age_yrs,Lifestage,no_days,MC_variable,Es,Es_sd,Es_perday,Es_perday_sd
15,Pregnant,396,all,455689.9542906972,75974.23008237983,1150.732207804791,191.854116369646
15,Pregnant,396,Rs,427740.5260764484,4190.61723845583,1080.152843627395,10.58236676377735
15,Pregnant,396,Vt,428684.8458838999,5029.92461574992,1082.537489605808,12.701829837752324
15,Pregnant,396,pctO2,453521.4350360424,73098.38398986933,1145.256149080915,184.5918787622963
16,Pregnant,396,all,462654.60974236694,77082.30789353861,1168.3197215716336,194.65229266045105
16,Pregnant,396,Rs,434320.91168258106,4255.085942437874,1096.7699789964167,10.745166521307764
16,Pregnant,396,Vt,435259.85556190927,5076.462225302471,1099.1410493987607,12.819349053794118
16,Pregnant,396,pctO2,460498.4356736916,74222.93386184599,1162.8748375598273,187.43165116627776
17,Pregnant,396,all,468548.8600170749,78045.70889125299,1183.2041919623105,197.08512346276007
17,Pregnant,396,Rs,439869.24565407855,4309.443532070406,1110.7809233688852,10.882433161793957
17,Pregnant,396,Vt,440813.199764688,5130.591614984625,1113.1646458704242,12.956039431779356
17,Pregnant,396,pctO2,466381.18054216134,75171.11207369975,1177.7302538943468,189.82604059015088
18,Pregnant,396,all,473541.904338348,78897.74255340562,1195.812889743303,199.23672361971117
18,Pregnant,396,Rs,444540.22607691435,4355.20560016336,1122.5763284770564,10.997993939806465
18,Pregnant,396,Vt,445501.8310490238,5196.783034881149,1125.0046238611712,13.123189482023104
18,Pregnant,396,pctO2,471333.6917381922,75969.3556343218,1190.236595298465,191.84180715737827
19,Pregnant,396,all,477784.5059306116,79672.91126988275,1206.526530127807,201.1942203784918
19,Pregnant,396,Rs,448467.8036206069,4393.684474987177,1132.494453587391,11.095162815624183
19,Pregnant,396,Vt,449463.5056524252,5282.453127804683,1135.0088526576394,13.339528100516878
19,Pregnant,396,pctO2,475497.9934473841,76640.55593903063,1200.7525087055153,193.53675742179453
20,Pregnant,396,all,481360.7069618967,80341.47862955555,1215.5573408128705,202.88252179180697
20,Pregnant,396,Rs,451766.2207154751,4425.99940119761,1140.8237896855433,11.176766164640428
20,Pregnant,396,Vt,452796.3162909743,5364.080133418073,1143.425041138824,13.545656902570892
20,Pregnant,396,pctO2,478995.21375506365,77204.23635895965,1209.5838731188476,194.96019282565567
21,Pregnant,396,all,484386.6632400879,80935.7520727113,1223.1986445456766,204.38321230482651
21,Pregnant,396,Rs,454534.0552806534,4453.1161566484525,1147.813270910741,11.245242819819325
21,Pregnant,396,Vt,455603.90814555465,5450.808858832213,1150.5149195594815,13.764668835434884
21,Pregnant,396,pctO2,481929.8720991216,77677.24329080615,1216.994626512933,196.154654774763
22,Pregnant,396,all,486936.6116946396,81451.08114110716,1229.637908319797,205.6845483361292
22,Pregnant,396,Rs,456854.749312248,4475.852231023235,1153.6736093743637,11.302657149048573
22,Pregnant,396,Vt,457963.52463260817,5533.611250612995,1156.4735470520409,13.97376578437625
22,Pregnant,396,pctO2,484390.4397173983,78073.83648949266,1223.2081811045412,197.1561527512441
23,Pregnant,396,all,489093.9850372794,81910.14248845744,1235.0858208012105,206.8437941627713
23,Pregnant,396,Rs,458799.53828605375,4494.905525490199,1158.58469264155,11.350771529015653
23,Pregnant,396,Vt,459949.8430370268,5618.852446804229,1161.4895026187546,14.18902133031371
23,Pregnant,396,pctO2,486452.445612264,78406.18968616193,1228.4152666976363,197.9954285004089
24,Pregnant,396,all,490910.1522303347,82307.06316853577,1239.6721015917542,207.84611911246407
24,Pregnant,396,Rs,460428.3015727508,4510.8626843060965,1162.6977312443205,11.391067384611356
24,Pregnant,396,Vt,461617.4650906316,5698.199827864198,1165.7006694207869,14.38939350470757
24,Pregnant,396,pctO2,488179.3782223037,78684.53591921984,1232.7762076320798,198.69832302833296
25,Pregnant,396,all,492430.8753964471,82640.00411285242,1243.5123116071895,208.68687907285965
25,Pregnant,396,Rs,461791.6381014856,4524.219430302408,1166.1405002562767,11.424796541167696
25,Pregnant,396,Vt,463013.5553985422,5765.822318277039,1169.2261499963188,14.56015736938646
25,Pregnant,396,pctO2,489624.8861909322,78917.52225324577,1236.4264802801315,199.28667235668124
26,Pregnant,396,all,493724.7245789657,82946.4747216768,1246.7796075226406,209.4607947517091
26,Pregnant,396,Rs,462932.8551444338,4535.4000492090745,1169.022361475843,11.453030427295642
26,Pregnant,396,Vt,464191.2856802812,5839.106714219694,1172.2002163643465,14.745218975302258
26,Pregnant,396,pctO2,490834.88701959566,79112.5496507814,1239.482037928272,199.7791657848015
27,Pregnant,396,all,494804.6889646208,83199.82875401014,1249.506790314699,210.10057766164175
27,Pregnant,396,Rs,463887.4065538235,4544.751886005729,1171.4328448328877,11.476646176782143
27,Pregnant,396,Vt,465175.3966104692,5899.343776075006,1174.6853449759324,14.897332767866176
27,Pregnant,396,pctO2,491846.9714460424,79275.67697028436,1242.037806681925,200.19110346031405
28,Pregnant,396,all,495715.43174638326,83421.60375164443,1251.8066458242,210.66061553445564
28,Pregnant,396,Rs,464685.83786091255,4552.574198354528,1173.449085507355,11.496399490794262
28,Pregnant,396,Vt,466001.7797867558,5956.037999609965,1176.7721711786762,15.04049999901506
28,Pregnant,396,pctO2,492693.5260512144,79412.12426652371,1244.1755708364,200.53566733970632
29,Pregnant,396,all,496480.5093592637,83611.73565066287,1253.7386599981403,211.140746592583
29,Pregnant,396,Rs,465353.4815330802,4559.115171003054,1175.1350543764652,11.51291709849256
29,Pregnant,396,Vt,466694.32937998127,6006.654170519406,1178.5210337878316,15.168318612422745
29,Pregnant,396,pctO2,493401.41014878085,79526.22071177798,1245.9631569413657,200.823789676207
30,Pregnant,396,all,497117.9771480845,83767.95629061398,1255.3484271416276,211.5352431581161
30,Pregnant,396,Rs,465911.5440967478,4564.5825664376,1176.5443032746157,11.526723652620202
30,Pregnant,396,Vt,467272.3230792052,6047.630425359293,1179.9806138363767,15.27179400343256
30,Pregnant,396,pctO2,493993.10843146633,79621.5903788599,1247.4573445239048,201.06462216883813
8,Lactating,365,all,258700.32797879903,37107.69527709,708.7680218597234,101.66491856736988
8,Lactating,365,Rs,257831.1672239487,314.6497556691367,706.3867595176677,0.8620541251209225
8,Lactating,365,Vt,257828.5903400847,2090.7220127626824,706.3796995618759,5.728005514418308
8,Lactating,365,pctO2,257787.10025419804,35048.40373280096,706.2660280936933,96.02302392548208
9,Lactating,365,all,274060.94343171944,39177.00476385544,750.85189981293,107.3342596270012
9,Lactating,365,Rs,273203.2236441443,333.4093720833367,748.5019825866967,0.913450334474895
9,Lactating,365,Vt,273200.6716300857,2073.931579427403,748.494990767358,5.6820043271983645
9,Lactating,365,pctO2,273156.52937392966,37138.01161620493,748.3740530792594,101.74797703069844
10,Lactating,365,all,287345.3923483074,40949.68295395075,787.2476502693354,112.1909122026048
10,Lactating,365,Rs,286505.5612929609,349.64316311835523,784.9467432683861,0.9579264742968636
10,Lactating,365,Vt,286503.053340743,2041.7697226828525,784.9398721664191,5.593889651185897
10,Lactating,365,pctO2,286456.5934663059,38946.27128289141,784.8125848391942,106.70211310381208
11,Lactating,365,all,298741.62151262007,42414.72076698869,818.4701959249865,116.204714430106
11,Lactating,365,Rs,297943.3747420497,363.6015423395105,816.2832184713691,0.9961686091493438
11,Lactating,365,Vt,297940.9786133815,1956.002157199457,816.2766537352918,5.358910019724541
11,Lactating,365,pctO2,297892.452032342,40501.075955655935,816.1437041981972,110.96185193330392
12,Lactating,365,all,308487.38410914125,43658.865665164965,845.1709153675102,119.61333058949306
12,Lactating,365,Rs,307728.8328043702,375.54343447602383,843.0926926147129,1.02888612185212
12,Lactating,365,Vt,307726.5439663983,1873.864123142517,843.0864218257487,5.133874309979499
12,Lactating,365,pctO2,307676.23762236565,41831.266904140866,842.9485962256593,114.60621069627636
13,Lactating,365,all,316783.4797907135,44703.50654708797,867.8999446320919,122.47536040298074
13,Lactating,365,Rs,316065.54506438697,385.71731882034646,865.9330001764026,1.0567597775899904
13,Lactating,365,Vt,316063.3668149362,1789.2099120909306,865.9270323696883,4.901944964632687
13,Lactating,365,pctO2,316011.5250211023,42964.52189514614,865.7850000578145,117.71101889081136
14,Lactating,365,all,323832.81221328763,45602.08186759261,887.2131841459935,124.93721059614414
14,Lactating,365,Rs,323144.2550726952,394.3559733265033,885.3267262265622,1.0804273241822009
14,Lactating,365,Vt,323142.1563050419,1728.9574236357594,885.320976178197,4.736869653796601
14,Lactating,365,pctO2,323089.0251783938,43926.76974496917,885.1754114476543,120.34731436977854
15,Lactating,365,all,329804.8410335623,46370.46257622487,903.5749069412666,127.0423632225339
15,Lactating,365,Rs,329137.81916678906,401.670346907087,901.7474497720248,1.1004667038550329
15,Lactating,365,Vt,329135.7782753683,1685.5169816123723,901.7418582886804,4.617854744143486
15,Lactating,365,pctO2,329081.5648881571,44741.50776299072,901.5933284607044,122.57947332326223
16,Lactating,365,all,334863.3337867308,47049.42599359129,917.4337911965226,128.90253696874328
16,Lactating,365,Rs,334201.29488545866,407.84966733165066,915.619985987558,1.1173963488538374
16,Lactating,365,Vt,334199.2656126501,1677.9572687304935,915.6144263360276,4.5971432020013525
16,Lactating,365,pctO2,334144.1751876699,45429.81377032853,915.4634936648492,124.46524320637954
17,Lactating,365,all,339135.7740809325,47638.39796900592,929.139107071048,130.51615881919432
17,Lactating,365,Rs,338470.6274178204,413.0598382068075,927.3167874460833,1.131670789607692
17,Lactating,365,Vt,338468.5873167543,1687.650217366663,927.311198128094,4.62369922566209
17,Lactating,365,pctO2,338412.7780311054,46010.167541654504,927.1582959756312,126.05525353877948
18,Lactating,365,all,342742.905419189,48157.453433691015,939.0216586827096,131.93822858545482
18,Lactating,365,Rs,342064.85386123235,417.446128989321,937.1639831814584,1.1436880246282766
18,Lactating,365,Vt,342062.77561261127,1718.394269989673,937.1582893496198,4.707929506821022
18,Lactating,365,pctO2,342006.390170709,46498.750442054574,937.003808686874,127.39383682754678
19,Lactating,365,all,345790.6973300183,48627.183013744645,947.3717735068992,133.22515894176615
19,Lactating,365,Rs,345087.0465891395,421.13432624514417,945.4439632579164,1.1537926746442306
19,Lactating,365,Vt,345084.8946489617,1776.661240402585,945.438067531402,4.867565042198863
19,Lactating,365,pctO2,345028.0663634084,46909.57366419057,945.2823735983792,128.51937990189197
20,Lactating,365,all,348354.6726289532,49031.62485665876,954.396363366995,134.33321878536643
20,Lactating,365,Rs,347625.112877283,424.2317094902923,952.3975695268028,1.1622786561377874
20,Lactating,365,Vt,347622.88660477876,1835.3529759013409,952.3914701500788,5.028364317537919
20,Lactating,365,pctO2,347565.6988603561,47254.586925873555,952.234791398236,129.46462171472206
21,Lactating,365,all,350514.5532294697,49389.851332379534,960.3138444643004,135.31466118460148
21,Lactating,365,Rs,349754.9064719035,426.8308484593641,958.2326204709684,1.1693995848201757
21,Lactating,365,Vt,349752.59427478956,1903.056121981496,958.2262856843548,5.213852388990399
21,Lactating,365,pctO2,349695.1284433215,47544.10144258423,958.068845050196,130.25781217146366
22,Lactating,365,all,352329.78747851937,49699.87512652539,965.2870889822448,136.16404144253534
22,Lactating,365,Rs,351540.63432780444,429.0100994769991,963.1250255556286,1.175370135553422
22,Lactating,365,Vt,351538.2380103483,1969.3432973035217,963.118460302324,5.395461088502799
22,Lactating,365,pctO2,351480.5510932373,47786.84521760722,962.9604139540749,130.9228636098828
23,Lactating,365,all,353857.8164483399,49975.09920863087,969.4734697214792,136.9180800236462
23,Lactating,365,Rs,353037.1107254223,430.8363563176472,967.224960891568,1.180373578952458
23,Lactating,365,Vt,353034.6246533533,2040.0533870671231,967.2181497352144,5.589187361827735
23,Lactating,365,pctO2,352976.7717220089,47990.269456519185,967.0596485534488,131.4801902918334
24,Lactating,365,all,355140.66598318313,50212.6599469623,972.9881259813236,137.56893136154056
24,Lactating,365,Rs,354290.4116483902,432.3658487891654,970.658662050384,1.1845639692853849
24,Lactating,365,Vt,354287.8415936245,2106.259699354488,970.6516208044508,5.770574518779419
24,Lactating,365,pctO2,354229.85843823664,48160.63752031777,970.492762844484,131.94695211045965
25,Lactating,365,all,356214.6338698198,50411.906965897,975.930503752931,138.11481360519724
25,Lactating,365,Rs,355339.47196534043,433.6460918876417,973.5327999050422,1.188071484623676
25,Lactating,365,Vt,355336.83112215495,2162.1191347679546,973.5255647182328,5.92361406785741
25,Lactating,365,pctO2,355278.7394560363,48303.242039098055,973.3664094685926,132.33764942218644
26,Lactating,365,all,357120.59390236385,50594.432744606704,978.4125860338736,138.61488423179918
26,Lactating,365,Rs,356217.6157600315,434.7177533683579,975.9386733151548,1.1910075434749532
26,Lactating,365,Vt,356214.89600337285,2224.376518747823,975.9312219270488,6.09418224314472
26,Lactating,365,pctO2,356156.73316361243,48422.61293821458,975.77187168113,132.6646929814098
27,Lactating,365,all,357877.61698372784,50745.41088078345,980.486621873227,139.02852296105056
27,Lactating,365,Rs,356952.12406592193,435.6141262214684,977.9510248381424,1.1934633595108723
27,Lactating,365,Vt,356949.34042436763,2274.825328395389,977.943398422925,6.232398159987367
27,Lactating,365,pctO2,356891.11593171145,48522.45867807265,977.7838792649628,132.9382429536237
28,Lactating,365,all,358513.2979494672,50877.28361789359,982.228213560184,139.38981813121532
28,Lactating,365,Rs,357566.50106120063,436.3638942713693,979.6342494827414,1.1955175185516966
28,Lactating,365,Vt,357563.657009254,2322.5443399717883,979.6264575596,6.3631351780048995
28,Lactating,365,pctO2,357505.3879213279,48605.974310439815,979.4668162228162,133.16705290531456
29,Lactating,365,all,359046.02467307594,50990.21065258677,983.687738830345,139.699207267361
29,Lactating,365,Rs,358080.2395751859,436.99084600743635,981.0417522607833,1.1972351945409214
29,Lactating,365,Vt,358077.3416958386,2365.081231913486,981.0338128653112,6.479674607982154
29,Lactating,365,pctO2,358019.0386301816,48675.80960244548,980.8740784388536,133.35838247245337
30,Lactating,365,all,359490.635024806,51083.07039907501,984.9058493830302,139.95361753171235
30,Lactating,365,Rs,358509.6576077698,437.5148954483448,982.2182400212872,1.1986709464338214
30,Lactating,365,Vt,358506.71665267297,2399.1423089003138,982.2101826100628,6.5729926271241474
30,Lactating,365,pctO2,358448.3832691892,48734.182749253894,982.0503651210664,133.51830890206546
