age_yrs,Lifestage,no_days,MC_variable,Es,Es_sd,Es_perday,Es_sd_perday
8,Lactating,365,all,258700.32797879903,37107.69527709,708.7680218597234,101.66491856736987
8,Lactating,365,Rs,257831.1672239487,314.6497556691367,706.3867595176677,0.8620541251209225
8,Lactating,365,Vt,257828.5903400847,2090.7220127626824,706.3796995618759,5.728005514418308
8,Lactating,365,pctO2,257787.10025419804,35048.40373280096,706.2660280936933,96.02302392548208
9,Lactating,365,all,274060.94343171944,39177.00476385544,750.85189981293,107.3342596270012
9,Lactating,365,Rs,273203.2236441443,333.4093720833367,748.5019825866967,0.913450334474895
9,Lactating,365,Vt,273200.6716300857,2073.931579427403,748.494990767358,5.6820043271983645
9,Lactating,365,pctO2,273156.52937392966,37138.01161620493,748.3740530792594,101.74797703069844
10,Lactating,365,all,287345.3923483074,40949.68295395075,787.2476502693354,112.1909122026048
10,Lactating,365,Rs,286505.5612929609,349.64316311835523,784.9467432683861,0.9579264742968636
10,Lactating,365,Vt,286503.053340743,2041.7697226828525,784.9398721664191,5.593889651185897
10,Lactating,365,pctO2,286456.5934663059,38946.27128289141,784.8125848391942,106.70211310381208
11,Lactating,365,all,298741.62151262007,42414.72076698869,818.4701959249865,116.20471443010601
11,Lactating,365,Rs,297943.3747420497,363.6015423395105,816.2832184713691,0.9961686091493438
11,Lactating,365,Vt,297940.9786133815,1956.0021571994573,816.2766537352918,5.358910019724541
11,Lactating,365,pctO2,297892.452032342,40501.075955655935,816.1437041981972,110.96185193330393
12,Lactating,365,all,308487.38410914125,43658.865665164965,845.1709153675102,119.61333058949306
12,Lactating,365,Rs,307728.8328043702,375.54343447602383,843.0926926147129,1.0288861218521201
12,Lactating,365,Vt,307726.5439663983,1873.864123142517,843.0864218257487,5.133874309979499
12,Lactating,365,pctO2,307676.23762236565,41831.266904140866,842.9485962256593,114.60621069627635
13,Lactating,365,all,316783.4797907135,44703.50654708797,867.8999446320919,122.47536040298074
13,Lactating,365,Rs,316065.54506438697,385.71731882034646,865.9330001764026,1.0567597775899904
13,Lactating,365,Vt,316063.3668149362,1789.2099120909306,865.9270323696883,4.901944964632687
13,Lactating,365,pctO2,316011.5250211023,42964.52189514614,865.7850000578145,117.71101889081135
14,Lactating,365,all,323832.81221328763,45602.08186759261,887.2131841459935,124.93721059614414
14,Lactating,365,Rs,323144.2550726952,394.3559733265033,885.3267262265622,1.0804273241822009
14,Lactating,365,Vt,323142.1563050419,1728.9574236357594,885.320976178197,4.736869653796601
14,Lactating,365,pctO2,323089.0251783938,43926.76974496917,885.1754114476543,120.34731436977854
15,Lactating,365,all,329804.8410335623,46370.46257622487,903.5749069412666,127.0423632225339
15,Lactating,365,Rs,329137.81916678906,401.670346907087,901.7474497720249,1.1004667038550329
15,Lactating,365,Vt,329135.7782753683,1685.5169816123723,901.7418582886803,4.617854744143486
15,Lactating,365,pctO2,329081.5648881571,44741.50776299072,901.5933284607045,122.57947332326223
16,Lactating,365,all,334863.3337867308,47049.42599359129,917.4337911965226,128.90253696874328
16,Lactating,365,Rs,334201.29488545866,407.84966733165066,915.6199859875579,1.1173963488538374
16,Lactating,365,Vt,334199.2656126501,1677.9572687304935,915.6144263360276,4.5971432020013525
16,Lactating,365,pctO2,334144.1751876699,45429.81377032853,915.4634936648491,124.46524320637954
17,Lactating,365,all,339135.7740809325,47638.39796900592,929.1391070710479,130.51615881919432
17,Lactating,365,Rs,338470.6274178204,413.0598382068075,927.3167874460833,1.1316707896076919
17,Lactating,365,Vt,338468.5873167543,1687.650217366663,927.3111981280939,4.62369922566209
17,Lactating,365,pctO2,338412.7780311054,46010.167541654504,927.1582959756313,126.05525353877947
18,Lactating,365,all,342742.905419189,48157.453433691015,939.0216586827096,131.93822858545482
18,Lactating,365,Rs,342064.85386123235,417.446128989321,937.1639831814584,1.1436880246282766
18,Lactating,365,Vt,342062.77561261127,1718.394269989673,937.1582893496198,4.707929506821022
18,Lactating,365,pctO2,342006.390170709,46498.750442054574,937.003808686874,127.39383682754678
19,Lactating,365,all,345790.6973300183,48627.183013744645,947.3717735068993,133.22515894176615
19,Lactating,365,Rs,345087.0465891395,421.13432624514417,945.4439632579165,1.1537926746442306
19,Lactating,365,Vt,345084.8946489617,1776.661240402585,945.438067531402,4.867565042198863
19,Lactating,365,pctO2,345028.0663634084,46909.57366419057,945.2823735983792,128.51937990189197
20,Lactating,365,all,348354.6726289532,49031.62485665876,954.396363366995,134.33321878536645
20,Lactating,365,Rs,347625.112877283,424.23170949029236,952.3975695268027,1.1622786561377874
20,Lactating,365,Vt,347622.88660477876,1835.3529759013406,952.3914701500788,5.028364317537919
20,Lactating,365,pctO2,347565.6988603561,47254.586925873555,952.234791398236,129.46462171472206
21,Lactating,365,all,350514.5532294697,49389.851332379534,960.3138444643005,135.31466118460148
21,Lactating,365,Rs,349754.9064719035,426.8308484593641,958.2326204709685,1.1693995848201757
21,Lactating,365,Vt,349752.59427478956,1903.0561219814958,958.2262856843549,5.213852388990399
21,Lactating,365,pctO2,349695.1284433215,47544.10144258423,958.0688450501959,130.25781217146366
22,Lactating,365,all,352329.78747851937,49699.875126525396,965.2870889822449,136.16404144253534
22,Lactating,365,Rs,351540.63432780444,429.0100994769991,963.1250255556286,1.175370135553422
22,Lactating,365,Vt,351538.2380103483,1969.3432973035215,963.118460302324,5.395461088502799
22,Lactating,365,pctO2,351480.5510932373,47786.84521760722,962.9604139540747,130.9228636098828
23,Lactating,365,all,353857.8164483399,49975.09920863087,969.4734697214792,136.9180800236462
23,Lactating,365,Rs,353037.1107254223,430.8363563176472,967.2249608915679,1.180373578952458
23,Lactating,365,Vt,353034.6246533533,2040.0533870671231,967.2181497352145,5.589187361827735
23,Lactating,365,pctO2,352976.7717220089,47990.269456519185,967.0596485534489,131.4801902918334
24,Lactating,365,all,355140.66598318313,50212.6599469623,972.9881259813236,137.56893136154056
24,Lactating,365,Rs,354290.4116483902,432.3658487891654,970.658662050384,1.1845639692853847
24,Lactating,365,Vt,354287.8415936245,2106.259699354488,970.6516208044507,5.770574518779419
24,Lactating,365,pctO2,354229.85843823664,48160.63752031777,970.492762844484,131.94695211045965
25,Lactating,365,all,356214.6338698198,50411.906965897,975.930503752931,138.11481360519724
25,Lactating,365,Rs,355339.47196534043,433.6460918876417,973.5327999050422,1.188071484623676
25,Lactating,365,Vt,355336.83112215495,2162.1191347679546,973.5255647182328,5.92361406785741
25,Lactating,365,pctO2,355278.7394560363,48303.242039098055,973.3664094685926,132.33764942218644
26,Lactating,365,all,357120.59390236385,50594.432744606704,978.4125860338736,138.61488423179918
26,Lactating,365,Rs,356217.6157600315,434.7177533683579,975.9386733151548,1.1910075434749532
26,Lactating,365,Vt,356214.89600337285,2224.376518747823,975.9312219270489,6.09418224314472
26,Lactating,365,pctO2,356156.73316361243,48422.61293821458,975.7718716811299,132.66469298140981
27,Lactating,365,all,357877.61698372784,50745.41088078345,980.486621873227,139.02852296105056
27,Lactating,365,Rs,356952.12406592193,435.6141262214684,977.9510248381423,1.1934633595108723
27,Lactating,365,Vt,356949.34042436763,2274.825328395389,977.943398422925,6.232398159987367
27,Lactating,365,pctO2,356891.11593171145,48522.45867807265,977.7838792649629,132.9382429536237
28,Lactating,365,all,358513.2979494672,50877.28361789359,982.2282135601841,139.38981813121532
28,Lactating,365,Rs,357566.50106120063,436.36389427136925,979.6342494827414,1.1955175185516966
28,Lactating,365,Vt,357563.657009254,2322.5443399717883,979.6264575595999,6.3631351780048995
28,Lactating,365,pctO2,357505.3879213279,48605.974310439815,979.4668162228162,133.16705290531456
29,Lactating,365,all,359046.02467307594,50990.21065258677,983.687738830345,139.699207267361
29,Lactating,365,Rs,358080.2395751859,436.99084600743635,981.0417522607833,1.1972351945409214
29,Lactating,365,Vt,358077.3416958386,2365.081231913486,981.0338128653112,6.479674607982154
29,Lactating,365,pctO2,358019.0386301816,48675.80960244548,980.8740784388536,133.35838247245337
30,Lactating,365,all,359490.635024806,51083.07039907501,984.9058493830302,139.95361753171235
30,Lactating,365,Rs,358509.6576077698,437.5148954483448,982.2182400212872,1.1986709464338214
30,Lactating,365,Vt,358506.71665267297,2399.1423089003138,982.2101826100629,6.5729926271241474
30,Lactating,365,pctO2,358448.3832691892,48734.182749253894,982.0503651210663,133.51830890206546
31,Lactating,365,all,359866.7352942869,51170.32456107879,985.9362610802382,140.19267003035284
31,Lactating,365,Rs,358868.8088186064,437.95319327693824,983.2022159413875,1.1998717624025705
31,Lactating,365,Vt,358865.81986459973,2437.086520545648,983.1940270263007,6.6769493713579395
31,Lactating,365,pctO2,358807.4730960367,48783.00414184988,983.034172865854,133.65206614205448
32,Lactating,365,all,360179.2683411072,51239.421637335196,986.7925160030334,140.38197708858957
32,Lactating,365,Rs,359168.86404528236,438.31937206275916,984.0242850555682,1.2008749919527648
32,Lactating,365,Vt,359165.83973750303,2465.0532588419765,984.0159992808302,6.7535705721697985
32,Lactating,365,pctO2,359107.4770390578,48823.792293413964,983.8561014768708,133.763814502504
33,Lactating,365,all,360441.97852262243,51300.48649950563,987.512269924993,140.54927808083733
33,Lactating,365,Rs,359419.6815341301,438.62546252665925,984.7114562578907,1.20171359596345
33,Lactating,365,Vt,359416.6235473971,2491.6958869776777,984.7030782120468,6.826564073911445
33,Lactating,365,pctO2,359358.25165967207,48857.88728940314,984.5431552319783,133.85722545041955
34,Lactating,365,all,360661.9607194567,51352.52465774532,988.1149608752239,140.69184837738445
34,Lactating,365,Rs,359629.27965209103,438.8812500534942,985.2856976769617,1.2024143837082033
34,Lactating,365,Vt,359626.19226318697,2514.9597795887903,985.2772390772245,6.8903007659966855
34,Lactating,365,pctO2,359567.8139543691,48886.37911038438,985.1172985051209,133.93528523392982
35,Lactating,365,all,360846.3025832146,51397.17714802671,988.6200070773002,140.81418396719647
35,Lactating,365,Rs,359804.4280527516,439.09499613418336,985.7655563089085,1.2029999894087215
35,Lactating,365,Vt,359801.3146378894,2535.555076899175,985.7570264051764,6.946726238079932
35,Lactating,365,pctO2,359742.93241970666,48910.18799247416,985.59707512248394,134.00051504787442
36,Lactating,365,all,361000.18548753095,51434.21408413656,989.0416040754272,140.91565502503167
36,Lactating,365,Rs,359950.74868750095,439.27356163682987,986.1664347602766,1.2034892099639174
36,Lactating,365,Vt,359947.6138633744,2552.5009171927777,986.1578462010258,6.993153197788432
36,Lactating,365,pctO2,359889.2280462033,48930.07815833872,985.9978850580912,134.0550086529828
37,Lactating,365,all,361129.00556370954,51465.72496875926,989.3945357909851,141.0019862157788
37,Lactating,365,Rs,360073.00007576507,439.42275372195144,986.5013700705892,1.2038979554026066
37,Lactating,365,Vt,360069.8466576032,2567.2199007823815,986.492730568776,7.033479180225703
37,Lactating,365,pctO2,360011.4585399872,48946.69645960504,986.3327631232527,134.10053824549325
38,Lactating,365,all,361236.92602483043,51492.70932191723,989.6902082872067,141.07591595045818
38,Lactating,365,Rs,360175.14193835313,439.5474047191641,986.7812107900086,1.2042394649840111
38,Lactating,365,Vt,360171.9721652747,2580.167151043239,986.7725264802048,7.0689510987486
38,Lactating,365,pctO2,360113.5829450955,48960.581162825954,986.6125560139602,134.13857852829028
39,Lactating,365,all,361327.5229977827,51516.20860150302,989.9384191720073,141.14029753836445
39,Lactating,365,Rs,360260.4895280524,439.6515604678075,987.0150398028833,1.2045248231994725
39,Lactating,365,Vt,360257.30490146053,2591.925791806081,987.006314798522,7.101166552893373
39,Lactating,365,pctO2,360198.91594769235,48972.18292848373,986.8463450621708,134.17036418762666
40,Lactating,365,all,361403.1946265329,51535.826400264734,990.1457387028298,141.19404493223215
40,Lactating,365,Rs,360331.78143459867,439.7385630641867,987.2103600947909,1.2047631864772237
40,Lactating,365,Vt,360328.5844152225,2601.7375245899175,987.201601137596,7.128048012575117
40,Lactating,365,pctO2,360270.19566945,48981.87402809134,987.0416319710959,134.19691514545573
41,Lactating,365,all,361466.50480951334,51552.43204412095,990.3191912589407,141.23953984690672
41,Lactating,365,Rs,360391.3367831089,439.8112427020259,987.373525433175,1.2049623087726737
41,Lactating,365,Vt,360388.1291398743,2610.149204336711,987.3647373695186,7.151093710511537
41,Lactating,365,pctO2,360329.7408391142,48989.96971303707,987.2047694222306,134.21909510421116
42,Lactating,365,all,361519.5435804745,51566.63953713409,990.4645029602041,141.27846448529888
42,Lactating,365,Rs,360441.09064292064,439.87196088440066,987.5098373778648,1.2051286599572621
42,Lactating,365,Vt,360437.87370655226,2617.507358114414,987.5010238535679,7.171253035929901
42,Lactating,365,pctO2,360379.4861952921,48996.733027902075,987.3410580692934,134.2376247339783
43,Lactating,365,all,361564.09514786984,51579.04311743089,990.5865620489585,141.31244689707094
43,Lactating,365,Rs,360482.6619537375,439.92269331885456,987.6237313801028,1.2052676529283686
43,Lactating,365,Vt,360479.4365878351,2624.181470632096,987.614894761192,7.189538275704373
43,Lactating,365,pctO2,360421.05040098773,49002.38404403367,987.4549326054458,134.25310696995527
44,Lactating,365,all,361601.009535579,51588.765844556016,990.6876973577507,141.3390845056329
44,Lactating,365,Rs,360517.36805883184,439.96504765330417,987.7188165995393,1.2053836922008334
44,Lactating,365,Vt,360514.13644500996,2629.1293653295775,987.709962863041,7.203094151587884
44,Lactating,365,pctO2,360455.75057432096,49007.10183512323,987.5500015734821,134.26603242499513
45,Lactating,365,all,361632.3955368809,51598.07349197755,990.7736864024134,141.36458490952754
45,Lactating,365,Rs,360546.386487895,440.00046091118503,987.7983191449177,1.2054807148251645
45,Lactating,365,Vt,360543.148179424,2634.4296423177498,987.789447066915,7.217615458404794
45,Lactating,365,pctO2,360484.7640437268,49011.04646923572,987.6294905307583,134.2768396417417
46,Lactating,365,all,361658.25888698525,51605.094644055025,990.84454489585,141.3838209426165
46,Lactating,365,Rs,360570.6042464382,440.03001556856225,987.8646691683238,1.2055616864892116
46,Lactating,365,Vt,360567.3612828693,2638.1161566313417,987.8557843366282,7.227715497620114
46,Lactating,365,pctO2,360508.9776631148,49014.33852189199,987.6958292140131,134.28585896408762
47,Lactating,365,all,361680.13883512333,51611.555335157114,990.904489959242,141.40152146618388
47,Lactating,365,Rs,360590.8468618171,440.0547190753249,987.9201283885401,1.2056293673296572
47,Lactating,365,Vt,360587.59926837153,2641.7820496351683,987.9112308722507,7.237759040096352
47,Lactating,365,pctO2,360529.21681874624,49017.090211550174,987.7512789554692,134.2933978398635
48,Lactating,365,all,361698.4492419326,51617.02831533771,990.9546554573495,141.41651593243208
48,Lactating,365,Rs,360607.7558557232,440.0753543261303,987.9664543992417,1.2056859022633708
48,Lactating,365,Vt,360604.5042997113,2644.9195944001012,987.9575460266063,7.246355053150962
48,Lactating,365,pctO2,360546.1229226677,49019.38874376999,987.7975970484047,134.29969518841094
49,Lactating,365,all,361713.67332963855,51621.45151755515,990.996365286681,141.42863429467164
49,Lactating,365,Rs,360621.8746630826,440.09258451336405,988.00513606324,1.2057331082557918
49,Lactating,365,Vt,360618.61998145666,2647.3946707958803,987.9962191272786,7.253136084372275
49,Lactating,365,pctO2,360560.2393169245,49021.3079906395,987.836272101163,134.30495339901233
50,Lactating,365,all,361726.56912048114,51625.53267989963,991.0316962204963,141.43981556136885
50,Lactating,365,Rs,360633.6768012059,440.1069875039601,988.0374706882353,1.2057725685040004
50,Lactating,365,Vt,360630.4190278933,2649.842502688878,988.0285452818994,7.259842473120214
50,Lactating,365,pctO2,360572.0394378966,49022.91231996209,987.8686011997166,134.30934882181393
51,Lactating,365,all,361737.2325373837,51628.71148958778,991.0609110613251,141.44852462900764
51,Lactating,365,Rs,360643.5280851301,440.11900972808905,988.0644605072057,1.2058055061043536
51,Lactating,365,Vt,360640.26801544486,2651.6609056334446,988.055528809438,7.264824398995739
51,Lactating,365,pctO2,360581.8890380978,49024.25145898077,987.8955864057474,134.31301769583771
52,Lactating,365,all,361746.18437973154,51631.4644536264,991.0854366567987,141.45606699623673
52,Lactating,365,Rs,360651.7584332392,440.1290538086769,988.0870094061347,1.2058330241333612
52,Lactating,365,Vt,360648.49632372137,2653.2760872509366,988.0780721197846,7.269249554112155
52,Lactating,365,pctO2,360590.11797952483,49025.37025530976,987.918131450753,134.3160828912596
53,Lactating,365,all,361753.74168535037,51633.93674415561,991.1061416036996,141.46284039494688
53,Lactating,365,Rs,360658.63689056877,440.1374480805617,988.105854494709,1.205856022138525
53,Lactating,365,Vt,360655.37286220567,2654.795317539814,988.0969119512484,7.273411828876203
53,Lactating,365,pctO2,360596.99526122934,49026.30528171538,987.9369733184366,134.3186446074394
54,Lactating,365,all,361760.0078719809,51635.90373986355,991.1233092383038,141.4682294242837
54,Lactating,365,Rs,360664.379237187,440.14445587554565,988.1215869511972,1.2058752215768374
54,Lactating,365,Vt,360661.1137279184,2655.9679158741233,988.1126403504614,7.2766244270523925
54,Lactating,365,pctO2,360602.73662639986,49027.08587036498,987.952703086027,134.3207832064794
55,Lactating,365,all,361765.21093622234,51637.48135134904,991.1375642088283,141.47255164753162
55,Lactating,365,Rs,360669.1735375451,440.15030670208665,988.1347220206715,1.2058912512385935
55,Lactating,365,Vt,360665.9068725422,2656.8831124302346,988.1257722535404,7.279131814877355
55,Lactating,365,pctO2,360607.5301073446,49027.73758589021,987.9658359105332,134.32256872846634
56,Lactating,365,all,361769.6684547903,51639.03888226545,991.1497765884666,141.47681885552177
56,Lactating,365,Rs,360673.1839137539,440.1552008500975,988.1457093527504,1.2059046598632808
56,Lactating,365,Vt,360669.915985101,2657.8835255320205,988.1367561235644,7.281872672690467
56,Lactating,365,pctO2,360611.53979812376,49028.28273830913,987.9768213647226,134.32406229673734
57,Lactating,365,all,361773.35656259034,51640.265178278416,991.1598809933982,141.4801785706258
57,Lactating,365,Rs,360676.53142743366,440.1592860597051,988.1548806231059,1.2059158522183702
57,Lactating,365,Vt,360673.2625361011,2658.6457306034345,988.1459247564413,7.283960905762834
57,Lactating,365,pctO2,360614.88673966646,49028.73778419134,987.9859910675793,134.3253089977845
58,Lactating,365,all,361776.4393075979,51641.2946551724,991.1683268701312,141.48299905526684
58,Lactating,365,Rs,360679.32738238556,440.16269816287297,988.1625407736591,1.2059252004462273
58,Lactating,365,Vt,360676.0576804599,2659.2875204234847,988.1535826861916,7.285719234036945
58,Lactating,365,pctO2,360617.68221675034,49029.11785367258,987.993649908905,134.32635028403445
59,Lactating,365,all,361779.01456003566,51642.155687185375,991.175382356262,141.48535804708322
59,Lactating,365,Rs,360681.66257205186,440.16554796131226,988.1689385535667,1.2059330081131843
59,Lactating,365,Vt,360678.39219160716,2659.8247422310283,988.1599786071429,7.287191074605557
59,Lactating,365,pctO2,360620.0170072999,49029.43528880308,988.0000465953422,134.3272199693235
60,Lactating,365,all,361781.1884215306,51642.92417761268,991.1813381411797,141.4874635003087
60,Lactating,365,Rs,360683.6141780104,440.16792964520477,988.1742854192065,1.2059395332745335
60,Lactating,365,Vt,360680.34316947893,2660.3219941911625,988.1653237519971,7.288553408742911
60,Lactating,365,pctO2,360621.96827970154,49029.70058129777,988.0053925471275,134.32794679807608
61,Lactating,365,all,361782.99125047156,51643.53867026721,991.1862773985522,141.48914704182798
61,Lactating,365,Rs,360685.2434329942,440.16991794122083,988.1787491314909,1.205944980660879
61,Lactating,365,Vt,360681.9719338978,2660.7103939435738,988.169786120268,7.289617517653626
61,Lactating,365,pctO2,360623.59725622274,49029.92205485766,988.0098554965007,134.3285535749525
62,Lactating,365,all,361784.5208160089,51644.10302457726,991.1904679890655,141.4906932180199
62,Lactating,365,Rs,360686.60549298377,440.1715801601354,988.1824808026953,1.2059495346853024
62,Lactating,365,Vt,360683.3335205748,2661.0850934827167,988.1735164947254,7.29064409173347
62,Lactating,365,pctO2,360624.9590834172,49030.107207137495,988.0135865299102,134.3290608414726
63,Lactating,365,all,361785.7944378241,51644.56610598281,991.1939573639016,141.49196193419948
63,Lactating,365,Rs,360687.7428572312,440.172968166816,988.1855968691265,1.2059533374433316
63,Lactating,365,Vt,360684.4704997913,2661.389911402077,988.1766315062775,7.291479209320759
63,Lactating,365,pctO2,360626.0962532731,49030.26181529354,988.0167020637618,134.32948442546174
64,Lactating,365,all,361786.8679111769,51644.973779413325,991.196898386786,141.49307884770775
64,Lactating,365,Rs,360688.6933124164,440.174128075042,988.1882008559353,1.2059565152740876
64,Lactating,365,Vt,360685.4206073939,2661.6650680896905,988.1792345408052,7.292233063259426
64,Lactating,365,pctO2,360627.0465460121,49030.3910158763,988.0193056055126,134.3298383996611
65,Lactating,365,all,361787.751058234,51645.28553487007,991.1993179677644,141.49393297224677
65,Lactating,365,Rs,360689.4863783856,440.1750959099868,988.1903736394127,1.2059591668766763
65,Lactating,365,Vt,360686.21341879596,2661.866610976843,988.1814066268382,7.292785235552994
65,Lactating,365,pctO2,360627.83947643527,49030.498821680296,988.0214780176309,134.3301337580282
66,Lactating,365,all,361788.49636056076,51645.5624283959,991.2013598919473,141.4946915846463
66,Lactating,365,Rs,360690.14916529844,440.1759047561103,988.1921894939684,1.2059613828934528
66,Lactating,365,Vt,360686.87597255275,2662.051190038437,988.1832218426102,7.293290931612157
66,Lactating,365,pctO2,360628.5021500684,49030.58891793809,988.0232935618312,134.33038059709065
67,Lactating,365,all,361789.10625525116,51645.766742451844,991.2030308363045,141.49525134918312
67,Lactating,365,Rs,360690.70201976347,440.1765794438301,988.1937041637356,1.2059632313529591
67,Lactating,365,Vt,360687.4286657989,2662.1788389551216,988.184736070682,7.293640654671566
67,Lactating,365,pctO2,360629.05491004285,49030.664070475716,988.0248079727202,134.33058649445402
68,Lactating,365,all,361789.6440148161,51645.99820833383,991.204504150181,141.49588550228447
68,Lactating,365,Rs,360691.16533126554,440.1771448558884,988.1949735103166,1.2059647804270914
68,Lactating,365,Vt,360687.8917670051,2662.3452941123223,988.1860048411098,7.294096696198143
68,Lactating,365,pctO2,360629.5181423585,49030.7270509476,988.0260771023521,134.33075904369207
69,Lactating,365,all,361790.08505720063,51646.1741933742,991.2057124854812,141.49636765308
69,Lactating,365,Rs,360691.5518348377,440.1776165337537,988.196032424213,1.2059660726952155
69,Lactating,365,Vt,360688.2781164969,2662.467262683423,988.1870633328683,7.294430856666913
69,Lactating,365,pctO2,360629.9045798718,49030.77959049659,988.0271358352652,134.3309029876619
70,Lactating,365,all,361790.44689048064,51646.30720170915,991.206703809536,141.49673205947713
70,Lactating,365,Rs,360691.874276236,440.17801003198076,988.1969158253041,1.20596715077255
70,Lactating,365,Vt,360688.6004465864,2662.5553825481165,988.1879464290038,7.294672280953744
70,Lactating,365,pctO2,360630.22696616035,49030.823421723166,988.0280190853708,134.33102307321414
71,Lactating,365,all,361790.75455414056,51646.43000024723,991.2075467236727,141.49706849382804
71,Lactating,365,Rs,360692.14387838723,440.1783390467074,988.1976544613349,1.20596805218276
71,Lactating,365,Vt,360688.8699412082,2662.6405019780495,988.1886847704335,7.294905484871369
71,Lactating,365,pctO2,360630.4965222328,49030.86007022127,988.0287575951583,134.33112348005827
72,Lactating,365,all,361791.01024147094,51646.52983950211,991.2082472369067,141.49734202603318
72,Lactating,365,Rs,360692.368976308,440.1786137497486,988.198271167967,1.2059688047938317
72,Lactating,365,Vt,360689.09495270526,2662.7089160299174,988.1893012402884,7.29509292062991
72,Lactating,365,pctO2,360630.72158168105,49030.89066901539,988.0293741963865,134.33120731237094
73,Lactating,365,all,361791.2264859339,51646.61900506055,991.2088396874901,141.4975863152344
73,Lactating,365,Rs,360692.5571248772,440.1788433608618,988.1987866434991,1.2059694338653748
73,Lactating,365,Vt,360689.2830219046,2662.7717424628886,988.1898164983687,7.295265047843531
73,Lactating,365,pctO2,360630.909698093,49030.91624508165,988.0298895838165,134.33127738378533
74,Lactating,365,all,361791.4042155348,51646.68731378367,991.2093266179036,141.497773462421
74,Lactating,365,Rs,360692.7141047042,440.17903493453673,988.199216725217,1.205969958724758
74,Lactating,365,Vt,360689.4399431057,2662.8181524562965,988.1902464194676,7.2953921985104015
74,Lactating,365,pctO2,360631.06665109,49030.93758420994,988.0303195920274,134.3313358471505
75,Lactating,365,all,361791.55933467124,51646.7586831922,991.209751601839,141.49796899504713
75,Lactating,365,Rs,360692.845582871,440.1791953867177,988.1995769393726,1.2059703983197745
75,Lactating,365,Vt,360689.5713545006,2662.8710014524227,988.1906064506866,7.29553699028061
75,Lactating,365,pctO2,360631.1981067853,49030.95545675779,988.0306797446173,134.33138481303504
