age_yrs,age_mth,Lifestage,no_days,MC_variable,Es,Es_sd,Es_perday,Es_perday_sd
0.08493150684931507,1,Calf,31,all,5323.862144336535,1390.3325296912851,171.73748852698498,44.84943644165436
0.08493150684931507,1,Calf,31,Rs,4917.853142352998,379.5683264858257,158.6404239468709,12.244139564058894
0.08493150684931507,1,Calf,31,Vt,4894.131493943723,353.41232793914287,157.8752094820556,11.400397675456222
0.08493150684931507,1,Calf,31,pctO2,4703.07127623189,1052.4032637626167,151.7119766526416,33.94849237943925
0.16164383561643836,2,Calf,28,all,5017.007266497294,1330.9234712808836,179.17883094633194,47.532981117174415
0.16164383561643836,2,Calf,28,Rs,4633.591752053488,391.3971126475074,165.485419716196,13.97846830883955
0.16164383561643836,2,Calf,28,Vt,4609.692469058151,363.8614230801629,164.63187389493396,12.995050824291534
0.16164383561643836,2,Calf,28,pctO2,4428.3404973117,987.8385643270126,158.15501776113214,35.279948725964736
0.2465753424657534,3,Calf,31,all,4923.63434735397,933.0403603659244,158.82691443077323,30.09807614083627
0.2465753424657534,3,Calf,31,Rs,4541.122424168019,225.22772077458234,146.48782013445222,7.2654103475671725
0.2465753424657534,3,Calf,31,Vt,4528.899767330036,212.8270986959852,146.09354088161408,6.865390280515651
0.2465753424657534,3,Calf,31,pctO2,4347.938014405303,725.1267298846323,140.25606498081623,23.391184834988138
0.3287671232876712,4,Calf,30,all,3972.132244796432,972.1801247139987,132.40440815988106,32.40600415713329
0.3287671232876712,4,Calf,30,Rs,3676.717179558573,175.0568420293989,122.55723931861911,5.8352280676466295
0.3287671232876712,4,Calf,30,Vt,3660.4796056640316,167.33850656948056,122.01598685546772,5.577950218982685
0.3287671232876712,4,Calf,30,pctO2,3524.8647298331944,805.2152534132867,117.4954909944398,26.84050844710956
0.4136986301369863,5,Calf,31,all,4856.610037196174,1188.0797160403415,156.664839909554,38.3251521303336
0.4136986301369863,5,Calf,31,Rs,4501.934302483593,214.34730046634206,145.22368717689008,6.914429047301357
0.4136986301369863,5,Calf,31,Vt,4477.044109875874,211.8333436430411,144.42077773793142,6.833333665904552
0.4136986301369863,5,Calf,31,pctO2,4315.999481025032,985.9409884389082,139.2257897104849,31.80454801415833
0.4958904109589041,6,Calf,30,all,6802.317619542106,1108.0534682487007,226.74392065140353,36.935115608290026
0.4958904109589041,6,Calf,30,Rs,6350.397924310888,267.0884773094317,211.67993081036292,8.902949243647724
0.4958904109589041,6,Calf,30,Vt,6330.919483182048,251.4429751930319,211.0306494394016,8.381432506434397
0.4958904109589041,6,Calf,30,pctO2,6119.863219672261,872.672377051614,203.99544065574204,29.089079235053802
0.5808219178082191,7,Calf,31,all,11877.91071698146,2809.700193542145,383.1584102252084,90.63549011426274
0.5808219178082191,7,Calf,31,Rs,11067.343523113133,897.7001233792931,357.01108139074626,28.95806849610623
0.5808219178082191,7,Calf,31,Vt,11036.34855539016,851.2092057098511,356.0112437222632,27.458361474511324
0.5808219178082191,7,Calf,31,pctO2,10648.923928457896,2031.9357833010279,343.513675111545,65.54631559035573
0.6657534246575343,8,Calf,31,all,13213.727586636347,3131.262465265269,426.2492769882693,101.00846662146029
0.6657534246575343,8,Calf,31,Rs,12303.399542702511,997.9597420467526,396.88385621621006,32.19224974344363
0.6657534246575343,8,Calf,31,Vt,12275.883007968678,954.1859165902092,395.99622606350573,30.780190857748686
0.6657534246575343,8,Calf,31,pctO2,11838.248764759464,2258.872486867071,381.8789924115956,72.86685441506681
0.7479452054794521,9,Calf,30,all,13927.30499999625,3293.373049128717,464.243499999875,109.7791016376239
0.7479452054794521,9,Calf,30,Rs,12978.697192417481,1052.734836196568,432.6232397472494,35.091161206552265
0.7479452054794521,9,Calf,30,Vt,12940.886496272238,996.7151086147288,431.3628832090746,33.223836953824296
0.7479452054794521,9,Calf,30,pctO2,12488.015647468306,2382.8553971263664,416.26718824894357,79.42851323754554
0.8328767123287671,10,Calf,31,all,13207.41244612701,2485.2763888464715,426.0455627782906,80.17020609182165
0.8328767123287671,10,Calf,31,Rs,12299.216439296742,800.8877469809955,396.7489173966691,25.83508861229018
0.8328767123287671,10,Calf,31,Vt,12268.618051703837,763.2153388902328,395.76187263560763,24.619849641620412
0.8328767123287671,10,Calf,31,pctO2,11831.925471446859,1789.6843821739194,381.6750152079632,57.73175426367482
0.915068493150685,11,Calf,30,all,9142.335529659613,2215.0239967915395,304.7445176553204,73.83413322638465
0.915068493150685,11,Calf,30,Rs,8523.077864193996,777.7827887954511,284.1025954731332,25.92609295984837
0.915068493150685,11,Calf,30,Vt,8490.594807494745,731.308937404415,283.01982691649147,24.376964580147167
0.915068493150685,11,Calf,30,pctO2,8194.39284048532,1562.7932279895044,273.1464280161773,52.093107599650146
1,12,Calf,31,all,9762.08376591632,2359.038518274849,314.90592793278455,76.09801671854352
1,12,Calf,31,Rs,9113.05169324127,831.6214955847516,293.9694094593958,26.826499857572635
1,12,Calf,31,Vt,9068.440111219734,774.6860309906854,292.5303261683785,24.989871967441463
1,12,Calf,31,pctO2,8761.61484617984,1670.9709449383934,282.6327369735432,53.90228854639979
