age_yrs,Lifestage,Activity_stages,no_days,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
8,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,593.5850044833942,253.10095413859102,223.00821536331023,1202.602431687539,30272.8352286531,12908.148661068142,11373.418983528822,61332.72401606449
8,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1279.9496691638642,349.07069727575214,620.0735880493045,2002.399754393986,195832.29938207124,53407.816683190074,94871.25897154358,306367.1624222799
8,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,479.056228564874,235.6203887743637,158.25515172492348,1060.92281887884,47905.622856487396,23562.03887743637,15825.51517249235,106092.28188788399
8,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,689.0241195199035,269.29345042489444,273.881374577491,1322.8514924959995,42030.47129071411,16426.90047591856,16706.76384922695,80693.94104225596
8,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,689.0241195199035,269.29345042489444,273.881374577491,1322.8514924959995,21359.747705117006,8348.096963171727,8490.322611902222,41008.396267375974
9,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,628.7873012357426,267.69801534426546,236.68128522886354,1272.94594749917,32068.15236302287,13652.59878255754,12070.745546672042,64920.243322457674
9,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1355.8613402921337,368.4986426155436,658.3922549478647,2116.55706994076,207446.78506469645,56380.29232017817,100734.01500702329,323833.2317009362
9,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,507.465911456867,249.29133166765308,167.98662415573364,1123.8219743459654,50746.591145686696,24929.13316676531,16798.662415573366,112382.19743459654
9,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,729.8868504698213,284.7527560363747,290.8725695595938,1400.5904829012545,44523.0978786591,17369.918118218855,17743.22674313522,85436.01945697653
9,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,729.8868504698213,284.7527560363747,290.8725695595938,1400.5904829012545,22626.492364564463,8827.335437127615,9017.049656347406,43418.304969938894
10,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,659.2137249901986,280.2630509188729,248.55637153245175,1333.547433503485,33619.89997450013,14293.41559686252,12676.374948155039,68010.91910867774
10,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1421.4747379157575,385.1294206813935,691.7106981437535,2216.4515102847286,217485.6349011109,58924.80136425321,105831.73681599426,339117.08107356343
10,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,532.0212027087409,261.06980720687204,176.51608039879036,1177.6440570008283,53202.12027087409,26106.980720687206,17651.608039879036,117764.40570008282
10,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,765.205819501605,298.0506832367201,305.47974308199065,1465.681851876495,46677.554989597906,18181.091677439923,18634.26432800143,89406.5929644662
10,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,765.205819501605,298.0506832367201,305.47974308199065,1465.681851876495,23721.380404549756,9239.571180338322,9469.87203554171,45436.137408171344
11,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,685.2618553482614,290.8491353262804,258.90972718550927,1384.9803880354993,34948.35462276133,14833.3059016403,13204.396086460973,70633.99978981046
11,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1477.6485308652632,398.83641736026186,720.881191702008,2299.6352167348678,226080.22522238526,61021.971856120064,110294.82233040722,351844.1881604348
11,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,553.0428195149311,271.0284085123092,183.99981838152303,1223.3911608763824,55304.28195149311,27102.84085123092,18399.981838152304,122339.11608763823
11,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,795.4426610163242,309.22343806047354,318.1133004698943,1520.2496371310456,48522.00232199577,18862.629721688885,19404.911328663547,92735.22786499378
11,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,795.4426610163242,309.22343806047354,318.1133004698943,1520.2496371310456,24658.72249150605,9585.92657987468,9861.512314566722,47127.73875106241
12,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,707.5347048083536,299.8749867287835,267.79202651441005,1428.7253004126778,36084.269945226035,15293.624323167956,13657.393352234914,72864.99032104657
12,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1525.6811033843094,410.4740089411907,745.9258347518073,2371.157865145372,233429.2088177993,62802.52336800217,114126.6527170265,362787.1533672419
12,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,571.0176369398405,279.5247762332923,190.4022046718555,1262.01753669825,57101.76369398405,27952.477623329232,19040.22046718555,126201.753669825
12,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,821.2971618572188,318.74462802764197,329.061631503194,1567.573740858236,50099.12687329035,19443.422309686157,20072.759521694836,95621.9981923524
12,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,821.2971618572188,318.74462802764197,329.061631503194,1567.573740858236,25460.212017573784,9881.083468856901,10200.910576599013,48594.78596660532
13,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,726.4912622898729,307.51334189620053,275.4004535975449,1465.8311755464922,37051.05437678352,15683.180436706227,14045.423133474793,74757.3899528711
13,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1566.5624415312711,420.24159420052143,767.4096091074514,2431.072955482876,239684.05355428447,64296.96391267978,117413.67019344009,371954.16218888003
13,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,586.3160550697787,286.72426718851614,195.8286175678965,1294.7702742311242,58631.605506977874,28672.426718851613,19582.861756789647,129477.02742311242
13,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,843.3021345318161,326.7940739283834,338.5232496207272,1608.6434946414074,51441.43020644079,19934.43850963139,20649.918226864356,98127.25317312585
13,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,843.3021345318161,326.7940739283834,338.5232496207272,1608.6434946414074,26142.3661704863,10130.616291779887,10494.22073824254,49867.94833388362
14,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,742.6155354331288,314.0446289094448,281.91794572689406,1497.4038436590754,37873.39230708957,16016.276074381683,14377.815232071596,76367.59602661282
14,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1601.3353348776973,428.65470002352663,785.5563485028474,2482.2395960012705,245004.3062362877,65584.16910359958,120190.12132093566,379782.6581881944
14,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,599.328792584835,292.87313083811085,200.4912936243508,1322.8086944576742,59932.8792584835,29287.313083811085,20049.129362435076,132280.86944576743
14,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,862.0193237774605,333.6831189369157,346.5231029728774,1643.4897615385405,52583.17875042509,20354.67025515186,21137.90928134552,100252.87545385095
14,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,862.0193237774605,333.6831189369157,346.5231029728774,1643.4897615385405,26722.599037101274,10344.176687044388,10742.2161921592,50948.182607694755
15,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,756.2980594194477,319.6092354592926,287.1832500331103,1524.267491315352,38571.20103039183,16300.071008423924,14646.345751688625,77737.64205708295
15,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1630.8421995464892,435.8626720957727,800.8714417362878,2525.86732993067,249518.85653061283,66686.98883065322,122533.33058565203,386457.70147939253
15,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,610.3709994610679,298.1072397920244,204.38358227919568,1346.5204161116535,61037.09994610679,29810.723979202445,20438.358227919565,134652.04161116536
15,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,877.9020856208336,339.5566136413901,353.27500708549064,1672.2789236861904,53552.02722287085,20712.953432124792,21549.77543221493,102009.01434485763
15,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,877.9020856208336,339.5566136413901,353.27500708549064,1672.2789236861904,27214.964654245843,10526.255022883091,10951.525219650212,51840.64663427191
16,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,767.9341802009856,324.4281332875537,291.6197076533834,1547.396482338926,39164.64319025026,16545.834797665237,14872.605090322553,78917.22059928524
16,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1655.934897657645,442.2618703282176,813.5676495500503,2563.792091271399,253358.0393416197,67666.06616021729,124475.85038115768,392260.189964524
16,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,619.7618112310234,302.62180555862716,207.61635848052217,1366.617452901159,61976.18112310234,30262.180555862713,20761.635848052218,136661.74529011588
16,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,891.4092719329976,344.6588718839945,358.87375714930204,1697.6571739768754,54375.965587912855,21024.191184923668,21891.299186107422,103557.0876125894
16,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,891.4092719329976,344.6588718839945,358.87375714930204,1697.6571739768754,27633.687429922928,10684.42502840383,11125.086471628363,52627.372393283134
17,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,777.7873240788047,328.5561395617677,295.36771638579586,1567.1371099162748,39667.15352801904,16756.36311765015,15063.753535675589,79923.99260573002
17,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1677.182135147517,447.8284719531521,824.1379876267224,2596.357618478645,256608.86667757013,68517.75620883227,126093.11210688853,397242.7156272326
17,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,627.7137522458162,306.47933829033167,210.31125710648269,1384.0014356229192,62771.375224581614,30647.93382903317,21031.12571064827,138400.14356229192
17,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,902.8467285243565,349.0381719081258,363.5358478245215,1719.313978733224,55073.65043998575,21291.328486395672,22175.686717295812,104878.15270272667
17,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,902.8467285243565,349.0381719081258,363.5358478245215,1719.313978733224,27988.248584255052,10820.183329151898,11269.611282560169,53298.73334072995
18,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,786.1418246141337,332.1228313287084,298.5335193123477,1584.0934249736579,40093.23305532082,16938.264397764127,15225.209484929732,80788.76467365654
18,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1695.1969222857167,452.7557661374394,832.8476087306971,2624.603517177176,259365.12910971465,69271.63221902822,127425.68413579665,401564.33812810795
18,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,634.4563065862484,309.7987948506535,212.53664788053723,1399.0358050669008,63445.63065862484,30979.879485065354,21253.664788053728,139903.58050669008
18,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,912.5444958452762,352.8338456630556,367.37840622118296,1737.91764583794,55665.214246561845,21522.86458544639,22410.08277949216,106012.97639611432
18,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,912.5444958452762,352.8338456630556,367.37840622118296,1737.91764583794,28288.87937120356,10937.849215554725,11388.730592856671,53875.447020976135
19,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,793.2510245850439,335.2526691355589,301.21015202495045,1598.8328904893642,40455.80225383724,17097.886125913505,15361.717753272475,81540.47741495757
19,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1710.5253489411475,457.2438511674637,839.8988510841527,2649.541008126742,261710.3783879956,69958.30922862195,128504.52421587538,405379.77424339147
19,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,640.1939575747609,312.69275779251143,214.34545639893307,1412.483159393819,64019.39575747609,31269.275779251144,21434.545639893306,141248.3159393819
19,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,920.7966316904473,356.181189019527,370.4909886048278,1754.169076046348,56168.594533117284,21727.052530191148,22599.950304894493,107004.31363882724
19,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,920.7966316904473,356.181189019527,370.4909886048278,1754.169076046348,28544.695582403863,11041.616859605338,11485.220646749662,54379.24135743679
20,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,799.2470022361899,337.92051179057927,303.442251905001,1611.3561255173743,40761.59711404568,17233.946101319543,15475.554847155054,82179.16240138607
20,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1723.4531813278395,461.11649435701537,845.739500228535,2670.8401199750883,263688.33674315945,70550.82363662335,129398.14353496587,408638.5383561885
20,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,645.0331925228471,315.15411051009943,215.84594045097757,1423.5103358365818,64503.31925228471,31515.41105100994,21584.594045097754,142351.03358365817
20,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,927.7565424399465,359.0391853367598,373.06970784900574,1768.3547820537933,56593.14908883674,21901.390305542347,22757.252178789353,107869.64170528139
20,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,927.7565424399465,359.0391853367598,373.06970784900574,1768.3547820537933,28760.452815638342,11130.214745439553,11565.160943319179,54818.9982436676
21,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,804.3261290004327,340.2333659110397,305.17905177121094,1622.137435547852,41020.632579022065,17351.901661463024,15564.131640331756,82729.00921294044
21,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1734.4035809685247,464.561562566173,850.4864464660891,2689.3847031546406,265363.74788818427,71077.91907262447,130124.42630931165,411475.85958266
21,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,649.1325246715836,317.2778214261309,217.0697100957748,1432.9531574085177,64913.25246715836,31727.782142613094,21706.971009577483,143295.31574085177
21,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,933.6521467444828,361.5257553866878,375.1665431334452,1780.680697446457,56952.78095141345,22053.071078587956,22885.159131140153,108621.52254423387
21,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,933.6521467444828,361.5257553866878,375.1665431334452,1780.680697446457,28943.216549078967,11207.298416987322,11630.162837136799,55201.101620840156
22,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,808.6130686541068,342.2123588009969,306.5993704362107,1631.3246788844474,41239.266501359445,17452.830298850844,15636.567892246743,83197.55862310683
22,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1743.6457399569517,467.55262197019357,854.3915804363894,2705.290911238878,266777.7982134136,71535.55116143961,130721.91180676757,413909.5094195483
22,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,652.5925225473987,319.08995964412185,218.0363734238016,1440.9872816148495,65259.25225473988,31908.995964412185,21803.637342380156,144098.72816148493
22,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,938.6281884933886,363.6577729176748,376.89205732903275,1790.5408943914108,57256.3194980967,22183.124147978164,22990.415497070997,109222.99455787607
22,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,938.6281884933886,363.6577729176748,376.89205732903275,1790.5408943914108,29097.473843295047,11273.39096044792,11683.653777200016,55506.76772613374
23,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,812.2440214229105,343.93134516073707,307.77625956061775,1639.2424500107923,41424.445092568436,17540.49860319759,15696.589237591506,83601.3649505504
23,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1751.4731611782145,470.2188019333029,857.5374253816922,2719.1681385919937,267975.3936602668,71943.47669579535,131203.22608339888,416032.72520457505
23,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,655.5231280108529,320.6561296943078,218.81973522451557,1447.8754519075164,65552.3128010853,32065.612969430782,21881.97352245156,144787.54519075164
23,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,942.8427490114074,365.51657357556246,378.3114282166193,1798.4110661239256,57513.40768969585,22296.510988109312,23076.99712121378,109703.07503355946
23,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,942.8427490114074,365.51657357556246,378.3114282166193,1798.4110661239256,29228.125219353627,11331.013780842437,11727.654274715198,55750.7430498417
24,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,815.3042584456921,345.3995419900095,308.7470680351283,1645.5859356294195,41580.5171807303,17615.376641490482,15746.100469791541,83924.8827171004
24,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1758.0700355666504,472.5258733157434,860.1158957633677,2731.0467065029593,268984.7154416975,72296.45861730874,131597.73205179526,417850.14609495277
24,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,657.9931240454955,321.9903304523573,219.51612702399265,1453.79676516329,65799.31240454955,32199.033045235727,21951.612702399267,145379.676516329
24,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,946.3948402425417,367.10722178321714,379.4557551190994,1805.9280494298384,57730.08525479504,22393.540528776248,23146.801062265065,110161.61101522014
24,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,946.3948402425417,367.10722178321714,379.4557551190994,1805.9280494298384,29338.240047518793,11380.323875279732,11763.12840869208,55983.769532324994
25,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,817.8700263278114,346.6315188466502,309.56003562772247,1651.478242384266,41711.37134271838,17678.20746117916,15787.561817013844,84225.39036159757
25,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1763.6009849808356,474.4630527746722,862.2743571739635,2740.871516080124,269830.9507020678,72592.84707452485,131927.97664761642,419353.341960259
25,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,660.0640224856714,323.1097009941034,220.09933279051512,1458.8001705127629,66006.40224856714,32310.970099410337,22009.93327905151,145880.01705127626
25,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,949.3729881610999,368.4420922567268,380.3891358186287,1812.0158515357741,57911.752277827094,22474.96762766034,23203.737284936353,110532.96694368223
25,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,949.3729881610999,368.4420922567268,380.3891358186287,1812.0158515357741,29430.562632994097,11421.704859958532,11792.06321037749,56172.491397608996
26,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,820.0601962828144,347.7260211329425,310.20722483300864,1656.545873693934,41823.07001042354,17734.027077780065,15820.56846648344,84483.83955839062
26,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1768.3217654774667,476.24945912793845,863.955211258651,2749.4652152279496,270553.2301180524,72866.16724657458,132185.14732257358,420668.1779298763
26,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,661.8318219338353,324.09657989526187,220.54584299993704,1463.1973885529094,66183.18219338352,32409.65798952619,22054.584299993705,146319.73885529095
26,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,951.9151225998535,369.63463512546565,381.1179824145395,1817.611644265573,58066.822478591064,22547.712742653406,23248.19692728691,110874.31030019996
26,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,951.9151225998535,369.63463512546565,381.1179824145395,1817.611644265573,29509.368800595457,11458.673688889436,11814.657454850725,56345.960972232766
27,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,821.8870823971151,348.63459874129364,310.7519619509883,1660.5849249553933,41916.24120225287,17780.364535805977,15848.350059500406,84689.83117272504
27,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1772.2595620959823,477.7257472337258,865.3741866849305,2756.599694223198,271155.7130006853,73092.03932676006,132402.25056279436,421759.7532161493
27,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,663.3063903483624,324.91656997152467,220.89717050607197,1466.8520193870322,66330.63903483623,32491.65699715247,22089.7170506072,146685.20193870322
27,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,954.0355978204942,370.62393602724995,381.74483123445196,1822.6535028301637,58196.171467050146,22608.060097662248,23286.43470530157,111181.86367263997
27,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,954.0355978204942,370.62393602724995,381.74483123445196,1822.6535028301637,29575.10353243532,11489.342016844748,11834.089768268012,56502.25858773507
28,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,823.431577880305,349.41764840758844,311.1962912364802,1664.0382566328428,41995.010471895555,17820.30006878701,15871.010853060488,84865.95108827499
28,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1775.5884999172758,479.01990931025995,866.5178196266799,2762.743146896323,271665.0404873432,73290.04612446977,132577.22640288202,422699.70147513744
28,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,664.5530469633488,325.6207294478606,221.17868782427973,1469.98548117098,66455.30469633489,32562.072944786058,22117.868782427973,146998.548117098
28,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,955.8282842834861,371.47877619008244,382.2847287351342,1826.555303918058,58305.525341292654,22660.205347595027,23319.368452843184,111419.87353900154
28,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,955.8282842834861,371.47877619008244,382.2847287351342,1826.555303918058,29630.67681278807,11515.842061892556,11850.82659078916,56623.2144214598
29,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,824.7325440690406,350.0841336957833,311.5630976609075,1666.9648659333327,42061.35974752107,17854.290818484948,15889.717980706284,85015.20816259996
29,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1778.3924650117485,480.1312618050991,867.4553377667414,2768.047077529419,272094.04714679753,73460.08305618016,132720.66667831142,423511.202862001
29,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,665.6031451389396,326.21891704201414,221.40867676875038,1472.403467891404,66560.31451389396,32621.891704201415,22140.86767687504,147240.34678914043
29,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,957.3383001217056,372.2073692407032,382.8431775643402,1829.7789821603735,58397.63630742404,22704.649523682896,23353.433831424747,111616.51791178276
29,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,957.3383001217056,372.2073692407032,382.8431775643402,1829.7789821603735,29677.487303772876,11538.4284464618,11868.138504494544,56723.14844697158
30,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,825.8169230395711,350.635567245308,311.87335493736936,1669.3934831300737,42116.66307501813,17882.413929510705,15905.541101805838,85139.06763963377
30,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1780.729669542946,481.0448089989813,868.2523883549048,2772.7167245166975,272451.6394400708,73599.85577684414,132842.61541830044,424225.65885105473
