age_yrs,Lifestage,Activity_stages,no_days,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
30,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,666.4784156573852,326.71452561095236,221.6046986661002,1474.3786261756718,66647.84156573852,32671.452561095237,22160.469866610023,147437.8626175672
30,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,958.5969304135474,372.8095904773154,383.3103022506976,1832.675181696538,58474.41275522639,22741.385019116242,23381.92843729255,111793.18608348882
30,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,958.5969304135474,372.8095904773154,383.3103022506976,1832.675181696538,29716.50484281997,11557.097304796778,11882.619369771624,56812.930632592674
31,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,826.7494412416161,351.13523964904005,312.1124448018523,1671.5480370404516,42164.22150332242,17907.89722210104,15917.734684894467,85248.94988906302
31,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1782.7392641166323,481.9091769246465,868.8420251554734,2777.0125656048535,272759.10740984476,73732.10406947092,132932.82984878743,424882.9225375426
31,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,667.2311429378173,327.15936471828326,221.74675079644797,1476.1279768177135,66723.11429378173,32715.93647182833,22174.6750796448,147612.79768177136
31,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,959.6792686284797,373.35899550713276,383.60376678669184,1835.5211875440132,58540.43538633726,22774.898725935098,23399.8297739882,111966.7924401848
31,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,959.6792686284797,373.35899550713276,383.60376678669184,1835.5211875440132,29750.05732748287,11574.128860721115,11891.716770387447,56901.15681386441
32,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,827.5200323553473,351.5381897857479,312.3209078511951,1673.3023898056326,42203.52165012272,17928.447679073142,15928.366300410951,85338.42188008728
32,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1784.4000199870638,482.5925519578006,869.3669097665203,2780.450274816882,273013.20305802074,73836.66044954349,133013.1371942776,425408.89204698295
32,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,667.8531498950025,327.5196763954097,221.87455489258926,1477.6775719854718,66785.31498950026,32751.96763954097,22187.455489258926,147767.7571985472
32,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,960.5736754447059,373.8006684934045,383.85729774542085,1837.7982158867103,58594.99420212706,22801.840778097674,23415.29516247067,112105.69116908932
32,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,960.5736754447059,373.8006684934045,383.85729774542085,1837.7982158867103,29777.783938785884,11587.82072329554,11899.576230108045,56971.74469248802
33,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,828.1734023124028,351.88847213125104,312.4882866283924,1674.8102203896974,42236.843517932546,17946.3120786938,15936.902618048012,85415.32123987457
33,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1785.8080432443207,483.1986217490792,869.7795562838685,2783.1924270547775,273228.63061638107,73929.38912760912,133076.2721114319,425828.441339381
33,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,668.3805493020332,327.83149482750764,221.97395012042017,1479.0111962415167,66838.05493020332,32783.14948275076,22197.39501204202,147901.11962415164
33,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,961.3320168235729,374.18583380499354,384.0604368936015,1839.7932332940036,58641.253026237944,22825.335862104603,23427.68665050969,112227.38723093421
33,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,961.3320168235729,374.18583380499354,384.0604368936015,1839.7932332940036,29801.29252153076,11599.760847954798,11905.873543701648,57033.59023211411
34,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,828.7231469499008,352.1857013621322,312.6264164409374,1676.0852755440023,42264.88049444494,17961.470769468742,15943.94723848781,85480.34905274412
34,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1786.9927230909957,483.7162643883631,870.1174168650928,2785.4533014837384,273409.88663292234,74008.58845141955,133127.96478035918,426174.35512701195
34,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,668.8243057133049,328.0956915054019,222.054995629536,1480.139000616258,66882.4305713305,32809.569150540185,22205.4995629536,148013.9000616258
34,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,961.9700815052328,374.5130065249294,384.22794851201473,1841.4903966847735,58680.1749718192,22845.293398020694,23437.904859232898,112330.91419777118
34,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,961.9700815052328,374.5130065249294,384.22794851201473,1841.4903966847735,29821.072526662218,11609.903202272812,11911.066403872455,57086.20229722798
35,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,829.1869070428011,352.439307248803,312.7398390945655,1677.16821286421,42288.53225918285,17974.404669688953,15949.731793822843,85535.57885607473
35,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1787.9920759378542,484.16177298906496,870.3917110518846,2787.3790632923856,273562.7876184917,74076.75126732694,133169.93179093837,426468.99668373505
35,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,669.198658713097,328.320664517592,222.1203967124797,1481.0966585853466,66919.8658713097,32832.0664517592,22212.039671247974,148109.66585853466
35,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,962.508344481909,374.7925524425084,384.365345845279,1842.9434154477988,58713.009013396455,22862.345698993013,23446.28609656202,112419.54834231574
35,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,962.508344481909,374.7925524425084,384.365345845279,1842.9434154477988,29837.75867893918,11618.56912571776,11915.32572120365,57131.24587888177
36,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,829.5736714386627,352.65013407558087,312.8351772452321,1678.0695965965535,42308.257243371794,17985.156837854625,15954.594039506836,85581.54942642424
36,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1788.825519422925,484.5312054717242,870.6230453843908,2788.980648074354,273690.30447170755,74133.27443717381,133205.3259438118,426714.0391553762
36,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,669.5108589218518,328.50779398522184,222.17565375766145,1481.8904856267886,66951.08589218518,32850.77939852218,22217.56537576615,148189.0485626789
36,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,962.9572431982646,375.0248509119863,384.4808735491678,1844.150070831669,58740.39183509414,22876.515905631164,23453.333286499237,112493.15432073179
36,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,962.9572431982646,375.0248509119863,384.4808735491678,1844.150070831669,29851.674539146203,11625.770378271576,11918.907080024204,57168.65219578173
37,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,829.8988527365825,352.8287843084193,312.9138287155642,1678.8310059597572,42324.84148956571,17994.26799972938,15958.605264493774,85620.38130394761
37,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1789.526240490527,484.84610252846926,870.8123393548302,2790.3362035539376,273797.5147950506,74181.45368685579,133234.28792128904,426921.43914375245
37,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,669.7733504202415,328.66614754699987,222.2206712884483,1482.5609842220647,66977.33504202415,32866.614754699985,22222.067128844832,148256.09842220647
37,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,963.334663846753,375.2218842137874,384.576105830993,1845.1749390516418,58763.41449465193,22888.534937041033,23459.142455690577,112555.67128215014
37,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,963.334663846753,375.2218842137874,384.576105830993,1845.1749390516418,29863.37457924934,11631.87841062741,11921.859280760784,57200.42311060089
38,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,830.1730284971724,352.98099940888386,312.9784242656882,1679.4770376847068,42338.824453355795,18002.030969853076,15961.899637550097,85653.32892192004
38,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1790.1170331113985,485.11649866146416,870.9660004619979,2791.489391818429,273887.906066044,74222.82429520402,133257.79807068568,427097.87694821967
38,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,669.9946714963215,328.8008248556934,222.25698288135553,1483.1298169970266,66999.46714963215,32880.082485569335,22225.69828813555,148312.98169970265
38,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,963.652883314057,375.38997556232,384.65423172552397,1846.0508602460343,58782.82588215748,22898.788509301517,23463.908135256963,112609.1024750081
38,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,963.652883314057,375.38997556232,384.65423172552397,1846.0508602460343,29873.239382735766,11637.089242431919,11924.28118349124,57227.57666762706
39,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,830.404919324428,353.11212075321333,313.0304723537618,1680.029526773619,42350.65088554583,18008.71815841388,15964.554090041851,85681.50586545456
39,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1790.6166825205091,485.352544381252,871.0870288146542,2792.480149419349,273964.3524256379,74258.93929033156,133276.31540864208,427249.46286116034
39,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.1818622783336,328.91647529547794,222.28522101385707,1483.6161895178138,67018.18622783336,32891.647529547794,22228.522101385704,148361.6189517814
39,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,963.9220225249165,375.5350904305669,384.71704719233367,1846.8094447168692,58799.243374019905,22907.640516264582,23467.73987873235,112655.37612772902
39,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,963.9220225249165,375.5350904305669,384.71704719233367,1846.8094447168692,29881.58269827241,11641.587803347575,11926.228462962343,57251.09278622294
40,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,830.5991417351115,353.2218388562638,313.07418292999085,1680.4919931927295,42360.556228490685,18014.313781669454,15966.783329429532,85705.09165282921
40,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1791.0351699895512,485.54991718607204,871.1888023085302,2793.3085127142363,274028.38100840134,74289.13732946903,133291.88675320512,427376.20244527806
40,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.3386455925819,329.0132637669636,222.30898425855116,1484.0233167045403,67033.86455925819,32901.32637669636,22230.898425855114,148402.33167045403
40,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.1474428007507,375.65650380508816,384.7698067474689,1847.443999695619,58812.99401084579,22915.04673211038,23470.9582115956,112694.08398143276
40,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.1474428007507,375.65650380508816,384.7698067474689,1847.443999695619,29888.57072682327,11645.351617957733,11927.864009171535,57270.76399056419
41,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,830.7621017206427,353.31442583008135,313.11028519195634,1680.8813693810778,42368.867187752774,18019.035717334147,15968.624544789775,85724.94983843497
41,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1791.3862907181092,485.7171503493253,871.2722153443148,2794.0065051435035,274082.10247987066,74314.72400344678,133304.64894768017,427482.995286956
41,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.4701934377479,329.09486068111283,222.32837473292474,1484.3660787426224,67047.0193437748,32909.486068111284,22232.837473292475,148436.60787426226
41,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.3365783932346,375.75902909459506,384.8133516707576,1847.9803473947397,58824.531281987314,22921.3007747703,23473.61445191621,112726.80119107912
41,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.3365783932346,375.75902909459506,384.8133516707576,1847.9803473947397,29894.433930190276,11648.529901932448,11929.213901793486,57287.39076923693
42,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,830.8994747894598,353.3932647131573,313.1398629469598,1681.2116253561512,42375.87321426245,18023.05650037102,15970.133010294947,85741.79289316371
42,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1791.6822715365568,485.8605604457011,871.339573221221,2794.599972469572,274127.3875450932,74336.66574819226,133314.9547028468,427573.7957878446
42,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.5810875197236,329.1642237547086,222.34390172393543,1484.6567668943696,67058.10875197235,32916.42237547086,22234.390172393545,148465.67668943695
42,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.4960162667236,375.8464332714029,384.84897958215333,1848.4383593136954,58834.25699227014,22926.632429555575,23475.787754511348,112754.73991813543
42,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.4960162667236,375.8464332714029,384.84897958215333,1848.4383593136954,29899.376504268428,11651.239431413489,11930.318367046753,57301.58913872455
43,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.0160597986978,353.4614402025108,313.16358919619825,1681.495146872009,42381.81904973359,18026.53345032805,15971.343049006111,85756.25249047247
43,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1791.9334480715063,485.9861805160087,871.3919839781508,2795.1117796837093,274165.81755494047,74355.88561894934,133322.9735486571,427652.1022916075
43,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.6752021352734,329.2240180065889,222.35576298876043,1484.9062699121425,67067.52021352733,32922.40180065889,22235.576298876043,148490.62699121426
43,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.6313256989323,375.92217893019716,384.877480600284,1848.8365090162035,58842.51086763487,22931.25291474203,23477.526316617324,112779.0270499884
43,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.6313256989323,375.92217893019716,384.877480600284,1848.8365090162035,29903.5710966669,11653.587546836112,11931.201898608806,57313.9317795023
44,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.1115242630433,353.51574210979845,313.18467403003154,1681.7234012500112,42386.68773741521,18029.302847599723,15972.418375531608,85767.89346375056
44,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.1391392975022,486.08433478522954,871.4406259619246,2795.5210559169345,274197.28831251786,74370.90322214013,133330.41577217449,427714.721555291
44,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.7522649620083,329.27186520773074,222.36706058900975,1485.1071964772507,67075.22649620083,32927.18652077307,22236.706058900978,148510.71964772505
44,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.7421241700271,375.98231741063415,384.9029086066702,1849.1511521670614,58849.269574371654,22934.921362048684,23479.077425006886,112798.22028219074
44,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.7421241700271,375.98231741063415,384.9029086066702,1849.1511521670614,29907.00584927084,11655.45183972966,11931.990166806776,57323.6857171789
45,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.1953421118819,353.56623893941503,313.2001223130797,1681.931029604826,42390.96244770598,18031.878185910165,15973.206237967062,85778.48250984614
45,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.3197033019871,486.1792251735039,871.4727438297671,2795.898547296187,274224.914605204,74385.4214515461,133335.32980595436,427772.47773631656
45,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.8199298279076,329.315939309785,222.374048299632,1485.2898546926738,67081.99298279076,32931.5939309785,22237.404829963198,148528.98546926738
45,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.8394021388152,376.03860898740743,384.9213686486119,1849.4484514480641,58855.20353046773,22938.355148231854,23480.203487565326,112816.35553833192
45,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.8394021388152,376.03860898740743,384.9213686486119,1849.4484514480641,29910.02146630327,11657.196878609631,11932.562428106969,57332.901994889995
46,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.2631617269298,353.60532461558273,313.2145498187354,1682.0944851700424,42394.42124807341,18033.87155539472,15973.942040755506,85786.81874367216
46,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.4658239854477,486.2505245613232,871.5053938814075,2796.1925704562987,274247.27106977353,74396.33025788245,133340.32526385534,427817.46327981364
46,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.874677259245,329.35030326507217,222.38154665531718,1485.4337203795012,67087.467725924507,32935.03032650722,22238.154665531718,148543.37203795012
46,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.9181147326032,376.08196184184834,384.93873734894794,1849.6751825670324,58860.0049986888,22940.999672352747,23481.262978285824,112830.18613658898
46,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.9181147326032,376.08196184184834,384.93873734894794,1849.6751825670324,29912.4615567107,11658.540817097299,11933.100857817386,57339.930659578
47,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.3214739950531,353.6403919900542,313.22536734582803,1682.2387674459048,42397.395173747704,18035.659991492765,15974.49373463723,85794.17713974114
47,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.5914435292748,486.31634170372445,871.5279806925705,2796.454776799993,274266.490859979,74406.40028066984,133343.78104596326,427857.5808503989
47,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.9217517765342,329.3809194163259,222.38647510796432,1485.560653214361,67092.17517765341,32938.09194163259,22238.647510796432,148556.06532143606
47,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,964.9857913087874,376.1210454384592,384.9516685061998,1849.880645977083,58864.13326983603,22943.383771746012,23482.051778878187,112842.71940460207
47,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,964.9857913087874,376.1210454384592,384.9516685061998,1849.880645977083,29914.55953057241,11659.752408592234,11933.501723692194,57346.30002528957
48,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.3706397958213,353.6700979717193,313.234337424838,1682.3607736722165,42399.90262958688,18037.174996557686,15974.951208666738,85800.39945728304
48,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.6973576197533,486.372263914573,871.5465039302093,2796.676747602231,274282.6957158223,74414.95637892967,133346.61510132204,427891.54238314135
48,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.9614426841329,329.40683514396835,222.3904863546849,1485.6679833051676,67096.14426841329,32940.683514396835,22239.048635468487,148566.79833051676
48,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.0428524409906,376.154170690367,384.9623812691185,1850.0549045800417,58867.61399890043,22945.404412112388,23482.70525741623,112853.34917938255
48,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.0428524409906,376.154170690367,384.9623812691185,1850.0549045800417,29916.32842567071,11660.779291401377,11933.833819342675,57351.70204198129
49,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.4113946508447,353.69435267414167,313.24217471568556,1682.460961179165,42401.98112719308,18038.411986381223,15975.350910499965,85805.50902013741
49,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.7851569852537,486.4174775278232,871.5632467790062,2796.858365953708,274296.1290187438,74421.87406175696,133349.17675718796,427919.32999091723
49,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,670.9943430648574,329.4280469998823,222.39419574764608,1485.7561333726753,67099.43430648574,32942.80469998823,22239.419574764608,148575.61333726754
49,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.0901523611154,376.181171881609,384.9717682091881,1850.1966252766956,58870.49929402804,22947.05148477815,23483.27786076047,112861.99414187844
49,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.0901523611154,376.181171881609,384.9717682091881,1850.1966252766956,29917.79472319458,11661.616328329877,11934.12481448483,57356.095383577565
50,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.4466859831745,353.71625359875907,313.24798589932016,1682.5500164111795,42403.7809851419,18039.528933536712,15975.647280865333,85810.05083697017
50,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.8611756209982,486.4594030136598,871.5743739732881,2797.021413632774,274307.75987001276,74428.28866108994,133350.87921791308,427944.2762858144
50,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.0228340461133,329.44707246992044,222.39647463109276,1485.83445408792,67102.28340461133,32944.707246992046,22239.647463109275,148583.445408792
50,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.1311103374211,376.2056644831769,384.9786661356627,1850.3259681976042,58872.99773058268,22948.545533473793,23483.698634275424,112869.88406005385
50,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.1311103374211,376.2056644831769,384.9786661356627,1850.3259681976042,29919.064420460054,11662.375598978484,11934.338650205545,57360.10501412573
51,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.4754701660138,353.73359182164,313.2532957972802,1682.6213076058882,42405.248978466705,18040.41318290364,15975.918085661291,85813.6866879003
51,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.9231837932134,486.4919773204804,871.5854200946127,2797.1510211555615,274317.24712036166,74433.2725300335,133352.56927447574,427964.1062368009
51,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.0460710704805,329.4622059781846,222.39887884853314,1485.897171712057,67104.60710704805,32946.22059781846,22239.887884853317,148589.71717120564
51,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.1645169123602,376.2249918222017,384.98501155452584,1850.4275920436187,58875.03553165397,22949.724501154302,23484.085704826077,112876.08311466074
51,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.1645169123602,376.2249918222017,384.98501155452584,1850.4275920436187,29920.100024283165,11662.974746488253,11934.535358190302,57363.25535335218
52,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.4998869959927,353.74851399546264,313.25756689582744,1682.6823313683983,42406.49423679563,18041.174213768594,15976.1359116872,85816.7988997883
52,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1792.9757811081922,486.5202720661581,871.5939844848655,2797.2623443432135,274325.2945095534,74437.6016261222,133353.8796261844,427981.13868451165
52,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.0657826774244,329.47520045397556,222.400695229003,1485.9508484680666,67106.57826774243,32947.520045397556,22240.0695229003,148595.08484680665
52,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.192854550965,376.24165231533937,384.99010007080204,1850.5153792406534,58876.76412760886,22950.740791235705,23484.396104318927,112881.43813367987
52,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.192854550965,376.24165231533937,384.99010007080204,1850.5153792406534,29920.978491079914,11663.49122177552,11934.693102194864,57365.97675646026
53,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.5208230033344,353.7617046758671,313.2607991022263,1682.7356690178403,42407.56197317006,18041.846938469225,15976.30075421354,85819.51911990985
