age_yrs,mean_masschange,sd_masschange,sex,mean_P,sd_P,p_lipid,p_protein,mean_P_perday,sd_P_perday,mean_mass,sd_mass,mean_lwr,mean_upr,quant025,quant975,female_mass,male_mass
0,986.5515721877279,20.894489534307574,Female,17057.910502630762,767.1216646724648,0.35998907659614787,0.126,46.734001377070584,2.101703190883465,983.0272202971554,26.76769846202571,769.3864361638815,1256.0033646802483,931.524393281086,1036.2953702858442,1011.0281510207157,967.3705457594826
1,5257.895761886393,136.87045190214218,Female,87307.44612910911,4264.439870172949,0.35998907659614787,0.0972,239.19848254550442,11.683396904583422,6072.85586571626,202.1109141391612,5535.553912168357,6662.310525657563,5685.349046098638,6476.221233545529,6245.83746060911,5976.133490342998
2,1642.6730185316017,31.11876623932977,Female,27674.877998215485,1242.4542106110769,0.35998907659614787,0.10738798806596893,75.82158355675475,3.4039841386604843,7675.179520625737,162.24500835395656,6967.941305158875,8454.206441098631,7362.087535640815,7997.123054180207,7893.802327411253,7552.936936400731
3,1577.4599589517827,11.13125399384158,Female,26576.138206046275,1096.3454702213912,0.35998907659614787,0.10738798806596893,72.81133755081171,3.0036862197846337,9210.791417666447,147.98488250009774,8289.283267252153,10234.75164704994,8924.518955918167,9503.733288496986,9473.155192615914,9064.091142757276
4,1470.3573109085994,6.624620075972151,Female,24771.72138770731,1012.7119596002905,0.35998907659614787,0.10738798806596893,67.8677298293351,2.7745533139733984,10639.339994278627,156.47160969809548,9483.196268202955,11936.44895185935,10336.4523389406,10948.881589877052,10942.395104018258,10469.887226189752
5,1339.2771100382674,14.696230295480907,Female,22563.388722106363,950.3334948268221,0.35998907659614787,0.10738798806596893,61.81750334823661,2.603653410484444,11939.114939596924,175.29878709489262,10546.18357380764,13516.0433967942,11599.778909339151,12285.897610860018,12279.19334579123,11748.960655953964
6,1198.0636610377185,13.323587183847255,Female,20184.30444030434,850.925568989772,0.35998907659614787,0.10738798806596893,55.299464220011885,2.3313029287391016,13101.81252962314,192.3674866476694,11481.57580621025,14950.716130207553,12729.435588346489,13482.361106317529,13475.009667423814,12893.139961463834
7,1056.3706914522772,4.432735249638237,Female,17797.115430450325,726.9653877662656,0.35998907659614787,0.10738798806596893,48.75922035739815,1.9916859938801799,14128.199527463556,198.0462145404704,12296.878890071774,16232.277999184602,13744.707541683503,14519.85811750744,14530.632672801645,13903.179693589647
8,922.8834406672883,2.8579042963013155,Female,15548.19680335639,633.493131825479,0.35998907659614787,0.10738798806596893,42.59779946125038,1.7355976214396687,15025.054546560485,201.70744399099652,13002.173411647467,17362.68437737255,14634.361842257524,15423.841054388791,15453.034060035983,14785.750502797417
9,798.8695593852779,2.545517361380998,Female,13458.884200682161,548.465378108663,0.35998907659614787,0.10738798806596893,36.873655344334686,1.5026448715305836,15802.21989854219,198.44640997303577,13608.465882422706,18349.64565047331,15417.683754622803,16194.397286522442,16252.336492998023,15550.537942218109
10,687.2061639751663,5.2115787663645,Female,11577.655500498597,478.7238703974451,0.35998907659614787,0.10738798806596893,31.71960411095506,1.3115722476642333,16471.25524485279,191.76991430176912,14127.035898343134,19204.496330740498,16099.493263848455,16850.07298921341,16940.42890303672,16208.91756256802
11,588.0622247873952,6.68952938764539,Female,9907.342975652997,418.3557988374102,0.35998907659614787,0.10738798806596893,27.143405412747935,1.1461802707874251,17044.13686263004,183.2000325055498,14568.746211649112,19940.146771649823,16688.836170065668,17405.871581476917,17529.62870423857,16772.67489481893
12,501.1890785882654,6.771502330442435,Female,8443.756576750451,361.90931390896804,0.35998907659614787,0.10738798806596893,23.133579662330003,0.991532366873885,17532.564883176387,174.52513608280748,14943.72193221647,20569.91850965836,17193.959699262694,17877.04013057368,18031.969299009088,17253.32372228204
13,425.74793451496896,6.022914202230743,Female,7172.766817554991,308.9217290920974,0.35998907659614787,0.10738798806596893,19.651415938506823,0.8463609016221847,17947.517365664335,166.80924759635985,15261.163990018646,21106.75621314152,17623.77996284476,18276.65934203012,18458.74144983969,17661.6672565814
14,360.7394286138174,4.607547196717067,Female,6077.537580888565,259.0903003264071,0.35998907659614787,0.10738798806596893,16.650787892845383,0.7098364392504304,18299.027763530143,160.90657005983712,15529.288974347484,21562.783008908093,17986.67122999306,18616.44679075268,18820.26440696736,18007.5791483404
15,305.2274966101957,1.8227822938208609,Female,5142.296182288734,211.2261359793037,0.35998907659614787,0.10738798806596893,14.08848269120201,0.5787017424090513,18596.10321716741,158.57142390932756,15755.344916401233,21949.07967198554,18288.240587860277,18908.87595258347,19125.80187368546,18299.923081227585
16,257.62369311939455,0.43557642178153383,Female,4340.291034547893,176.45190053231937,0.35998907659614787,0.10738798806596893,11.891208313829845,0.48342986447210784,18846.663912909844,158.0134117934397,15945.625472232856,22275.51420470313,18539.863687008237,19158.31470426404,19383.499638004098,18546.49309676893
17,217.34648153592346,1.9760876041198867,Female,3661.730060025614,152.54407817169474,0.35998907659614787,0.10738798806596893,10.032137150755107,0.4179289812923143,19057.66679204026,160.54495567417243,16105.598216293016,22550.850641548357,18745.957258494785,19374.3166178905,19600.512805434784,18754.13533304344
18,183.03130644779102,3.1727319123907045,Female,3083.6127102821024,136.39570633875624,0.35998907659614787,0.10738798806596893,8.448254000772883,0.37368686668152395,19235.108619679897,164.60950728680126,16239.9406291814,22782.700008811094,18915.527874845397,19559.795870088376,19783.00895529522,18928.751044694254
19,154.08046697976263,4.586848306431586,Female,2595.8712245179636,131.00992402689158,0.35998907659614787,0.10738798806596893,7.111975957583462,0.3589312987038126,19384.1694975783,170.4856677048876,16352.665000553368,22977.682320933374,19053.218043996498,19720.48543842088,19936.315741373422,19075.437829990373
20,129.49801670444228,4.977068766544166,Female,2181.7221927441906,122.28119390555547,0.35998907659614787,0.10738798806596893,5.977321076011481,0.3350169696042616,19509.264751435097,176.86173522014784,16447.174884641878,23141.466741303266,19165.98028962226,19858.20380080165,20064.974257228223,19198.54069173899
21,108.723044506645,4.9571402774173485,Female,1831.7178475903613,112.10727894879618,0.35998907659614787,0.10738798806596893,5.018405061891401,0.30714322999670185,19614.163674665208,183.2122725693365,16526.36287230804,23278.91411248572,19258.599783242455,19975.67954217753,20172.861162298206,19301.768889818817
22,91.33112701943446,5.400118280519821,Female,1538.7107840157773,110.61854604042173,0.35998907659614787,0.10738798806596893,4.215645983604869,0.30306450969978554,19702.079708881447,190.13030411803248,16592.68529442717,23394.184376330097,19333.144464300425,20077.3017373622,20263.281431120315,19388.284685358092
23,76.590111068743,5.081262707952146,Female,1290.3618802286442,100.58617798898972,0.35998907659614787,0.10738798806596893,3.5352380280236826,0.27557856983284856,19775.715279992397,196.6398533343209,16648.203528418868,23490.783051947263,19394.20221788515,20163.83823529112,20339.01446655666,19460.74746272796
24,64.28566605172566,5.185011479197336,Female,1083.064327146807,97.99109903050777,0.35998907659614787,0.10738798806596893,2.9672995264296085,0.26846876446714457,19837.37016881875,203.2823139490876,16694.666265315867,23571.702550309463,19443.02702608914,20238.6620672434,20402.42555728175,19521.420374139976
25,53.81574872105795,4.461982371186306,Female,906.6709316256511,83.86488143886768,0.35998907659614787,0.10738798806596893,2.484029949659318,0.2297667984626512,19888.963688312964,208.99851000444897,16733.531727968344,23639.44214443262,19483.582431789895,20301.591069510196,20455.48868670671,19572.192163649204
26,45.08012736867579,4.067920738411238,Female,759.4970549271816,75.28977720163684,0.35998907659614787,0.10738798806596893,2.080813849115566,0.2062733621962653,19932.12815085348,214.2098780790039,16766.036693877908,23696.133029412784,19516.686213663877,20355.092545347656,20499.882662632368,19614.669145794836
27,37.75936175936705,3.7183900370547343,Female,636.1599738332635,67.87798014669816,0.35998907659614787,0.10738798806596893,1.742904037899352,0.18596706889506345,19968.23192387259,218.9734662543765,16793.21688775742,23743.563557445646,19543.595971893737,20400.64737776046,20537.014829602627,19650.197894021072
28,31.650719964836313,3.5352186300225883,Female,533.2446045324305,63.471685324849176,0.35998907659614787,0.10738798806596893,1.4609441220066588,0.17389502828725803,19998.42627751147,223.50239557473185,16815.942560171403,23783.24027240107,19565.051344454347,20439.82937457483,20568.069250986355,19679.911342189545
29,26.468672561358282,3.007520939286252,Female,445.93874811719905,53.88991679690764,0.35998907659614787,0.10738798806596893,1.2217499948416413,0.14764360766276066,20023.66864674983,227.35529724475617,16834.93749474494,23816.41597206385,19582.860530111495,20472.719167296476,20594.030633714625,19704.751676213047
30,22.171610562471244,2.771190371125688,Female,373.5436048814842,49.15930526416208,0.35998907659614787,0.10738798806596893,1.0234071366616007,0.134683028120992,20044.771722016147,230.90543844889348,16850.814731491388,23844.15626964101,19597.115832618703,20500.87005915142,20615.734817207027,19725.5186427996
31,18.56776627667541,2.520403098112141,Female,312.8273279653972,44.38037538094114,0.35998907659614787,0.10738798806596893,0.8570611725079376,0.12159006953682504,20062.41189294401,234.1342988631307,16864.084545528887,23867.34797145603,19608.529019193884,20524.921323048664,20633.877457643262,19742.87785872509
32,15.526006703708388,2.1593412682853916,Female,261.58033516431294,37.94747735052103,0.35998907659614787,0.10738798806596893,0.716658452504967,0.10396569137129048,20077.15376230369,236.9006069775815,16875.172808879455,23886.731437815015,19617.936677042217,20545.15659025816,20649.039240159116,19757.38493433148
33,12.977681004889766,1.8289550020493184,Female,218.64652673952423,32.107948107846724,0.35998907659614787,0.10738798806596893,0.5990315801082856,0.08796698111738828,20089.4720672099,239.24366091604213,16884.437268316524,23902.92975978189,19625.73743183369,20562.128299816213,20661.70842446641,19769.50704559545
34,10.841955896041581,1.5228413114989043,Female,182.66404979407028,26.741019919478067,0.35998907659614787,0.10738798806596893,0.5004494514906035,0.07326306827254264,20099.764000315816,241.19455600561935,16892.177127346222,23916.464432938064,19632.268257258467,20576.295133013256,20672.293517008773,19779.635059082782
35,9.09138236495798,1.4506787194560768,Female,153.17118642286803,25.24825293403443,0.35998907659614787,0.10738798806596893,0.4196470860900494,0.06917329570968336,20108.36567772799,243.0530044000608,16898.645168874802,23927.77745331109,19637.287504800886,20588.58854718824,20681.140207955013,19788.09973757882
36,7.6046804963511345,1.2632908389794686,Female,128.1234753302398,21.934201596914995,0.35998907659614787,0.10738798806596893,0.3510232200828488,0.060093703005246565,20115.55256025717,244.6713922621867,16904.048980547817,23937.23034693536,19641.354983022327,20598.99057206276,20688.53180444903,19795.172154629956
37,6.363274413422553,1.111376332863416,Female,107.20848349463515,19.24366773548121,0.35998907659614787,0.10738798806596893,0.2937218725880415,0.052722377357482766,20121.557332386394,246.09516413787912,16908.563671345448,23945.128905086967,19644.61569213117,20607.82408187424,20694.707618849447,19801.08128875348
38,5.313172649743877,0.9158031987174404,Female,89.51632084499786,15.868361338790743,0.35998907659614787,0.10738798806596893,0.24525019409588455,0.04347496257202944,20126.57316027907,247.26838944369905,16912.33469965631,23951.72683462708,19647.37045756129,20615.17098204178,20699.866319539993,19806.017229555306
39,4.454239184019629,0.8505262372279759,Female,75.04529857893253,14.66396229428368,0.35998907659614787,0.10738798806596893,0.2056035577505001,0.04017523916242104,20130.76454886657,248.35798915920196,16915.485658317717,23957.24067345666,19649.4621169633,20621.527458104498,20704.177097274656,19810.14186189677
40,3.7191961425597144,0.7028560600090159,Female,62.661222387298814,12.123571995219379,0.35998907659614787,0.10738798806596893,0.17167458188301044,0.033215265740327064,20134.26547003822,249.25841025087897,16918.11748570083,23961.84629033859,19651.22793829854,20626.817630159017,20707.77774005032,19813.58702389692
41,3.1125812750716477,0.6191151576267557,Female,52.441048605621695,10.655678921943617,0.35998907659614787,0.10738798806596893,0.14367410576882655,0.029193640882037304,20137.19031054081,250.05155180264595,16920.316142734362,23965.694215750595,19652.624484313113,20631.31862336396,20710.785892850472,19816.465280464825
42,2.598123441448495,0.5080274631798116,Female,43.77338651397182,8.749945519684314,0.35998907659614787,0.10738798806596893,0.11992708633964883,0.02397245347858716,20139.63316000832,250.70238014293625,16922.15245792922,23968.90806693164,19653.81329423342,20635.054850483422,20713.29832539493,19818.86922266887
43,2.1747348372933315,0.449087021255917,Female,36.64018490552033,7.717878676793601,0.35998907659614787,0.10738798806596893,0.10038406823430226,0.021144873087105758,20141.67401319583,251.27770053774412,16923.686524865,23971.593152176814,19654.74564609719,20638.239073229764,20715.397311040564,19820.87757118766
44,1.8174432869018402,0.3804968277930716,Female,30.620513391709988,6.535732159978899,0.35998907659614787,0.10738798806596893,0.08389181751153421,0.017906115506791505,20143.378719147026,251.7651507975561,16924.967891347893,23973.836022230455,19655.511180352456,20640.912544690415,20717.150574500905,19822.55512628717
45,1.5247435959317495,0.3537860978036047,Female,25.689191924071064,6.055912508546125,0.35998907659614787,0.10738798806596893,0.070381347737181,0.016591541119304453,20144.80321249139,252.21838223785969,16926.038562757843,23975.7103348255,19656.062472898266,20643.237838457157,20718.61564366925,19823.956931726043
46,1.2746683584691485,0.30168510172398505,Female,21.475893709436146,5.161013491406813,0.35998907659614787,0.10738798806596893,0.058838064957359305,0.01413976299015565,20145.993101237527,252.6048676707864,16926.93288338179,23977.27599135653,19656.50777192616,20645.195887145295,20719.83942567049,19825.12786911412
47,1.0630219984874545,0.24341962880195817,Female,17.91000082116397,4.168419164174315,0.35998907659614787,0.10738798806596893,0.04906849540044923,0.011420326477189904,20146.986760943953,252.91670985352096,16927.679726007034,23978.583436511915,19656.90065145323,20646.809353847773,20720.86138916752,19826.1057028024
48,0.8861194533542934,0.19408630912974825,Female,14.92948184749367,3.3284414871077654,0.35998907659614787,0.10738798806596893,0.040902689993133345,0.009119017772897987,20147.81650828499,253.1653516683812,16928.303381460177,23979.675189885977,19657.25137784842,20648.133293686136,20721.714771355415,19826.922234757538
49,0.745997506190402,0.19353314153310544,Female,12.568789373948828,3.3026566183847708,0.35998907659614787,0.10738798806596893,0.03443503938068172,0.009048374296944578,20148.510105147052,253.4132848263781,16928.824650164195,23980.58789042877,19657.467343916112,20649.319699734693,20722.428124901,19827.604784702376
50,0.6276075487524,0.185845567755636,Female,10.574199711294174,3.1623621381731346,0.35998907659614787,0.10738798806596893,0.028970410167929242,0.008664005858008588,20149.08985170017,253.65136951899623,16929.260314489085,23981.350844520428,19657.588449936087,20650.372697877003,20723.024385181037,19828.17529763214
51,0.5154687683993545,0.10883292068845175,Female,8.684685901228171,1.8688244730117598,0.35998907659614787,0.10738798806596893,0.02379366000336485,0.005120067049347287,20149.57319545963,253.79079416485644,16929.623607511778,23981.98680891398,19657.803190546583,20651.1331630626,20723.52149669265,19828.650943175548
52,0.4357115104068691,0.11854265782032442,Female,7.341017083489157,2.0206761753651277,0.35998907659614787,0.10738798806596893,0.02011237557120317,0.005536099110589391,20149.977398459596,253.9426578471062,16929.927371041926,23982.518719227613,19657.914846368178,20651.83923157389,20723.937213168505,19829.048708434333
53,0.36630351581175974,0.11177439037828024,Female,6.171649349668442,1.9009029614824744,0.35998907659614787,0.10738798806596893,0.016908628355256007,0.0052079533191300665,20150.315225765175,254.0858507771134,16930.1812312268,23982.96331814094,19657.97683788098,20652.461697510793,20724.28466327881,19829.381155164418
54,0.3046172561180279,0.08633470788366589,Female,5.132308074191292,1.470360598251623,0.35998907659614787,0.10738798806596893,0.014061118011482993,0.004028385200689378,20150.597247407954,254.19645321244215,16930.393167027527,23983.33445573732,19658.045801644515,20652.963572535515,20724.57471813605,19829.65868504849
55,0.25424048189152426,0.07117812099636288,Female,4.2835378631911,1.2125424178080462,0.35998907659614787,0.10738798806596893,0.011735720173126301,0.0033220340213919075,20150.832773200764,254.28763871265704,16930.570162913824,23983.644403348422,19658.105673524416,20653.38035545374,20724.8169527374,19829.890459622
56,0.21197383222409144,0.0574977793178835,Female,3.5714072840017512,0.9801726459574203,0.35998907659614787,0.10738798806596893,0.009784677490415757,0.002685404509472384,20151.029446546687,254.3612984790979,16930.717964366966,23983.90321699796,19658.16045298483,20653.723448110373,20725.019228203608,19830.08400055154
57,0.17826237360487815,0.05453519336373281,Female,3.0034465744571706,0.9274157006843656,0.35998907659614787,0.10738798806596893,0.008228620751937454,0.0025408649333818235,20151.19382796046,254.43116290958028,16930.841487563684,23984.119553713903,19658.19025534252,20654.026708308975,20725.188291921677,19830.245763862535
58,0.14856014162014422,0.04382704563563512,Female,2.503004070972255,0.745817723344539,0.35998907659614787,0.10738798806596893,0.006857545399923986,0.002043336228341203,20151.331085920698,254.48730925094628,16930.944631685594,23984.30018974835,19658.219358789407,20654.275575327632,20725.329459591187,19830.38083571524
59,0.12534767195300855,0.04337374538886122,Female,2.111932728083606,0.7361583005080413,0.35998907659614787,0.10738798806596893,0.005786117063242757,0.0020168720561864147,20151.445848634492,254.5428748744002,16931.03086052601,23984.4512396993,19658.2270890191,20654.50079617211,20725.44749125088,19830.49377060329
60,0.10450830926529754,0.03526241438785777,Female,1.7608155315504823,0.5987077350873766,0.35998907659614787,0.10738798806596893,0.004824152141234198,0.0016402951646229496,20151.54167941868,254.58804916180424,16931.10286603679,23984.577369071976,19658.23590330525,20654.686428115587,20725.5460517165,19830.58807509058
61,0.086975749632288,0.02780826493457007,Female,1.465411647632707,0.4725440627451547,0.35998907659614787,0.10738798806596893,0.00401482643187043,0.0012946412677949444,20151.6216857135,254.62367402113824,16931.162983909588,23984.68266640553,19658.247287056103,20654.837251892888,20725.628336941823,19830.666807125144
62,0.07319333185398398,0.02616447956801118,Female,1.233208039874561,0.44387725370374387,0.35998907659614787,0.10738798806596893,0.0033786521640398934,0.001216102064941764,20151.688560885992,254.6571930452978,16931.213230117617,23984.77068967659,19658.249597406902,20654.97075979271,20725.69711701281,19830.732617176764
63,0.060549396977019984,0.01875990005807467,Female,1.0201649466790395,0.31895591744560847,0.35998907659614787,0.10738798806596893,0.0027949724566549024,8.738518286181054e-4,20151.744356671377,254.6812261448908,16931.25515684769,23984.84412159598,19658.259099189778,20655.074330044088,20725.754502107106,19830.787524302676
64,0.05160794885270922,0.02119288581874477,Female,0.8695332204521045,0.3589548915172946,0.35998907659614787,0.10738798806596893,0.00238228279575919,9.83438058951492e-4,20151.791059631392,254.70837611551852,16931.290242044135,23984.90560153399,19658.25350672731,20655.17500589393,20725.802535372448,19830.833483424645
65,0.04235982348266827,0.0137470167959702,Female,0.7137005468149493,0.233545639732978,0.35998907659614787,0.10738798806596893,0.0019553439638765736,6.398510677615835e-4,20151.829991736737,254.7259872660442,16931.319495783104,23984.956841262116,19658.2585155389,20655.248946890435,20725.842576435065,19830.871795458348
66,0.03545896090389742,0.01191011051963647,Female,0.5974325860503114,0.20223112124060588,0.35998907659614787,0.10738798806596893,0.0016368016056172914,5.540578664126189e-4,20151.862515359106,254.74124517634323,16931.34393346648,23984.99964775961,19658.261648972817,20655.311801643376,20725.87602647297,19830.90380107698
67,0.02969297569792362,0.01036284592743188,Female,0.5002853625453696,0.1758617031763066,0.35998907659614787,0.10738798806596893,0.0013706448288914235,4.818128854145386e-4,20151.889686442973,254.75452090315832,16931.36434867288,23985.03541055581,19658.26324818623,20655.365363670593,20725.903971508593,19830.930539407
68,0.025313719895948755,0.01139396946606364,Female,0.4265098594827835,0.19282099253943252,0.35998907659614787,0.10738798806596893,0.0011685201629665302,5.282766918888563e-4,20151.91243045015,254.76911759088424,16931.38143315681,23985.06535379363,19658.25787694849,20655.41712566281,20725.92736336494,19830.95292117037
69,0.020803391470378938,0.00771504001298793,Female,0.3505098017688708,0.13082312407389568,0.35998907659614787,0.10738798806596893,9.603008267640296e-4,3.584195180106731e-4,20151.931392397393,254.77900124295272,16931.39567957708,23985.09031298086,19658.257801092815,20655.455735629344,20725.946865431684,19830.971581110683
70,0.017760744015082732,0.00849846509426971,Female,0.2992518164311552,0.14374966977522657,0.35998907659614787,0.10738798806596893,8.198679902223431e-4,3.938347117129495e-4,20151.947267481355,254.78988853218985,16931.40760348488,23985.11121454346,19658.25270593139,20655.493254658533,20725.963192707728,19830.987203352182
71,0.014356068355486291,0.00455589278167573,Female,0.2418782200343432,0.07742756339630977,0.35998907659614787,0.10738798806596893,6.626800548886115e-4,2.1213031067482128e-4,20151.960478774567,254.79572503582924,16931.41753066818,23985.12860205135,19658.254674713564,20655.518068225545,20725.976780316567,19831.000204229127
72,0.012377029179658725,0.00586536570062154,Female,0.20854109221535733,0.09921868711598486,0.35998907659614787,0.10738798806596893,5.713454581242666e-4,2.7183201949584895e-4,20151.97155108258,254.8032390906808,16931.425847269307,23985.1431799848,19658.251274029353,20655.54407847711,20725.98816801252,19831.01110018849
73,0.01020145816312026,0.00417637813451852,Female,0.1718825232553463,0.07073969582484123,0.35998907659614787,0.10738798806596893,4.7091102261738715e-4,1.938073858214828e-4,20151.98078507086,254.80858940232065,16931.43278423351,23985.155335622097,19658.25020246302,20655.56394868657,20725.997665025327,19831.02018710704
74,0.008490866744998807,0.00333228483684159,Female,0.14306057959297133,0.05646777142160384,0.35998907659614787,0.10738798806596893,3.919467934054009e-4,1.5470622307288724e-4,20151.98849427661,254.81285835541297,16931.438575965854,23985.16548361413,19658.249688934455,20655.580144363244,20726.005593823094,19831.02777352827
