ID,sex,age_yrs,length_m,Details,source
497,Male,18.88,11.595,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
498,Male,18.85,11.744,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
499,Male,19.85,11.694,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
500,Male,16.89,12.603,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
501,Male,17.9,12.348,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
502,Male,17.9,12.016,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
503,Male,18.84,12.502,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
504,Male,19.85,12.258,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
505,Male,19.88,12.142,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
506,Male,20.88,11.915,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
507,Male,20.86,11.848,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
508,Male,20.85,12.811,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
509,Male,20.88,12.739,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
510,Male,20.88,12.44,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
511,Male,20.88,12.341,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
512,Male,22.88,13.213,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
513,Male,21.85,12.583,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
514,Male,21.85,12.495,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
515,Male,21.83,12.312,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
516,Male,21.83,12.091,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
517,Male,22.86,12.135,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
518,Male,23.86,12.3,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
519,Male,24.81,11.852,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
520,Male,27.29,12.155,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
521,Male,28.82,12.17,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
522,Male,28.82,11.551,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
523,Male,32.8,12.395,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
524,Male,34.78,12.438,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
525,Male,37.75,12.989,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
526,Male,39.73,12.623,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
527,Male,39.74,12.446,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
528,Male,39.74,12.092,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
529,Male,39.77,11.877,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
530,Male,46.59,12.188,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
531,Male,57.7,13.089,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
532,Male,69.76,12.761,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
533,Male,1.94,9.221,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
534,Male,2.99,9.641,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
535,Male,1.99,9.829,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
536,Male,3.97,9.85,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
537,Male,3.99,9.906,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
538,Male,2.93,9.895,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
539,Male,2.96,9.962,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
540,Male,2.99,10.072,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
541,Male,2.99,10.249,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
542,Male,2.01,10.338,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
543,Male,4.97,10.038,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
544,Male,4.97,10.143,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
545,Male,4.96,10.442,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
546,Male,4.99,10.502,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
547,Male,5.99,10.806,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
548,Male,5.96,10.922,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
549,Male,6.88,11.021,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
550,Male,7.19,11.015,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
551,Male,7.99,11.291,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
552,Male,6.94,10.662,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
553,Male,6.95,9.976,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
554,Male,7.95,10.307,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
555,Male,10.93,10.223,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
556,Male,9.92,10.909,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
557,Male,9.94,11.13,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
558,Male,8.99,11.241,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
559,Male,8.97,11.319,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
560,Male,7.99,11.734,Rice and Wolman Fig13 - used for von Bertalanffy,Rice and Wolman (1971)
561,Male,3.97,9.135,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
562,Male,6.04,9.723,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
563,Male,3.92,10.515,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
564,Male,6.07,10.556,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
565,Male,6.13,10.932,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
566,Male,6.13,11.307,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
567,Male,7.62,11.046,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
568,Male,8.82,11.365,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
569,Male,9.86,12.214,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
570,Male,11.03,12.01,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
571,Male,14.7,11.88,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
572,Male,13.98,12.835,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
573,Male,15.93,12.574,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
574,Male,17.89,12.02,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
575,Male,18.01,12.754,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
576,Male,21.88,12.641,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
577,Male,22.96,12.364,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
578,Male,22.92,12.951,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
579,Male,25.16,12.878,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
580,Male,26.53,12.601,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
581,Male,27.6,12.446,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
582,Male,27.57,12.74,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
583,Male,27.57,13.059,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
584,Male,27.56,13.785,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
585,Male,28.71,12.912,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
586,Male,31.33,13.819,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
587,Male,35.4,12.603,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
588,Male,35.43,13.672,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
589,Male,41.51,12.906,Yablokov and Bogoslovskaya Fig 2,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
590,Female,6.2,9.695,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
591,Female,5.11,9.942,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
592,Female,5.29,10.34,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
593,Female,6.25,10.891,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
594,Female,9.95,11.225,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
595,Female,7.42,11.84,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
596,Female,8.46,12.016,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
597,Female,9.49,11.605,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
598,Female,11.49,11.825,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
599,Female,11.49,13.028,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
600,Female,12.56,12.888,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
601,Female,12.56,12.66,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
602,Female,11.49,12.528,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
603,Female,11.44,12.313,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
604,Female,12.56,12.357,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
605,Female,12.51,12.515,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
606,Female,13.16,12.502,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
607,Female,13.72,12.641,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
608,Female,14.73,12.381,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
609,Female,14.76,12.622,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
610,Female,14.76,13.09,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
611,Female,15.65,13.09,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
612,Female,16.81,13.368,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
613,Female,16.86,13.095,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
614,Female,16.81,12.937,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
615,Female,16.84,12.608,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
616,Female,18.71,13.202,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
617,Female,18.73,13.031,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
618,Female,18.76,12.487,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
619,Female,17.77,12.12,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
620,Female,20.76,12.113,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
621,Female,22.84,12.099,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
622,Female,20.73,12.891,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
623,Female,21.82,12.866,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
624,Female,21.82,13.119,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
625,Female,20.71,13.328,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
626,Female,23.8,13.314,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
627,Female,23.8,12.839,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
628,Female,26.94,13.832,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
629,Female,26.99,14.364,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
630,Female,56,13.716,Yablokov and Bogoslovskaya Fig 3,Yablokov and Bogoslovskaya (1984); Zimushko (1970); Zimushko & Ivashin  (1980)
631,Female,3.02,9.208,Blokhin 1984 - Fig 13,Blokhin (1984)
632,Female,5.1,10.45,Blokhin 1984 - Fig 13,Blokhin (1984)
633,Female,5.98,10.749,Blokhin 1984 - Fig 13,Blokhin (1984)
634,Female,3.97,11.462,Blokhin 1984 - Fig 13,Blokhin (1984)
635,Female,3.92,11.651,Blokhin 1984 - Fig 13,Blokhin (1984)
636,Female,4.86,11.761,Blokhin 1984 - Fig 13,Blokhin (1984)
637,Female,5.1,11.828,Blokhin 1984 - Fig 13,Blokhin (1984)
638,Female,5.44,11.85,Blokhin 1984 - Fig 13,Blokhin (1984)
639,Female,6.18,11.826,Blokhin 1984 - Fig 13,Blokhin (1984)
640,Female,7.31,11.592,Blokhin 1984 - Fig 13,Blokhin (1984)
641,Female,9.13,11.945,Blokhin 1984 - Fig 13,Blokhin (1984)
642,Female,9.6,11.978,Blokhin 1984 - Fig 13,Blokhin (1984)
643,Female,10.17,11.933,Blokhin 1984 - Fig 13,Blokhin (1984)
644,Female,9.27,13.134,Blokhin 1984 - Fig 13,Blokhin (1984)
645,Female,9.27,12.834,Blokhin 1984 - Fig 13,Blokhin (1984)
646,Female,10.1,12.689,Blokhin 1984 - Fig 13,Blokhin (1984)
647,Female,12.02,12.442,Blokhin 1984 - Fig 13,Blokhin (1984)
648,Female,14.06,12.184,Blokhin 1984 - Fig 13,Blokhin (1984)
649,Female,14.23,12.473,Blokhin 1984 - Fig 13,Blokhin (1984)
650,Female,15.03,12.506,Blokhin 1984 - Fig 13,Blokhin (1984)
651,Female,14.94,12.717,Blokhin 1984 - Fig 13,Blokhin (1984)
652,Female,15.52,12.683,Blokhin 1984 - Fig 13,Blokhin (1984)
653,Female,16.04,12.204,Blokhin 1984 - Fig 13,Blokhin (1984)
654,Female,17.2,12.659,Blokhin 1984 - Fig 13,Blokhin (1984)
655,Female,19.1,12.679,Blokhin 1984 - Fig 13,Blokhin (1984)
656,Female,19.1,12.89,Blokhin 1984 - Fig 13,Blokhin (1984)
657,Female,19.08,13.079,Blokhin 1984 - Fig 13,Blokhin (1984)
658,Female,21.83,12.542,Blokhin 1984 - Fig 13,Blokhin (1984)
659,Female,23.04,12.441,Blokhin 1984 - Fig 13,Blokhin (1984)
660,Female,24.09,12.784,Blokhin 1984 - Fig 13,Blokhin (1984)
661,Female,24.12,13.084,Blokhin 1984 - Fig 13,Blokhin (1984)
662,Female,25.96,12.827,Blokhin 1984 - Fig 13,Blokhin (1984)
663,Female,27.1,13.77,Blokhin 1984 - Fig 13,Blokhin (1984)
664,Female,29.11,13.701,Blokhin 1984 - Fig 13,Blokhin (1984)
665,Female,29.22,13.168,Blokhin 1984 - Fig 13,Blokhin (1984)
666,Female,30.1,13.233,Blokhin 1984 - Fig 13,Blokhin (1984)
667,Female,30.96,13.832,Blokhin 1984 - Fig 13,Blokhin (1984)
668,Female,32,12.998,Blokhin 1984 - Fig 13,Blokhin (1984)
669,Female,34.92,12.728,Blokhin 1984 - Fig 13,Blokhin (1984)
670,Female,47.45,12.925,Blokhin 1984 - Fig 13,Blokhin (1984)
671,Male,3.33,10.219,Blokhin 1984 - Fig 13,Blokhin (1984)
672,Male,4.93,10.261,Blokhin 1984 - Fig 13,Blokhin (1984)
673,Male,5.95,10.538,Blokhin 1984 - Fig 13,Blokhin (1984)
674,Male,4.25,11.095,Blokhin 1984 - Fig 13,Blokhin (1984)
675,Male,4.19,11.306,Blokhin 1984 - Fig 13,Blokhin (1984)
676,Male,5.05,11.283,Blokhin 1984 - Fig 13,Blokhin (1984)
677,Male,4.44,11.662,Blokhin 1984 - Fig 13,Blokhin (1984)
678,Male,6.31,11.093,Blokhin 1984 - Fig 13,Blokhin (1984)
679,Male,8.08,11.658,Blokhin 1984 - Fig 13,Blokhin (1984)
680,Male,7.89,11.902,Blokhin 1984 - Fig 13,Blokhin (1984)
681,Male,12.04,11.498,Blokhin 1984 - Fig 13,Blokhin (1984)
682,Male,12.08,12.075,Blokhin 1984 - Fig 13,Blokhin (1984)
683,Male,14.22,11.995,Blokhin 1984 - Fig 13,Blokhin (1984)
684,Male,15.05,12.305,Blokhin 1984 - Fig 13,Blokhin (1984)
685,Male,17.12,12.07,Blokhin 1984 - Fig 13,Blokhin (1984)
686,Male,24.96,11.306,Blokhin 1984 - Fig 13,Blokhin (1984)
687,Male,28.91,11.912,Blokhin 1984 - Fig 13,Blokhin (1984)
688,Male,29.96,12.311,Blokhin 1984 - Fig 13,Blokhin (1984)
689,Male,31.94,12.309,Blokhin 1984 - Fig 13,Blokhin (1984)
690,Male,34.94,11.572,Blokhin 1984 - Fig 13,Blokhin (1984)
691,Male,43.95,12.884,Blokhin 1984 - Fig 13,Blokhin (1984)
692,Male,44.7,12.873,Blokhin 1984 - Fig 13,Blokhin (1984)
693,Male,44.94,11.806,Blokhin 1984 - Fig 13,Blokhin (1984)
694,Unknown,0.17,5.079,Sumich 1986 - Fig 2,Sumich (1986)
695,Unknown,0.17,5.607,Sumich 1986 - Fig 2,Sumich (1986)
696,Unknown,0.17,6.227,Sumich 1986 - Fig 2,Sumich (1986)
697,Unknown,0.25,6.228,Sumich 1986 - Fig 2,Sumich (1986)
