age_yrs,mean_masschange,sd_masschange,sex,age_mth
0,986.565984482727,20.894489534307578,N/A,0
0.08493150684931507,516.602612279081,8.099161117700486,N/A,1
0.16164383561643836,507.68414242442657,12.548105821588525,N/A,2
0.2465753424657534,578.976705009802,13.52922607928155,N/A,3
0.3287671232876712,555.4427556253167,9.504602759632654,N/A,4
0.4136986301369863,552.6109296395296,6.368056913717801,N/A,5
0.4958904109589041,503.33797325897865,1.2286994479047024,N/A,6
0.5808219178082191,481.6369652657455,0.8153022120079791,N/A,7
0.6657534246575343,439.65868946871205,0.7704506471644819,N/A,8
0.7479452054794521,385.3029131804766,2.357971102143702,N/A,9
0.8328767123287671,322.8963615195238,92.25941005649258,N/A,10
0.915068493150685,132.24937847038382,3.507560662381822,N/A,11
1,136.61008007102464,3.931467874765405,N/A,12
0,896.87816771157,298.1205644912009,Female,0
0.08493150684931507,482.98831237001207,160.34513103654703,Female,1
0.16164383561643836,474.63713194515304,157.81532952658603,Female,2
0.2465753424657534,541.2980844509707,179.90491062897325,Female,3
0.3287671232876712,519.31929831909,172.3656943479638,Female,4
0.4136986301369863,516.6930580509345,171.3370316073122,Female,5
0.4958904109589041,470.6535544728732,155.93801310289004,Female,6
0.5808219178082191,450.3801052807982,149.18355046871537,Female,7
0.6657534246575343,411.1385374632224,136.14038321813436,Female,8
0.7479452054794521,360.3104098048367,119.27435717416688,Female,9
0.8328767123287671,301.5746142930678,132.70129641082588,Female,10
0.915068493150685,123.74986311363175,40.875362117789166,Female,11
1,127.83663738319575,42.23197106197713,Female,12
0,896.87816771157,298.1205644912009,Male,0
0.08493150684931507,462.18638429819254,153.45419369842952,Male,1
0.16164383561643836,454.22569944864296,151.06577305833133,Male,2
0.2465753424657534,518.0149954643249,172.20334206622513,Male,3
0.3287671232876712,496.95884889560557,164.96018283084643,Male,4
0.4136986301369863,494.42549341680154,163.9565149870181,Male,5
0.4958904109589041,450.34019341692795,149.20103014477422,Male,6
0.5808219178082191,430.9289238841701,142.73241405228435,Male,7
0.6657534246575343,393.38249328166535,130.25145829821093,Male,8
0.7479452054794521,344.77031701664765,114.12123894644097,Male,9
0.8328767123287671,289.1688583958895,129.63702822207603,Male,10
0.915068493150685,118.38644362711426,39.10268943391673,Male,11
1,122.29426034282254,40.40128130168208,Male,12
