age_yrs,mean_masschange,sd_masschange,sex
0,982.852238798869,27.098452260034936,N/A
1,5088.682420180026,177.50983579114748,N/A
2,1602.5842599987361,40.35850687831251,N/A
3,1535.7051160057372,14.43633047124655,N/A
4,1428.493093929393,8.591593043264563,N/A
5,1299.6518759983835,19.059814527106294,N/A
6,1162.586011237809,17.279608078102672,N/A
7,1026.3498779316262,5.748896832719264,N/A
8,896.8310863982812,3.7064693091578467,N/A
9,777.1866675079432,3.3013288123894635,N/A
10,669.078984515855,6.758993503350207,N/A
11,572.9376416555085,8.675775139146701,N/A
12,488.4847281400957,8.782087347084842,N/A
13,415.002929067606,7.811229511325098,N/A
14,351.5489760357464,5.975613655359888,N/A
15,297.0907249428582,2.3640003235788574,N/A
16,250.5643377471162,0.5649071501223302,N/A
17,210.98633119762675,2.5628248024702462,N/A
18,177.4152598657966,4.114775039611236,N/A
19,149.02246730758304,5.948768898067872,N/A
20,125.05356939514074,6.454853076505826,N/A
21,104.8574062864167,6.429007515032584,N/A
22,87.87081655508754,7.003513829039459,N/A
23,73.59301682000051,6.589984136818768,N/A
24,61.61146797293321,6.72453785024681,N/A
25,51.55615300052586,5.786828006760537,N/A
26,43.130393081080996,5.275762123454436,N/A
27,36.07263023595538,4.822449252298052,N/A
28,30.16475421044814,4.584890800698409,N/A
29,25.21718343019884,3.9005097963962982,N/A
30,21.079862586882143,3.5940083518328487,N/A
31,17.619062811494057,3.2687577620583785,N/A
32,14.72378653478883,2.800489855204295,N/A
33,12.302993364193641,2.372005734699941,N/A
34,10.279176921745135,1.9750012430349944,N/A
35,8.589531249471486,1.8814122297587241,N/A
36,7.176300534434554,1.6383854335442545,N/A
37,5.995462747558551,1.4413645689089896,N/A
38,5.008160579916753,1.1877222029314058,N/A
39,4.184267243109926,1.1030633883957541,N/A
40,3.4950339117357667,0.9115471107364959,N/A
41,2.9196552027191487,0.8029419154328838,N/A
42,2.4385955097195846,0.6588702291078409,N/A
43,2.0370891078397024,0.5824293193126724,N/A
44,1.7015235181550858,0.493473456577812,N/A
45,1.4215272084505455,0.45883173235842734,N/A
46,1.1873635290365987,0.3912610898017954,N/A
47,0.991621475232872,0.3156954633956339,N/A
48,0.8281246187423611,0.2517141306421025,N/A
49,0.691979251540159,0.2509966736240852,N/A
50,0.5781836309219099,0.24102658233527094,N/A
51,0.48243857523276895,0.1411474947114138,N/A
52,0.40320726165484955,0.1537400953909862,N/A
53,0.336893941708807,0.14496235753213244,N/A
54,0.2812969877453637,0.11196905332463203,N/A
55,0.23492391679015817,0.09231222931809406,N/A
56,0.19619848298159703,0.07456997383494565,N/A
57,0.16392329365858968,0.07072767615431731,N/A
58,0.13689296876706286,0.056840170336143074,N/A
59,0.11439676548048847,0.05625219370841028,N/A
60,0.09553469381663199,0.04573249410143335,N/A
61,0.0797771192780714,0.03606499615630455,N/A
62,0.06665088497302786,0.0339331759382131,N/A
63,0.05564289467882991,0.02433006386351985,N/A
64,0.0465225193775841,0.027485477690916325,N/A
65,0.03881487488942621,0.01782881195989764,N/A
66,0.03243025850598533,0.015446433519703746,N/A
67,0.02708321622645526,0.01343974055916319,N/A
68,0.022644580796447916,0.014777063433192171,N/A
69,0.018895390517996928,0.010005726235973098,N/A
70,0.015808829289286952,0.011021828407512714,N/A
71,0.013171846570156413,0.0059086184362118505,N/A
72,0.011020880028613464,0.0076069476212663,N/A
73,0.00920502488082202,0.00541641072891671,N/A
74,0.007672093376809062,0.004321749696614371,N/A
75,0.0064310539897986015,0.004482714372563204,N/A
0,982.852238798869,27.098452260034936,Female
1,5233.663084480027,177.5098357911475,Female
2,1648.2254709987362,40.3585068783125,Female
3,1579.4460850057367,14.43633047124656,Female
4,1469.1844289293924,8.591593043264567,Female
5,1336.6751759983842,19.059814527106294,Female
6,1195.7047412378092,17.279608078102672,Female
7,1055.585877931627,5.748896832719264,Female
8,922.3774563982794,3.7064693091578493,Female
9,799.3237475079436,3.3013288123894657,Female
10,688.1360545158558,6.758993503350224,Female
11,589.2558216555105,8.675775139146685,Female
12,502.3973081400922,8.782087347084842,Female
13,426.822589067607,7.811229511325098,Female
14,361.5615460357454,5.975613655359888,Female
15,305.5527249428577,2.3640003235788574,Female
16,257.7014177471203,0.5649071501223241,Female
17,216.9966211976251,2.562824802470247,Female
18,182.46957986579588,4.11477503961123,Female
19,153.26836730758112,5.948768898067872,Female
20,128.61683939514313,6.454853076505825,Female
21,107.84538628641477,6.429007515032584,Female
22,90.37504655508619,7.003513829039459,Female
23,75.69048682000113,6.589984136818768,Female
24,63.36766797293666,6.72453785024681,Female
25,53.02576300052233,5.786828006760535,Female
26,44.359903081082024,5.275762123454438,Female
27,37.101030235958255,4.822449252298052,Female
28,31.024814210447207,4.584890800698409,Female
29,25.93619343019955,3.9005097963962982,Female
30,21.6809825868815,3.5940083518328487,Female
31,18.121532811493505,3.2687577620583785,Female
32,15.14369653478572,2.800489855204295,Female
33,12.653863364195674,2.372005734699941,Female
34,10.57234692174596,1.9750012430349981,Female
35,8.834541249473856,1.8814122297587204,Female
36,7.381010534432712,1.6383854335442545,Female
37,6.166512747559378,1.4413645689089882,Female
38,5.151030579916433,1.1877222029314072,Female
39,4.3036572431097655,1.1030633883957541,Female
40,3.5947539117377456,0.9115471107364972,Female
41,3.0029652027136806,0.8029419154328781,Female
42,2.5081855097223706,0.6588702291078452,Female
43,2.09521910784095,0.5824293193126696,Female
44,1.7500735181546148,0.4934734565778143,Female
45,1.462107208451317,0.4588317323584224,Female
46,1.2212635290351412,0.39126108980180074,Female
47,1.0199214752309977,0.3156954633956339,Female
48,0.8517546187420499,0.25171413064209974,Female
49,0.7117292515432687,0.25099667362408795,Female
50,0.594713630919058,0.24102658233526267,Female
51,0.49619857523441024,0.14114749471142285,Female
52,0.4147172616551172,0.15374009539098543,Female
53,0.34651394170952954,0.1449623575321286,Female
54,0.2893369877459849,0.11196905332463859,Female
55,0.2416339167879949,0.09231222931809131,Female
56,0.20179848298201142,0.07456997383494669,Female
57,0.16860329365677645,0.07072767615430939,Female
58,0.14080296877015208,0.056840170336149964,Female
59,0.11766676547791248,0.05625219370840996,Female
60,0.09826469382043033,0.04573249410143367,Female
61,0.08205711927504636,0.036064996156319466,Female
62,0.06856088497570599,0.03393317593819818,Female
63,0.05722289467529554,0.02433006386351985,Female
64,0.04786251938011264,0.027485477690916325,Female
65,0.03992487489048654,0.017828811959891385,Female
66,0.03335025850457132,0.01544643351970675,Female
67,0.027853216225194048,0.013439740559164415,Female
68,0.02329458079821561,0.014777063433196755,Female
69,0.0194453905150247,0.01000572623596837,Female
70,0.016248829289081914,0.01102182840751489,Female
71,0.013551846571465648,0.005908618436214978,Female
72,0.011340880031448614,0.007606947621263172,Female
73,0.009465024877884571,0.005416410728911425,Female
74,0.007892093378536446,0.004321749696630097,Female
75,0.006611053988887579,0.0044827143725527634,Female
0,982.852238798869,27.098452260034936,Male
1,5007.616718680027,177.50983579114748,Male
2,1577.0640509987359,40.35850687831251,Male
3,1511.247426005736,14.436330471246551,Male
4,1405.7406089293938,8.591593043264565,Male
5,1278.9503559983848,19.059814527106294,Male
6,1144.067721237809,17.279608078102672,Male
7,1010.002607931626,5.748896832719262,Male
8,882.5468763982796,3.7064693091578524,Male
9,764.8087575079439,3.3013288123894626,Male
10,658.4232645158562,6.758993503350238,Male
11,563.813351655507,8.675775139146664,Male
12,480.7055381400946,8.782087347084852,Male
13,408.39397906760433,7.8112295113251005,Male
14,345.95047603575,5.9756136553598855,Male
15,292.35919494285724,2.36400032357886,Male
16,246.57366774711699,0.5649071501223214,Male
17,207.62568119762804,2.56282480247024,Male
18,174.58913986579506,4.114775039611233,Male
19,146.64837730758188,5.9487688980678755,Male
20,123.06117939514495,6.454853076505826,Male
21,103.18668628641117,6.429007515032585,Male
22,86.4705765550885,7.003513829039463,Male
23,72.42021682000025,6.5899841368187655,Male
24,60.629487972936374,6.7245378502468105,Male
25,50.73442300052257,5.786828006760533,Male
26,42.44292308108388,5.275762123454441,Male
27,35.4976002359554,4.822449252298057,Male
28,29.6838442104461,4.5848908006984015,Male
29,24.815153430201374,3.9005097963962982,Male
30,20.743752586878315,3.5940083518328487,Male
31,17.33811281149739,3.2687577620583865,Male
32,14.488986534786841,2.800489855204287,Male
33,12.106803364194892,2.372005734699934,Male
34,10.115256921746079,1.9750012430350055,Male
35,8.452531249472683,1.8814122297587204,Male
36,7.061830534430475,1.6383854335442565,Male
37,5.8998327475587535,1.4413645689089876,Male
38,4.928270579919505,1.1877222029314132,Male
39,4.1175072431084,1.1030633883957506,Male
40,3.4392739117364863,0.9115471107364923,Male
41,2.8730752027171533,0.8029419154328838,Male
42,2.3996855097202805,0.6588702291078398,Male
43,2.0045891078421754,0.5824293193126734,Male
44,1.6743735181533745,0.493473456577812,Male
45,1.3988372084525804,0.45883173235842734,Male
46,1.1684135290350994,0.3912610898018022,Male
47,0.9757914752325971,0.31569546339562715,Male
48,0.8149046187416323,0.2517141306421025,Male
49,0.6809292515428212,0.25099667362408556,Male
50,0.5689636309183559,0.24102658233527055,Male
51,0.47472857523472706,0.1411474947114138,Male
52,0.39677726165357596,0.1537400953909862,Male
53,0.3315139417101116,0.1449623575321286,Male
54,0.27680698774601514,0.11196905332463859,Male
55,0.231173916786657,0.09231222931808399,Male
56,0.19305848298089295,0.07456997383495402,Male
57,0.16130329366292973,0.07072767615431627,Male
58,0.13471296876756605,0.05684017033614993,Male
59,0.11256676547941862,0.056252193708403106,Male
60,0.09401469381865427,0.04573249410144328,Male
61,0.07849711927403077,0.036064996156309856,Male
62,0.06559088497433695,0.03393317593819818,Male
63,0.05474289467973795,0.02433006386351985,Male
64,0.04578251937808782,0.027485477690913942,Male
65,0.038204874890284554,0.017828811959900024,Male
66,0.03190025850481907,0.015446433519700493,Male
67,0.026653216226404767,0.013439740559164415,Male
68,0.02228458079463089,0.014777063433194201,Male
69,0.018595390518299608,0.010005726235973098,Male
70,0.015548829288579145,0.011021828407512714,Male
71,0.012961846568180408,0.005908618436214978,Male
72,0.010850880032913119,0.007606947621263172,Male
73,0.009055024877328106,0.005416410728911425,Male
74,0.007552093379849612,0.004321749696630097,Male
75,0.006321053988937274,0.004482714372549553,Male
