Lifestage,age_yrs,mean_GER,GER_sd,GER_foraging,sd_foraging,FR_foraging,FR_sd_foraging,pctbodywt,pctbodywt_sd
Juvenile/Adult,1,597.2529854786253,41.62264507768768,597.2529854786253,41.62264507768768,48.16249431887064,3.6395054952931702,,
Juvenile/Adult,2,524.8567071710073,57.7768427428488,1243.9785592040107,136.93862078662215,428.5662085690836,43.07494490604056,5.578600958646731,0.4933721940166572
Juvenile/Adult,3,623.8442605962493,68.84114833040782,1478.591916348253,163.1624619519406,509.40443308542143,51.46340639286931,5.52629714342142,0.5077965507391621
Juvenile/Adult,4,715.8643663660162,79.95187568244509,1696.6915176856878,189.4963287278731,584.5422622244303,59.89398255987932,5.4901939538843285,0.5167940412623152
Juvenile/Adult,5,799.5070863747716,90.56629851722612,1894.935626797348,214.65388934277615,652.8330383772303,67.95069822997775,5.464006337773253,0.5233613072329126
Juvenile/Adult,6,874.0972859678842,100.13827978479848,2071.724086871933,237.340728061373,713.7322343713505,75.22410397995043,5.443530567642844,0.5286117669716305
Juvenile/Adult,7,939.6576862298172,108.52566140505152,2227.110749830411,257.21991177171304,767.2602523235222,81.60532468574293,5.426761391952274,0.5342099243753912
Juvenile/Adult,8,996.802107464596,115.84565627004116,2362.5504495102437,274.5692502504222,813.9171379244473,87.17815165876249,5.413238676040669,0.5387262824523945
Juvenile/Adult,9,1046.0549561873968,122.07099126695698,2479.2860974571418,289.32410267817727,854.1324881425196,91.9233396867997,5.401505878063615,0.5429307220578964
Juvenile/Adult,10,1088.3995404549942,127.43418934601712,2579.648261468006,302.03557864478086,888.7072414236665,96.0132571817527,5.392077694290895,0.546941841164721
Juvenile/Adult,11,1124.5334308491822,131.93982895369743,2665.29027441527,312.71452966298415,918.2122281541506,99.45287067298516,5.384054895464245,0.5502905947807519
Juvenile/Adult,12,1155.3254443390747,135.76815935619888,2738.2713453491056,321.78816990267916,943.3556430257972,102.37693702217696,5.377586561321107,0.5531624513245095
Juvenile/Adult,13,1181.4697167120323,138.99361188980745,2800.2366662330633,329.4329112972709,964.7044204490984,104.84214146691968,5.372310592545187,0.5554443401738378
Juvenile/Adult,14,1203.6446638887608,141.7423318716928,2852.7941709051797,335.9477346309602,982.8117989959349,106.94311986820644,5.3681451948372425,0.5572610918636719
Juvenile/Adult,15,1222.431824409189,144.07235930718122,2897.3221812295715,341.47020225403344,998.1528305574004,108.72427997137812,5.36491472290906,0.558354068492738
Juvenile/Adult,16,1238.344992871473,146.10944707588249,2935.03845713044,346.2983648227085,1011.1460329708348,110.2797269498266,5.362534123587693,0.5592900201589502
Juvenile/Adult,17,1251.7990977935074,147.87051004476044,2966.9264330820142,350.47231276842575,1022.130757011162,111.62320112634436,5.360759226676726,0.5597610368275516
Juvenile/Adult,18,1263.1652836199007,149.40519164545714,2993.865769618596,354.10970747137566,1031.4100221344763,112.79265362545068,5.359484673709012,0.5600460146169477
Juvenile/Adult,19,1272.805679097062,150.77642977056755,3016.714758898881,357.35971991076076,1039.279212442322,113.83543623569608,5.358777184572009,0.5601982865894384
Juvenile/Adult,20,1280.9134798752314,151.93612720452785,3035.931299704282,360.1083534393031,1045.8972992945155,114.71730144620491,5.358244581934447,0.5601419485170787
Juvenile/Adult,21,1287.758684555282,152.9371903822008,3052.1553237836233,362.48100317859286,1051.4844253684762,115.47797300611356,5.357980257311623,0.560047206773231
Juvenile/Adult,22,1293.5315326642017,153.8120047927774,3065.837723522296,364.5544269439204,1056.1957727597098,116.14187586477416,5.35788466856159,0.5598572257575742
Juvenile/Adult,23,1298.3997231878814,154.55266395324335,3077.3759672959523,366.30988534372614,1060.1687787051785,116.70397251484452,5.3579325042988595,0.5596247459556009
Juvenile/Adult,24,1302.5003025451813,155.20029437210337,3087.094872915527,367.84485354427096,1063.5149293505938,117.19485748039634,5.358054728797107,0.559351892083147
Juvenile/Adult,25,1305.9290278455,155.715385098454,3095.2213971662827,369.0656854606214,1066.3132888245914,117.58602929918696,5.3581478500707,0.5590150822497197
Juvenile/Adult,26,1308.846719496246,156.18418212317903,3102.136705299544,370.1767952919503,1068.6940635409112,117.94123277644852,5.358417011180517,0.5588007141425658
Juvenile/Adult,27,1311.2806762010453,156.57254279474787,3107.9054987881914,371.0972605200193,1070.6801680377955,118.23558845131586,5.358610586280898,0.5585524746391267
Juvenile/Adult,28,1313.3358573933367,156.9125861769084,3112.776545120571,371.903207497218,1072.3569922138429,118.4930295830118,5.358843727875714,0.5583191350751873
Juvenile/Adult,29,1315.0615555708243,157.18845564226322,3116.866673917863,372.5570539573121,1073.7651588477167,118.7021473655335,5.359069844552636,0.5580889700057781
Juvenile/Adult,30,1316.5032450182748,157.4241843189658,3120.283665140716,373.1157615352112,1074.941484465377,118.88070528327266,5.359249709427949,0.5578672344606302
Pregnant only,8,1428.5769126680957,134.59548579453735,3697.493185729189,348.364786762332,1275.2687566961126,121.7303777717992,8.042750811693562,0.7057591611453382
Pregnant only,9,1480.3975428601705,141.60663527470055,3831.617169755735,366.511291299225,1321.5283436678733,128.0240705482171,7.934420704319416,0.7109733101787724
Pregnant only,10,1524.804292200309,147.7315625530726,3946.5522856949174,382.3640442550114,1361.1696708663162,133.52100263414826,7.848193078843464,0.7164987297084644
Pregnant only,11,1562.5869188975223,152.8876304748075,4044.3426136171174,395.7091612289135,1394.897679873752,138.14899339584525,7.778488238898705,0.7212261503985203
Pregnant only,12,1594.7151174949606,157.23491270281951,4127.497951163427,406.9609505249446,1423.578042185737,142.05159981028493,7.722210915094065,0.7251439994646257
Pregnant only,13,1621.9454304309877,160.8713289356472,4197.976408174321,416.3728513628516,1447.8861112339064,145.31665344045254,7.67646742363761,0.7281425093254537
Pregnant only,14,1645.0120140827455,163.9423448641131,4257.6781540965185,424.32136317770454,1468.477285393791,148.0742993987765,7.639298835689155,0.7303823181685757
Pregnant only,15,1664.5416725405275,166.49416727843737,4308.225505399012,430.9260800147791,1485.9110915054134,150.36642698601133,7.609074930480934,0.7314021100271212
Pregnant only,16,1681.0672604184465,168.7746686818547,4350.997615200685,436.8285542353887,1500.663258655256,152.41351768350103,7.584519660170353,0.7324435693446536
Pregnant only,17,1695.0378442004578,170.80694457540702,4387.156773224714,442.0885624304652,1513.1346443978805,154.23666676087564,7.56451117855742,0.7330766819628489
Pregnant only,18,1706.832335762852,172.59129407305878,4417.683692562676,446.70687877732865,1523.6634854368822,155.83678734376434,7.548181904905195,0.733472889806606
Pregnant only,19,1716.840301798681,174.19230960768013,4443.586663478938,450.8506836904662,1532.5975495514683,157.27177644935233,7.535079212910482,0.7336677720846556
Pregnant only,20,1725.250795119416,175.51373563504376,4465.354999132606,454.2708451730544,1540.1055547520546,158.45650444569378,7.52426013387413,0.7334243417426536
Pregnant only,21,1732.3510857891135,176.64079169327573,4483.732222042411,457.1879314414195,1546.4439600998849,159.46697500234157,7.515480282901362,0.7330824813024751
Pregnant only,22,1738.3425941365829,177.6347514724492,4499.239655412332,459.7605332228097,1551.792575309455,160.35772526212295,7.508337722455553,0.7326493540889712
Pregnant only,23,1743.393274488894,178.4574102309009,4512.31200455949,461.88976765644935,1556.301316575575,161.09522022606683,7.502531409969377,0.7321004468488105
Pregnant only,24,1747.650666135473,179.1841356948816,4523.331135880048,463.7707041514583,1560.101901398456,161.74640734108254,7.497802059697503,0.7315382375497994
Pregnant only,25,1751.2055731003632,179.74447040774604,4532.532071553881,465.22098223181325,1563.2753635404963,162.24897814539662,7.493834307378942,0.7308542233919791
Pregnant only,26,1754.2355565547286,180.2594181115965,4540.374381671062,466.5537880535438,1565.9802441222637,162.71052470002527,7.490759468320736,0.7303753125876564
Pregnant only,27,1756.7622339256582,180.68544088575288,4546.91401721935,467.65643523371335,1568.235819268084,163.09239531640466,7.4881586548692125,0.7298735683263089
Pregnant only,28,1758.8977607872268,181.06059396048144,4552.441263213998,468.62741966242254,1570.1422192878408,163.42854437450842,7.486076117437632,0.7294142045133599
Pregnant only,29,1760.6895352551833,181.35734439160385,4557.078797131063,469.39547960179823,1571.7417452473917,163.69464057954178,7.484367799600349,0.7289543522658368
Pregnant only,30,1762.1872803533402,181.61510531383632,4560.955313855704,470.06262551816457,1573.078791705199,163.9256616671297,7.48293606560124,0.7285390797262532
Lactating (birth to 9.6 mths),8,1958.7316067967952,145.44291292916083,4822.759334382025,358.10734023734557,1663.3701516572132,126.03491100188086,11.065654180090911,0.7542262077882205
Lactating (birth to 9.6 mths),9,2013.059747086883,150.9996213839306,4956.52525963409,371.7889837436274,1709.5059406173632,130.79776452908823,10.81342868077953,0.7501829545563007
Lactating (birth to 9.6 mths),10,2059.6341779646923,155.75857941173726,5071.200118854242,383.50641821545395,1749.0572115578857,134.8770363571263,10.61442790344436,0.7480873808481125
Lactating (birth to 9.6 mths),11,2099.2759573859216,159.73526872644948,5168.805508521639,393.2977624945353,1782.721181532624,138.28698787294616,10.455315449659013,0.7468350065227453
Lactating (birth to 9.6 mths),12,2132.9943058630893,163.11009092091678,5251.826316116682,401.607198654022,1811.354936287527,141.18101171904576,10.327517705007397,0.7461201685849582
Lactating (birth to 9.6 mths),13,2161.578872921302,165.95117456568133,5322.2068047558105,408.6024718297868,1835.6290472468008,143.6176799758353,10.224132888219176,0.745487844201232
Lactating (birth to 9.6 mths),14,2185.796613533928,168.37569892385045,5381.835359373453,414.5720990309931,1856.194841323735,145.6968389978825,10.14023154119976,0.7448207179229988
Lactating (birth to 9.6 mths),15,2206.3027221298166,170.43817374552276,5432.325189781817,419.6502933398165,1873.6087082278252,147.46540991579946,10.071930826890604,0.7435349163900825
Lactating (birth to 9.6 mths),16,2223.656710600261,172.2355149955428,5475.05391769644,424.0756797789415,1888.3458081632025,149.00581405179966,10.01623683090725,0.7422976918917051
Lactating (birth to 9.6 mths),17,2238.327479596001,173.7846778410026,5511.17606320696,427.89000510431737,1900.804318590085,150.33307649371068,9.970673535229825,0.7405749685766565
Lactating (birth to 9.6 mths),18,2250.7142043578015,175.13210224244867,5541.674469553242,431.2076130843484,1911.32322427204,151.48691725154777,9.933316510085058,0.7387998990968556
Lactating (birth to 9.6 mths),19,2261.224050167216,176.3344027032265,5567.551652932724,434.1678990928182,1920.248299870297,152.51563076417187,9.902878830590875,0.7369444231294275
Lactating (birth to 9.6 mths),20,2270.0572676089955,177.35684328323072,5589.300667306182,436.6853368234168,1927.7495714784527,153.3903187612335,9.87772928228997,0.7350843362884085
Lactating (birth to 9.6 mths),21,2277.51452294704,178.2447304522602,5607.661808600695,438.8714791807751,1934.0823746091496,154.14959853947454,9.85708911052094,0.7334044387834555
Lactating (birth to 9.6 mths),22,2283.8067133436953,179.02036532805275,5623.15434461935,440.7812356396593,1939.4258001096064,154.81250262244896,9.840118147034632,0.7317198221555894
Lactating (birth to 9.6 mths),23,2289.1111933198245,179.6838282256004,5636.214954980745,442.4148039504279,1943.930455534623,155.37948606410345,9.826157975432304,0.7301979142912562
Lactating (birth to 9.6 mths),24,2293.5820535260427,180.2651857685262,5647.2230393540385,443.8462136989762,1947.727195855926,155.8759874002335,9.814657955748173,0.7287292197940884
Lactating (birth to 9.6 mths),25,2297.3159724702737,180.72944888787276,5656.416638099077,444.989315328964,1950.898105527545,156.27283336488415,9.80505862753663,0.7273954043869911
Lactating (birth to 9.6 mths),26,2300.497836830609,181.15396048135983,5664.250976398054,446.03454135326416,1953.600215288666,156.63532036341843,9.797305750619037,0.7263145779463048
Lactating (birth to 9.6 mths),27,2303.151298101021,181.50585560298657,5670.784288601673,446.90097219895006,1955.853592116801,156.93582605879377,9.790808716343468,0.7253051495653638
Lactating (birth to 9.6 mths),28,2305.393688254696,181.8155628328069,5676.305467719546,447.6635286555666,1957.7578841276172,157.20014560355827,9.785484445526276,0.7243869593263683
Lactating (birth to 9.6 mths),29,2307.2753586248145,182.065930544836,5680.9384880426105,448.2799802490501,1959.3558424950988,157.4139864174764,9.781075971879291,0.723578922574558
Lactating (birth to 9.6 mths),30,2308.8481069632257,182.28095251018564,5684.810885211976,448.8094040797008,1960.6914580534617,157.59753655028092,9.777393240379514,0.7228455689559798
Pregnant (with first 6 mths lactation),8,1748.0660467003288,141.27950088461552,4524.406238518498,365.6645905248873,1560.46899894211,128.31615169176507,9.842842793162148,0.7385637950620498
Pregnant (with first 6 mths lactation),9,1799.886676892403,148.1784372033349,4658.530222545044,383.5206609968668,1606.7285859138706,134.50273510809868,9.64803971877939,0.74176219741355
Pregnant (with first 6 mths lactation),10,1844.293426232542,154.21044253082414,4773.465338484227,399.1329100797801,1646.3699131123135,139.91086024976477,9.493753956889522,0.7458484589650974
Pregnant (with first 6 mths lactation),11,1882.0760529297556,159.29513599233255,4871.255666406427,412.2932931566254,1680.0979221197492,144.47050689352204,9.36992382100091,0.7495863679752958
Pregnant (with first 6 mths lactation),12,1914.2042515271935,163.58661188216038,4954.411003952737,423.4006425185327,1708.7782844317344,148.31961146991156,9.27023488076748,0.7527917110532761
Pregnant (with first 6 mths lactation),13,1941.4345644632208,167.17972710492242,5024.88946096363,432.7004701539168,1733.086353479904,151.54309921487152,9.18942966439782,0.7552546382241783
Pregnant (with first 6 mths lactation),14,1964.5011481149788,170.21582771739574,5084.591206885828,440.5586129156125,1753.6775276397884,154.2672138135737,9.12378079497788,0.7570513603618496
Pregnant (with first 6 mths lactation),15,1984.0308065727609,172.7407415222711,5135.138558188321,447.09368393999563,1771.111333751411,156.53347841685385,9.070313709710913,0.7576480041083121
Pregnant (with first 6 mths lactation),16,2000.5563944506791,174.99490629860665,5177.910667989994,452.92799277286423,1785.8635009012532,158.55530041352108,9.026714815398517,0.7582754365981789
Pregnant (with first 6 mths lactation),17,2014.526978232691,177.0019055835666,5214.069826014023,458.12257915746653,1798.3348866438778,160.35422380607292,8.991053563463074,0.7584612966871845
Pregnant (with first 6 mths lactation),18,2026.3214697950848,178.76306568058914,5244.596745351984,462.6808758791719,1808.8637276828797,161.93213820532932,8.961824016622474,0.7584220705420357
Pregnant (with first 6 mths lactation),19,2036.3294358309136,180.34189514857363,5270.4997162682475,466.7672580316023,1817.7977917974656,163.34590821881963,8.938066233883823,0.7581722273775063
Pregnant (with first 6 mths lactation),20,2044.739929151649,181.64576184331423,5292.268051921915,470.1419718297545,1825.305796998052,164.51384120290237,8.918430160321385,0.7575302221371926
Pregnant (with first 6 mths lactation),21,2051.840219821346,182.75782048001713,5310.645274831721,473.0202412423973,1831.644202345882,165.50997599650805,8.902343128469914,0.7568310571593172
Pregnant (with first 6 mths lactation),22,2057.831728168816,183.73788861337297,5326.152708201641,475.55688817578886,1836.9928175554523,166.38745364706352,8.889137258097035,0.7560520161259697
Pregnant (with first 6 mths lactation),23,2062.8824085211268,184.54944053423336,5339.225057348799,477.65737550036874,1841.501558821572,167.11434283746104,8.878294255328532,0.7552026629069882
Pregnant (with first 6 mths lactation),24,2067.139800167706,185.2658232607711,5350.244188669358,479.51154255728983,1845.3021436444535,167.75565738543443,8.869377579997508,0.7543544638438162
Pregnant (with first 6 mths lactation),25,2070.694707132596,185.8190529187863,5359.44512434319,480.94343108391746,1848.475605786494,168.2514449415317,8.86192575079554,0.753440892318016
Pregnant (with first 6 mths lactation),26,2073.7246905869615,186.32680343178131,5367.2874344603715,482.2576088822575,1851.180486368261,168.70612880804674,8.85595032139854,0.7527525137626159
Pregnant (with first 6 mths lactation),27,2076.251367957891,186.74696053887675,5373.82707000866,483.3450743359163,1853.4360615140813,169.0824051365118,8.850933478102322,0.7520682564084321
Pregnant (with first 6 mths lactation),28,2078.38689481946,187.1167051041617,5379.354316003308,484.30206026959496,1855.3424615338383,169.4133982270567,8.846837769865262,0.7514406748590612
Pregnant (with first 6 mths lactation),29,2080.178669287416,187.40949737261633,5383.991849920371,485.059875552654,1856.9419874933892,169.6757228701134,8.843451185679912,0.7508437517513683
Pregnant (with first 6 mths lactation),30,2081.676414385573,187.6636561977697,5387.868366645013,485.7176983942275,1858.2790339511964,169.9033102175733,8.840620094952332,0.7503045972410446
Lactating (last 3.6 mths),8,1225.7297945246278,108.93641360621812,3759.591386567135,334.13269719554296,1296.6861735033194,116.9328335005942,8.624727216404237,0.7052503232235645
Lactating (last 3.6 mths),9,1269.3411509766704,113.4629004456607,3893.3573118191994,348.01645935013573,1342.8219624634692,121.76992786356838,8.49260093147652,0.7036285066312894
Lactating (last 3.6 mths),10,1306.7282968594052,117.33541220666665,4008.032171039352,359.8943315582632,1382.3732334039917,125.90821103594324,8.387917970135362,0.7032624089098661
Lactating (last 3.6 mths),11,1338.5503280112414,120.56595867588923,4105.637560706749,369.80315056050057,1416.03720337873,129.3614929520866,8.303685521476154,0.7032250934834947
Lactating (last 3.6 mths),12,1365.6173858298994,123.30573630322722,4188.6583683017925,378.2066701737641,1444.670958133633,132.29025659779717,8.2358631958271,0.703422983604975
Lactating (last 3.6 mths),13,1388.5633533588205,125.61043667776468,4259.03885694092,385.27570913768153,1468.9450690929068,134.75420326251714,8.180864237157666,0.7035021476629525
Lactating (last 3.6 mths),14,1408.0038958232026,127.57721959103806,4318.667411558563,391.30827857755366,1489.5108631698413,136.85662908967905,8.13623080567352,0.7034406568749463
Lactating (last 3.6 mths),15,1424.4649638193544,129.2501813992628,4369.157241966927,396.43963202294896,1506.9247300739314,138.64484625005196,8.099953440941613,0.7027438252838747
Lactating (last 3.6 mths),16,1438.3956997696014,130.7096377784743,4411.88596988155,400.91611587515223,1521.6618300093087,140.20408736181673,8.070481023666972,0.7020561988559031
Lactating (last 3.6 mths),17,1450.1725088538528,131.9683302262577,4448.00811539207,404.7768111981854,1534.120340436191,141.54842223050144,8.046459465344114,0.7008944671854288
Lactating (last 3.6 mths),18,1460.1158248955176,133.06423911716618,4478.506521738352,408.1382124181988,1544.639246118146,142.71835834723603,8.026848756032157,0.6996561936086713
Lactating (last 3.6 mths),19,1468.5524956411568,134.04387366224125,4504.383705117834,411.14297383796674,1553.5643217164031,143.76337949516017,8.011063638313173,0.6983402257713675
Lactating (last 3.6 mths),20,1475.6432701903116,134.87716951919236,4526.132719491292,413.6988812983631,1561.065593324559,144.65216683893195,7.998035450966,0.6969709723937565
Lactating (last 3.6 mths),21,1481.6295052972898,135.60143966027977,4544.493860785805,415.92038215127826,1567.3983964552556,145.4243910778305,7.987438576011032,0.6957330947119273
Lactating (last 3.6 mths),22,1486.680496492413,136.2348322564857,4559.98639680446,417.86314095476706,1572.7418219557126,146.09936943041546,7.978799494848831,0.6944682022947516
Lactating (last 3.6 mths),23,1490.9386132951688,136.77681896158114,4573.047007165854,419.52553715106825,1577.246477380729,146.67689052142583,7.971759289042962,0.693315371939023
Lactating (last 3.6 mths),24,1494.5275503922155,137.25229714580456,4584.055091539148,420.98393662368625,1581.0432177020325,147.1832535315577,7.966011359402672,0.6921921018932852
Lactating (last 3.6 mths),25,1497.5249154625158,137.63138821359317,4593.2486902841865,422.146694940853,1584.214127373651,147.58728227720954,7.961197523253834,0.6911390488839847
Lactating (last 3.6 mths),26,1500.0791243873875,137.97880275812742,4601.0830285831635,423.2122941740883,1586.916237134772,147.95720439284275,7.957428271086904,0.6903125503716327
Lactating (last 3.6 mths),27,1502.2091631606224,138.26670883996397,4607.616340786783,424.0953674503096,1589.1696139629075,148.26378502058785,7.95424905774884,0.6895230262841834
Lactating (last 3.6 mths),28,1504.0092188182302,138.52040428342218,4613.137519904655,424.873508936547,1591.0739059737232,148.53379107095532,7.95168911946964,0.6888057341437417
Lactating (last 3.6 mths),29,1505.519710375613,138.72523737833555,4617.77054022772,425.5017785133822,1592.671864341205,148.7519417566283,7.949584976263486,0.688162143687954
Lactating (last 3.6 mths),30,1506.7822179458992,138.90129546367422,4621.642937397086,426.041788607068,1594.007479899568,148.93935430926274,7.947823481913216,0.6875755408662656
