phase,age_yrs,sex,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,Ts,mass,mass_sd,pctbodywt,pctbodywt_sd,pct_unit,age_mth
1,0.08493150684931507,N/A,all,538.5974154095862,55.89929104751746,418.33568496034513,658.6699071800547,538.5974154095862,55.89929104751746,418.33568496034513,658.6699071800547,24.119902167916987,2.503326961375614,18.734244736244744,29.49708496104141,31,1498.2325099224317,37.13787000488279,0.01607593454846007,0.0013786883448256575,L milk/kg body weight,1
1,0.16164383561643836,N/A,all,570.1951384910265,61.079542937006664,439.64627094084506,701.0787248103218,570.1951384910265,61.079542937006664,439.64627094084506,701.0787248103218,25.534936788671136,2.7353131633231826,19.688592518622713,31.39627070355225,28,2003.7803728990423,53.210696721424355,0.012722968774028256,0.0011111746940325805,L milk/kg body weight,2
1,0.2465753424657534,N/A,all,558.064129547187,48.980845840375245,457.6264545825146,658.0048172284096,558.064129547187,48.980845840375245,457.6264545825146,658.0048172284096,24.99167620005316,2.1934995898063256,20.4937955478063,29.467300368491255,31,2580.453765518196,70.54023708974744,0.009673567625743626,6.577240007279129e-4,L milk/kg body weight,3
1,0.3287671232876712,N/A,all,529.707246639262,50.26175478230901,424.7584207637263,634.5363311770914,529.707246639262,50.26175478230901,424.7584207637263,634.5363311770914,23.721775487651684,2.2508622831307217,19.02187285104014,28.416315771477446,30,3134.2783894650147,82.71465092855262,0.007558530664344443,5.711724737095163e-4,L milk/kg body weight,4
1,0.4136986301369863,N/A,all,545.4446173207149,54.3566194813836,429.98433674305386,660.9163932828707,545.4446173207149,54.3566194813836,429.98433674305386,660.9163932828707,24.42653906496708,2.434241803913283,19.25590401894554,29.5976889065325,31,3685.8051754655985,90.87147369929832,0.006618328726837615,5.414034848296368e-4,L milk/kg body weight,5
1,0.4958904109589041,N/A,all,599.3062739106873,51.18316702068121,491.9310158586966,706.2193475810006,599.3062739106873,51.18316702068121,491.9310158586966,706.2193475810006,26.838615043022273,2.2921257062553164,22.030049971280636,31.626482202463087,30,4188.933966126388,92.44531070654642,0.006400980245381964,4.498446596959785e-4,L milk/kg body weight,6
1,0.5808219178082191,N/A,all,743.5741526271473,89.80393168551464,545.3234755914181,942.6971777757706,743.5741526271473,89.80393168551464,545.3234755914181,942.6971777757706,33.29933509302048,4.021671817533124,24.42111399872002,42.21662238136008,31,4670.709734282709,91.40099283406973,0.007119305511611519,7.615374729636193e-4,L milk/kg body weight,7
1,0.6657534246575343,N/A,all,762.7596396390821,96.53372538160485,547.9705474714436,978.1040016746613,762.7596396390821,96.53372538160485,547.9705474714436,978.1040016746613,34.158514986076234,4.323050845571198,24.539657298318126,43.8022392151662,31,5110.499590790215,90.41412518076864,0.006674796744240639,7.618105452236414e-4,L milk/kg body weight,8
1,0.7479452054794521,N/A,all,776.89886011608,102.67089179750293,547.5727222028597,1006.4200079499594,776.89886011608,102.67089179750293,547.5727222028597,1006.4200079499594,34.79170891697627,4.597890362628883,24.521841567526184,45.07030935736496,30,5495.4010660743525,93.43444246739548,0.006322228729727704,7.60396400828179e-4,L milk/kg body weight,9
1,0.8328767123287671,N/A,all,672.8096255742112,139.723838134908,382.0130911747066,956.9436968273078,672.8096255742112,139.723838134908,382.0130911747066,956.9436968273078,30.13030119006768,6.257225173977072,17.107617159637556,42.85462144322919,31,5802.590524546228,211.6092117825493,0.005162839389556912,9.104673797438635e-4,L milk/kg body weight,10
1,0.915068493150685,N/A,all,425.2054275045188,65.00319554108762,278.8744329417236,570.0773917792818,425.2054275045188,65.00319554108762,278.8744329417236,570.0773917792818,146.41195510202868,20.902639358936153,98.46080382010805,192.51637365176293,30,5935.437055277005,207.1163890788048,2.46084755306742,0.29844010703040275,% of body weight,11
1,1,N/A,all,433.5019808467088,66.57617438275703,283.6617309213807,581.883426569793,433.5019808467088,66.57617438275703,283.6617309213807,581.883426569793,149.26788896194608,21.41758510703718,100.12056123556367,196.53232120062492,31,6072.716456609743,202.0805850466107,2.452243440321036,0.3013331210375025,% of body weight,12
1,0.08493150684931507,N/A,P_cost,537.9935824472474,15.968986124584475,506.24547594572357,569.3572900905915,537.9935824472474,15.968986124584475,506.24547594572357,569.3572900905915,24.092860835076017,0.7151359661703751,22.671091623185117,25.497415588472528,31,1498.2581301831517,0,0.016080580742205506,4.773115872115806e-4,L milk/kg body weight,1
1,0.16164383561643836,N/A,P_cost,569.5494964813379,19.6564028032764,530.4697783282619,608.155310597494,569.5494964813379,19.6564028032764,530.4697783282619,608.155310597494,25.50602312948222,0.8802688223589968,23.755923794369096,27.234899713277834,28,2003.817081302699,0,0.01272871828844803,4.3929599691141787e-4,L milk/kg body weight,2
1,0.2465753424657534,N/A,P_cost,557.3222967774043,19.838286671002887,517.880610356013,596.2851684855547,557.3222967774043,19.838286671002887,517.880610356013,596.2851684855547,24.95845484896571,0.8884140918496591,23.19214556005432,26.703321472707337,31,2580.5024290324272,0,0.009671936196674696,3.44279502260641e-4,L milk/kg body weight,3
1,0.3287671232876712,N/A,P_cost,529.0471838057942,17.996601624902222,493.26695925134624,564.3913323131247,529.0471838057942,17.996601624902222,493.26695925134624,564.3913323131247,23.69221602354654,0.8059382724989801,22.089877261591862,25.27502607761419,30,3134.335451728464,0,0.007558928005131425,2.571321050063536e-4,L milk/kg body weight,4
1,0.4136986301369863,N/A,P_cost,544.8106882394237,16.230308107472162,512.5427604361371,576.6875618572764,544.8106882394237,16.230308107472162,512.5427604361371,576.6875618572764,24.39814994354786,0.7268386971550453,22.95310167649517,25.825685707894152,31,3685.867864867222,0,0.006619377264200101,1.9719608076108517e-4,L milk/kg body weight,5
1,0.4958904109589041,N/A,P_cost,598.5518370085952,14.406994158380327,569.910029511004,626.8479319454392,598.5518370085952,14.406994158380327,569.910029511004,626.8479319454392,26.804829243555538,0.6451855870300192,25.522168809270223,28.072007700198807,30,4188.997741269183,0,0.006398864573136343,1.540190821001829e-4,L milk/kg body weight,6
1,0.5808219178082191,N/A,P_cost,742.9221353157723,13.32976884557424,716.4112551442541,769.1016268156952,742.9221353157723,13.32976884557424,716.4112551442541,769.1016268156952,33.2701359299495,0.5969444176253578,32.082904395174836,34.44252695099397,31,4670.772788983104,0,0.007123047391306075,1.278042081244807e-4,L milk/kg body weight,7
1,0.6657534246575343,N/A,P_cost,762.1475380257513,12.170063277378333,737.9449106049615,786.0494128029446,762.1475380257513,12.170063277378333,737.9449106049615,786.0494128029446,34.131103359863474,0.5450095511589043,33.04724185423025,35.201496318985434,31,5110.561964681329,0,0.006678542124279228,1.0664376147386926e-4,L milk/kg body weight,8
1,0.7479452054794521,N/A,P_cost,776.326364145969,11.203523649339152,754.0525000558542,798.315610344565,776.326364145969,11.203523649339152,754.0525000558542,798.315610344565,34.7660709424975,0.5017251970147404,33.768584865913766,35.75081103200022,30,5495.465523588366,0,0.006326319543498173,9.12980337809725e-5,L milk/kg body weight,9
1,0.8328767123287671,N/A,P_cost,672.1826519892873,81.66720587894636,509.81703946734154,832.53473203331,672.1826519892873,81.66720587894636,509.81703946734154,832.53473203331,30.102223555274847,3.6572864253894473,22.831036250216822,37.28323923122749,31,5802.736507155783,0,0.005187590978524282,6.302692567341938e-4,L milk/kg body weight,10
1,0.915068493150685,N/A,P_cost,424.94472069879083,4.967841834969808,415.0660359123584,434.6910163985348,424.94472069879083,4.967841834969808,415.0660359123584,434.6910163985348,146.5326623099279,1.713048908610279,143.1262192801236,149.89345393052926,30,5935.579938428002,0,2.4687168537862547,0.028860682972521274,% of body weight,11
1,1,N/A,P_cost,433.2411537238971,5.146623409160461,423.00715070058027,443.33790387493934,433.2411537238971,5.146623409160461,423.00715070058027,443.33790387493934,149.39350128410246,1.7746977272967108,145.86453472433803,152.87513926722045,31,6072.85586571626,0,2.4600205337901975,0.029223445550809145,% of body weight,12
1,0.08493150684931507,N/A,Es,537.6800034085792,37.66282941507177,448.8988009766934,624.7991315990037,537.6800034085792,37.66282941507177,448.8988009766934,624.7991315990037,24.07881788663588,1.6866470853144544,20.10294675220302,27.980256677071374,31,1498.2581301831517,0,0.016071207892389285,0.0011257386503274128,L milk/kg body weight,1
1,0.16164383561643836,N/A,Es,569.2247150135175,39.49037728107968,476.1245426360783,660.50714160522,569.2247150135175,39.49037728107968,476.1245426360783,660.50714160522,25.49147850485972,1.7684898021083604,21.322191788449544,29.57936146910972,28,2003.817081302699,0,0.01272145982920132,8.825604984655833e-4,L milk/kg body weight,2
1,0.2465753424657534,N/A,Es,557.1168821448019,25.635730453054848,496.6584718482231,616.3528380876065,557.1168821448019,25.635730453054848,496.6584718482231,616.3528380876065,24.94925580585768,1.1480398769840954,22.24175870345827,27.60200797526227,31,2580.5024290324272,0,0.009668371370304244,4.448900586443388e-4,L milk/kg body weight,3
1,0.3287671232876712,N/A,Es,528.806941060369,29.570093674486674,459.08595866710573,597.1292761118349,528.806941060369,29.570093674486674,459.08595866710573,597.1292761118349,23.681457279909047,1.3242316916474104,20.55915623229314,26.741122978586432,30,3134.335451728464,0,0.0075554954613583705,4.2249201211604466e-4,L milk/kg body weight,4
1,0.4136986301369863,N/A,Es,544.5160209264193,35.5601398909974,460.68405516377635,626.7467146870167,544.5160209264193,35.5601398909974,460.68405516377635,626.7467146870167,24.38495391520015,1.5924827537392474,20.63072347352335,28.067474907613825,31,3685.867864867222,0,0.006615797095612537,4.32050961163963e-4,L milk/kg body weight,5
1,0.4958904109589041,N/A,Es,598.2861314858114,32.27183655280494,522.1793029494887,672.8563166070846,598.2861314858114,32.27183655280494,522.1793029494887,672.8563166070846,26.792930205365494,1.4452233118139248,23.38465306536,30.132392145413558,30,4188.997741269183,0,0.006396024027754134,3.450045574328839e-4,L milk/kg body weight,6
1,0.5808219178082191,N/A,Es,742.3011884214354,73.18363094818424,569.7965282173235,911.5838164174506,742.3011884214354,73.18363094818424,569.7965282173235,911.5838164174506,33.242328187256405,3.277368157106326,25.517085903149283,40.82327883642861,31,4670.772788983104,0,0.007117093827741886,7.016757836811533e-4,L milk/kg body weight,7
1,0.6657534246575343,N/A,Es,761.4524891944267,81.03053172296059,570.3750896449777,949.0586338196537,761.4524891944267,81.03053172296059,570.3750896449777,949.0586338196537,34.09997712469444,3.628774371829852,25.54299550582077,42.50150621673327,31,5110.561964681329,0,0.006672451554321532,7.100538838797008e-4,L milk/kg body weight,8
1,0.7479452054794521,N/A,Es,775.5662280609973,88.10351601520065,567.7327218362888,979.6325132361487,775.5662280609973,88.10351601520065,567.7327218362888,979.6325132361487,34.73202991764431,3.9455224368652333,25.424662867724535,43.870690247924266,30,5495.465523588366,0,0.006320125159290489,7.179596378013362e-4,L milk/kg body weight,9
1,0.8328767123287671,N/A,Es,671.6788536890549,64.09185437050945,520.450143089525,820.1707171841431,671.6788536890549,64.09185437050945,520.450143089525,820.1707171841431,30.079662055040526,2.8702129140398327,23.307216439298028,36.729543984959385,31,5802.736507155783,0,0.005183702899131655,4.946309229275465e-4,L milk/kg body weight,10
1,0.915068493150685,N/A,Es,424.47295450999417,58.24043393836664,287.35808778373786,558.6726950004133,424.47295450999417,58.24043393836664,287.35808778373786,558.6726950004133,146.3699843137911,20.082908254609187,99.08899578749583,192.64575689669422,30,5935.579938428002,0,2.4659761275585854,0.3383478693394198,% of body weight,11
1,1,N/A,Es,432.75527396503776,59.63705432367339,292.21701687772116,570.1567411732473,432.75527396503776,59.63705432367339,292.21701687772116,570.1567411732473,149.2259565396682,20.564501490921863,100.76448857852454,196.60577281836115,31,6072.85586571626,0,2.457261621869035,0.33862982994569046,% of body weight,12
1,0.08493150684931507,N/A,E_FnU,538.9204664111542,22.90188661475293,502.76736559648776,578.5254917338403,538.9204664111542,22.90188661475293,502.76736559648776,578.5254917338403,24.134369297409506,1.0256106858375695,22.515332091199635,25.907993360225724,31,1498.2581301831517,0,0.016108285222159444,6.845353715599032e-4,L milk/kg body weight,1
1,0.16164383561643836,N/A,E_FnU,570.5326474049568,24.24526774541968,532.2586062188033,612.4605333517454,570.5326474049568,24.24526774541968,532.2586062188033,612.4605333517454,25.550051384010608,1.085771058908181,23.8360325221139,27.427699657489722,28,2003.817081302699,0,0.01275069048088975,5.418513840606207e-4,L milk/kg body weight,2
1,0.2465753424657534,N/A,E_FnU,558.2847577312606,23.724755205791293,520.8321964448327,599.3123731974348,558.2847577312606,23.724755205791293,520.8321964448327,599.3123731974348,25.001556548645794,1.06246104817695,23.324325859598414,26.838888186181585,31,2580.5024290324272,0,0.009688639029113513,4.117264282426292e-4,L milk/kg body weight,3
1,0.3287671232876712,N/A,E_FnU,529.9602375717425,22.521059798096168,494.4077823031824,568.9062764988729,529.9602375717425,22.521059798096168,494.4077823031824,568.9062764988729,23.733105130843825,1.0085561933764517,22.14096651604041,25.47721793546229,30,3134.335451728464,0,0.007571973547935318,3.217767239368946e-4,L milk/kg body weight,4
1,0.4136986301369863,N/A,E_FnU,545.7493572882239,23.192066750251563,509.1379746920239,585.8560418653454,545.7493572882239,23.192066750251563,509.1379746920239,585.8560418653454,24.440186175021225,1.0386057657972039,22.800625825885533,26.23627594560437,31,3685.867864867222,0,0.006630781968062126,2.817805205924326e-4,L milk/kg body weight,5
1,0.4958904109589041,N/A,E_FnU,599.5807327368392,25.47971007883712,559.3587008557242,643.6441216975724,599.5807327368392,25.47971007883712,559.3587008557242,643.6441216975724,26.85090607867619,1.1410528472385635,25.049650732455184,28.82418816379635,30,4188.997741269183,0,0.006409864062266335,2.7239280556232696e-4,L milk/kg body weight,6
1,0.5808219178082191,N/A,E_FnU,744.1960580669786,31.62541747878192,694.2895716087337,798.8933982706296,744.1960580669786,31.62541747878192,694.2895716087337,798.8933982706296,33.327185762068005,1.4162748535056837,31.09223339044934,35.77668599510209,31,4670.772788983104,0,0.007135261608245309,3.0322066978856997e-4,L milk/kg body weight,7
1,0.6657534246575343,N/A,E_FnU,763.4533889917201,32.44383693592595,712.2616424638786,819.561204791419,763.4533889917201,32.44383693592595,712.2616424638786,819.561204791419,34.189583026946714,1.4529259711565585,31.89707310630894,36.70224831130403,31,5110.561964681329,0,0.006689985027718692,2.842986703218961e-4,L milk/kg body weight,8
1,0.7479452054794521,N/A,E_FnU,777.6556856487091,33.047433152475485,725.5146092947914,834.8078891804518,777.6556856487091,33.047433152475485,725.5146092947914,834.8078891804518,34.82560168601474,1.4799567018573885,32.490578114410724,37.3850375808532,30,5495.465523588366,0,0.0063371522460711795,2.6930506533157604e-4,L milk/kg body weight,9
1,0.8328767123287671,N/A,E_FnU,673.3833790966672,28.616296943305507,628.2377247572417,722.8727817234943,673.3833790966672,28.616296943305507,628.2377247572417,722.8727817234943,30.155995481265887,1.28151800014803,28.134246518461335,32.372269669659396,31,5802.736507155783,0,0.005196857628134295,2.2084718107873678e-4,L milk/kg body weight,10
1,0.915068493150685,N/A,E_FnU,425.67155929235344,18.089468262881663,397.13589640347334,456.95612683160346,425.67155929235344,18.089468262881663,397.13589640347334,456.95612683160346,146.78329630770807,6.237747676855746,136.94341255292184,157.57107821779425,30,5935.579938428002,0,2.4729394234488677,0.10509078711031178,% of body weight,11
1,1,N/A,E_FnU,433.9822394582042,18.44264870822932,404.8899772007899,465.8782741715796,433.9822394582042,18.44264870822932,404.8899772007899,465.8782741715796,149.64904808903594,6.359534037320456,139.61723351751374,160.64768074882056,31,6072.85586571626,0,2.464228550752631,0.10472064837274683,% of body weight,12
