phase,age_yrs,sex,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,Ts,mass,mass_sd,pctbodywt,pctbodywt_sd
2,1,N/A,all,597.2529854786253,41.62264507768768,509.031571642758,685.5892356603282,597.2529854786253,41.62264507768768,509.031571642758,685.5892356603282,48.16249431887064,3.6395054952931702,40.268910313455734,55.98215444441373,1460,6072.85586571626,202.1109141391612,,
2,2,N/A,all,524.8567071710073,57.7768427428488,397.4478673797548,652.6861676845278,524.8567071710073,57.7768427428488,397.4478673797548,652.6861676845278,180.81971539627088,18.174086343918482,140.10394909846815,220.51168352303867,365,7675.06760963989,162.22066160407826,2.353711089401634,0.20816251473579508
2,3,N/A,all,623.8442605962493,68.84114833040782,470.72286571173754,775.9394113881095,623.8442605962493,68.84114833040782,470.72286571173754,775.9394113881095,214.92680190453396,21.71332762877226,166.2232788210339,262.0832333103393,365,9210.689342821379,147.96267564790207,2.3316431783202702,0.2142484077091259
2,4,N/A,all,715.8643663660162,79.95187568244509,537.8976450172592,892.2822317184996,715.8643663660162,79.95187568244509,537.8976450172592,892.2822317184996,246.62879008921166,25.27033784718196,189.8094924022636,301.41033006039237,365,10639.232065583157,156.44812931381108,2.3164105997210593,0.2180446091901275
2,5,N/A,all,799.5070863747716,90.56629851722613,597.9285077175174,1000.3812908349236,799.5070863747716,90.56629851722613,597.9285077175174,1000.3812908349236,275.4418846851876,28.66960966415499,210.7772950056113,337.663315041703,365,11938.994024566746,175.2724814737418,2.3053615781289887,0.22081545565443436
2,6,N/A,all,874.0972859678842,100.13827978479847,650.413071072902,1096.335207538124,874.0972859678842,100.13827978479847,650.413071072902,1096.335207538124,301.1363399813369,31.738389076472235,229.40297362694633,370.1298725351792,365,13101.679841195348,192.33861966969798,2.2967224860739672,0.22303071811953723
2,7,N/A,all,939.6576862298173,108.52566140505152,697.1343372015702,1180.3316877376542,939.6576862298173,108.52566140505152,697.1343372015702,1180.3316877376542,323.72076399403403,34.43073973042304,245.90109918968037,398.57700838925837,365,14128.062922046001,198.01649540335376,2.2896472722209595,0.22539268042139793
2,8,N/A,all,996.802107464596,115.84565627004115,737.8693510782837,1253.738223774845,996.802107464596,115.84565627004115,737.8693510782837,1253.738223774845,343.40613490510924,36.78201467246418,260.31952914108297,423.4587319172617,365,15024.915415753698,201.6771754438328,2.2839417975623646,0.22729821232238015
2,9,N/A,all,1046.0549561873968,122.07099126695698,773.3591959441932,1317.0923859330344,1046.0549561873968,122.07099126695698,773.3591959441932,1317.0923859330344,360.373707325885,38.78409400484151,272.7835996323185,444.74493302002213,365,15802.08301708369,198.4166307819415,2.2789915211556075,0.2290721402655234
2,10,N/A,all,1088.3995404549942,127.43418934601713,803.4981299131813,1371.060121265884,1088.3995404549942,127.43418934601713,803.4981299131813,1371.060121265884,374.9614114499853,40.50970303010936,283.5235637120392,463.15914732658524,365,16471.1229686097,191.74113699647597,2.2750136025227334,0.23076450284758093
2,11,N/A,all,1124.5334308491822,131.93982895369743,828.66974870148,1417.3212217805274,1124.5334308491822,131.93982895369743,828.66974870148,1417.3212217805274,387.4100907828471,41.96093721545127,292.8201197598717,478.8433656286416,365,17044.01049759451,183.17254121065966,2.2716286408260102,0.2321774016335227
2,12,N/A,all,1155.3254443390747,135.76815935619888,850.9270764276613,1457.1451604556044,1155.3254443390747,135.76815935619888,850.9270764276613,1457.1451604556044,398.01854527663767,43.19465288058973,300.7478599580098,492.1479292173559,365,17532.444501783873,174.49894655698603,2.2688995354615082,0.23338908905198483
2,13,N/A,all,1181.4697167120323,138.99361188980745,870.0814391041821,1490.9464932486146,1181.4697167120323,138.99361188980745,870.0814391041821,1490.9464932486146,407.025974655236,44.234766536727754,307.51344446009335,503.59485051236805,365,17947.402306424385,166.78421592931616,2.266673510279339,0.23435185859389324
2,14,N/A,all,1203.6446638887608,141.7423318716928,886.282730443574,1519.2104636367221,1203.6446638887608,141.7423318716928,886.282730443574,1519.2104636367221,414.6658001243122,45.121206738914495,313.18650787447655,513.1165208872753,365,18298.916775752663,160.88242415818647,2.264916054808042,0.23511837848494652
2,15,N/A,all,1222.431824409189,144.07235930718122,899.99372667932,1542.8845236744571,1222.431824409189,144.07235930718122,899.99372667932,1542.8845236744571,421.13845453654704,45.87270990573214,317.84335315357026,521.1236050178785,365,18595.993840092844,158.5476284235068,2.26355306117259,0.2355795247887169
2,16,N/A,all,1238.344992871473,146.10944707588249,911.42510913407,1563.240507591585,1238.344992871473,146.10944707588249,911.42510913407,1563.240507591585,426.62051802057135,46.52898068568027,321.76541006950856,528.0564836880806,365,18846.554920732702,157.98970004382483,2.2625486439246703,0.23597441946432418
2,17,N/A,all,1251.7990977935074,147.87051004476044,920.9818208037753,1580.628182807877,1251.7990977935074,147.87051004476044,920.9818208037753,1580.628182807877,431.2551687115587,47.095816365635706,325.06490115907843,533.9392497944267,365,19057.556053691857,160.52086403696472,2.26179978331018,0.2361731497847752
2,18,N/A,all,1263.1652836199007,149.40519164545714,928.9182977130143,1595.5484324152762,1263.1652836199007,149.40519164545714,928.9182977130143,1595.5484324152762,435.1702559142723,47.58922920087508,327.83669372093374,538.9066963880924,365,19234.995077744603,164.58480571636673,2.2612620267155834,0.23629338698906832
2,19,N/A,all,1272.805679097062,150.77642977056755,935.4490260804009,1608.5387825026241,1272.805679097062,150.77642977056755,935.4490260804009,1608.5387825026241,438.49040744141803,48.02919775423889,330.1646033449842,543.2105143405257,365,19384.05190247113,170.46008434826197,2.26096352444956,0.23635763324595485
2,20,N/A,all,1280.9134798752314,151.93612720452785,940.9105207563259,1619.5287934448017,1280.9134798752314,151.93612720452785,940.9105207563259,1619.5287934448017,441.2826961406998,48.40127239100153,332.1312171315841,546.8588452116289,365,19509.14275833745,176.83519506045891,2.2607388099120684,0.23633386320994554
2,21,N/A,all,1287.7586845552821,152.9371903822008,945.4447201938679,1628.5088655157901,1287.7586845552821,152.9371903822008,945.4447201938679,1628.5088655157901,443.6400041280694,48.722213268332844,333.796143516631,550.0646483054416,365,19614.03730118691,183.1847794376825,2.2606272866465478,0.23629388998103446
2,22,N/A,all,1293.5315326642017,153.8120047927774,949.2024479928248,1636.1380255587262,1293.5315326642017,153.8120047927774,949.2024479928248,1636.1380255587262,445.6278054931379,49.00232570732937,335.18288428475245,552.5941527595749,365,19701.948563584658,190.10177285531068,2.260586956050644,0.23621373360730533
2,23,N/A,all,1298.3997231878814,154.55266395324335,952.3404476002523,1642.4136975959673,1298.3997231878814,154.55266395324335,952.3404476002523,1642.4136975959673,447.3040874536917,49.239484293934396,336.3713048844705,554.8551176164377,365,19775.57964463408,196.61034523805455,2.260607138800067,0.23611564623880146
2,24,N/A,all,1302.5003025451813,155.20029437210337,954.8300537270559,1647.720923515975,1302.5003025451813,155.20029437210337,954.8300537270559,1647.720923515975,448.7158879999766,49.44659740268777,337.3009727095422,556.6769013466983,365,19837.229951721227,203.25180907437615,2.260658707492478,0.23600052433097157
2,25,N/A,all,1305.9290278455,155.715385098454,956.8615300102489,1652.0959898571316,1305.9290278455,155.715385098454,956.8615300102489,1652.0959898571316,449.896565695855,49.61163975910902,338.10611569428863,558.1600070706485,365,19888.81952838144,208.96714734805883,2.260697997016131,0.23585841826426532
2,26,N/A,all,1308.846719496246,156.18418212317903,958.7056607040658,1655.8266727861092,1308.846719496246,156.18418212317903,958.7056607040658,1655.8266727861092,450.9010569460283,49.761506431707055,338.7030169422398,559.4160769132109,365,19931.9803963008,214.17773339624313,2.260811560881643,0.23576797254234283
2,27,N/A,all,1311.2806762010453,156.57254279474787,960.1227810397535,1658.9387632842186,1311.2806762010453,156.57254279474787,960.1227810397535,1658.9387632842186,451.7390298022481,49.88570033288396,339.20478652576435,560.4639325837463,365,19968.08088356182,218.9406067398252,2.2608932336637215,0.23566323587513838
2,28,N/A,all,1313.3358573933367,156.9125861769084,961.2763728824425,1661.5725725288987,1313.3358573933367,156.9125861769084,961.2763728824425,1661.5725725288987,452.4465117833747,49.994319330914564,339.6136780507184,561.3502172080662,365,19998.27211330216,223.46885644167952,2.2609916002544104,0.23556478575775025
2,29,N/A,all,1315.0615555708243,157.18845564226322,962.2630661774782,1663.8091179957262,1315.0615555708243,157.18845564226322,962.2630661774782,1663.8091179957262,453.0406423631462,50.08254984737577,339.97306713772724,562.0852915261929,365,20023.511824942427,227.3211799390117,2.2610870029071393,0.23546767501613647
2,30,N/A,all,1316.5032450182748,157.42418431896579,963.0781537186487,1665.9326188120008,1316.5032450182748,157.42418431896579,963.0781537186487,1665.9326188120008,453.5369550895015,50.15788661266847,340.2703159037434,562.70447805349,365,20044.612451444336,230.87078840318486,2.2611628911011077,0.23537412084092343
2,31,N/A,all,1317.7360100584792,157.63762829961496,963.7233435781653,1667.5464020390789,1317.7360100584792,157.63762829961496,963.7233435781653,1667.5464020390789,453.9612629041902,50.22598612112715,340.5230947975581,563.2308304440955,365,20062.250395216146,234.09916428937595,2.2612716079715547,0.23530361271053996
2,1,N/A,P_cost,,,,,,,,,,,,,0,6072.85586571626,0,,
2,2,N/A,P_cost,524.3857405239794,4.364062879258897,515.7624182697616,532.9748326265393,524.3857405239794,4.364062879258897,515.7624182697616,532.9748326265393,180.8226691461998,1.5048492687099646,177.84910974819365,183.78442504363423,365,7675.179520625737,0,2.3559405830218,0.01960669798883451
2,3,N/A,P_cost,623.3076069015232,3.8220447185211763,615.7408842311385,630.8363192728424,623.3076069015232,3.8220447185211763,615.7408842311385,630.8363192728424,214.9336575522494,1.3179464546624746,212.32444283832365,217.52976526649735,365,9210.791417666447,0,2.333498260963799,0.014308721095720747
2,4,N/A,P_cost,715.2684675565599,3.5523146337681832,708.2440659060732,722.2895012980844,715.2684675565599,3.5523146337681832,708.2440659060732,722.2895012980844,246.64429915743446,1.2249360806097185,244.22209169174937,249.0653452752015,365,10639.339994278627,0,2.3182293195825023,0.01151327132386441
2,5,N/A,P_cost,798.8586880437115,3.4036037811564306,792.1721199811223,805.6230808873752,798.8586880437115,3.4036037811564306,792.1721199811223,805.6230808873752,275.4685131185212,1.1736564762608381,273.1627999934904,277.801062374957,365,11939.114939596924,0,2.3072775035016226,0.009830347410161224
2,6,N/A,P_cost,873.4033578765755,3.158000886521126,867.2553167902845,879.7227548016384,873.4033578765755,3.158000886521126,867.2553167902845,879.7227548016384,301.17357168157776,1.088965822938319,299.0535575138912,303.3526740695305,365,13101.81252962314,0,2.2987168454793996,0.008311566208691909
2,7,N/A,P_cost,938.9248444007637,2.8443356156877813,933.5035463876068,944.7826700926364,938.9248444007637,2.8443356156877813,933.5035463876068,944.7826700926364,323.76718772440125,0.9808053847199242,321.8977746164161,325.7871276181505,365,14128.199527463556,0,2.291637990354227,0.006942182426100044
2,8,N/A,P_cost,996.0360390079701,2.61552052793003,991.1745920716322,1001.4849527629501,996.0360390079701,2.61552052793003,991.1745920716322,1001.4849527629501,343.4607031061966,0.9019036303207002,341.7843420936663,345.33963888377593,365,15025.054546560485,0,2.2859198417008155,0.006002664599491671
2,9,N/A,P_cost,1045.2609878295323,2.382855747421277,1040.941186630354,1050.2720358996207,1045.2609878295323,2.382855747421277,1040.941186630354,1050.2720358996207,360.4348233894939,0.8216743956625092,358.9452367690876,362.1627709998693,365,15802.21989854219,0,2.280912591418534,0.0051997402955917095
2,10,N/A,P_cost,1087.5819111965232,2.191722403208703,1083.704129509723,1092.2407893977265,1087.5819111965232,2.191722403208703,1083.704129509723,1092.2407893977265,375.0282452401804,0.7557663459340356,373.6910791412838,376.63475496473336,365,16471.25524485279,0,2.27686499702186,0.0045883955697317595
2,11,N/A,P_cost,1123.6959944591786,2.0003859929922143,1120.2335966418684,1127.9760604043202,1123.6959944591786,2.0003859929922143,1120.2335966418684,1127.9760604043202,387.48137739971673,0.6897882734455912,386.2874471178857,388.9572622083862,365,17044.13686263004,0,2.2733998237791986,0.0040470707258751255
2,12,N/A,P_cost,1154.4712904669423,1.8238757576109264,1151.4007975475392,1158.3935033398477,1154.4712904669423,1.8238757576109264,1151.4007975475392,1158.3935033398477,398.0935484368767,0.6289226750382507,397.0347577750135,399.44603563443025,365,17532.564883176387,0,2.270595038943063,0.0035871686728605355
2,13,N/A,P_cost,1180.6015072689795,1.6576519742972489,1177.9079497875769,1184.1763968788791,1180.6015072689795,1.6576519742972489,1177.9079497875769,1184.1763968788791,407.103968023786,0.5716041290680172,406.1751550991645,408.3366885789238,365,17947.517365664335,0,2.2683024048920704,0.0031848646106428144
2,14,N/A,P_cost,1202.7645595440063,1.5186102532031749,1200.4157271545432,1206.0386418780224,1202.7645595440063,1.5186102532031749,1200.4157271545432,1206.0386418780224,414.74639984276075,0.5236587080010948,413.93645763949763,415.87539375104217,365,18299.027763530143,0,2.2664941832010768,0.0028616750286850966
2,15,N/A,P_cost,1221.5416500461874,1.4021235327570511,1219.5141194913965,1224.5459324107958,1221.5416500461874,1.4021235327570511,1219.5141194913965,1224.5459324107958,421.22125863661637,0.4834908733645004,420.52211016944705,422.2572180726882,365,18596.10321716741,0,2.2651049723565557,0.0025999580004382595
2,16,N/A,P_cost,1237.4462314698549,1.3413416219767316,1235.6385634681362,1240.2884193509756,1237.4462314698549,1.3413416219767316,1235.6385634681362,1240.2884193509756,426.7055970585707,0.4625315937850799,426.08226326487454,427.68566184516396,365,18846.663912909844,0,2.2640908705666476,0.002454182851259148
2,17,N/A,P_cost,1250.8930254186384,1.3150365100911459,1249.2265292234026,1253.6451777691734,1250.8930254186384,1.3150365100911459,1249.2265292234026,1253.6451777691734,431.3424225581512,0.4534608655486709,430.7677686977251,432.2914406100598,365,19057.66679204026,0,2.263353784411365,0.0023794143873796065
2,18,N/A,P_cost,1262.2529834802783,1.3179308279413406,1260.67236601441,1264.9786175951276,1262.2529834802783,1.3179308279413406,1260.67236601441,1264.9786175951276,435.25964947595804,0.454458906186669,434.71460897048627,436.1995233086647,365,19235.108619679897,0,2.262839571545926,0.0023626531836773794
2,19,N/A,P_cost,1271.8879875665873,1.355747881925411,1270.307697941787,1274.6727780358704,1271.8879875665873,1.355747881925411,1270.307697941787,1274.6727780358704,438.5820646781335,0.4674992696294524,438.0371372213058,439.54233725374843,365,19384.1694975783,0,2.262578568212202,0.002411758056943618
2,20,N/A,P_cost,1279.9912455652684,1.3910635186886253,1278.4351514096275,1282.8202691560498,1279.9912455652684,1.3910635186886253,1278.4351514096275,1282.8202691560498,441.3762915742305,0.47967707540987115,440.83970738263014,442.351816950362,365,19509.264751435097,0,2.262393263906898,0.00245871426484479
2,21,N/A,P_cost,1286.8325684501742,1.433179278540045,1285.3047808274491,1289.71149679389,1286.8325684501742,1.433179278540045,1285.3047808274491,1289.71149679389,443.73536843109457,0.4941997512207052,443.2085451129135,444.72810234272066,365,19614.163674665208,0,2.2623211256478344,0.0025196065425876013
2,22,N/A,P_cost,1292.6020990349302,1.482725625710802,1291.0495134868763,1295.5668998675098,1292.6020990349302,1.482725625710802,1291.0495134868763,1295.5668998675098,445.72486173618285,0.5112846985209661,445.1894874092677,446.74720685086544,365,19702.079708881447,0,2.262323918704155,0.0025950798396703546
2,23,N/A,P_cost,1297.4674654150804,1.5292694074465847,1295.9442459562192,1300.4863101858327,1297.4674654150804,1.5292694074465847,1295.9442459562192,1300.4863101858327,447.4025742810622,0.5273342784298567,446.87732619179974,448.4435552364941,365,19775.715279992397,0,2.262383777004066,0.0026665749934384163
2,24,N/A,P_cost,1301.5656317385,1.5786026560205615,1300.0281060282566,1304.6647481278844,1301.5656317385,1.5786026560205615,1300.0281060282566,1304.6647481278844,448.8157350822414,0.5443457434553663,448.2855538028471,449.8843959061671,365,19837.37016881875,0,2.2624759797430696,0.002744041870585209
2,25,N/A,P_cost,1304.9923639266603,1.6129861774229506,1303.5172498332013,1308.1067119227823,1304.9923639266603,1.6129861774229506,1303.5172498332013,1308.1067119227823,449.9973668712622,0.5562021301458451,449.48870683903493,451.0712799733733,365,19888.963688312964,0,2.262548084069795,0.002796536505683688
2,26,N/A,P_cost,1307.9083021514782,1.6569680936936477,1306.4548727676693,1311.070969306893,1307.9083021514782,1.6569680936936477,1306.4548727676693,1311.070969306893,451.0028628108546,0.5713683081702234,450.5016802647135,452.093437692032,365,19932.12815085348,0,2.2626929718568105,0.0028665695095170143
2,27,N/A,P_cost,1310.3408021673495,1.6929590477226655,1308.9041496509255,1313.5405257446776,1310.3408021673495,1.6929590477226655,1308.9041496509255,1313.5405257446776,451.8416559197757,0.5837789819733329,451.34625850031915,452.945008877475,365,19968.23192387259,0,2.262802523740653,0.002923538669817872
2,28,N/A,P_cost,1312.3947315662842,1.7285163975211832,1310.9610267387125,1315.6408593548153,1312.3947315662842,1.7285163975211832,1310.9610267387125,1315.6408593548153,452.5499074366498,0.5960401370762702,452.05552646162505,453.66926184648815,365,19998.42627751147,0,2.262927598185808,0.00298043520427668
2,29,N/A,P_cost,1314.11938223864,1.7584528792819893,1312.7203094666365,1317.3820869762612,1314.11938223864,1.7584528792819893,1312.7203094666365,1317.3820869762612,453.14461456504824,0.6063630618213756,452.6621756781505,454.269685164228,365,20023.66864674983,0,2.263044912294836,0.003028231601903771
