phase,age_yrs,sex,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,Ts,mass,mass_sd,pctbodywt,pctbodywt_sd
2,30,N/A,P_cost,1315.5601943734941,1.7837657514196963,1314.1688991371227,1318.849027603992,1315.5601943734941,1.7837657514196963,1314.1688991371227,1318.849027603992,453.6414463356876,0.6150916384205848,453.1616893576285,454.7755267599973,365,20044.771722016147,0,2.263140995701294,0.003068588891660961
2,31,N/A,P_cost,1316.7921804488428,1.8123371973630826,1315.4055102511606,1320.112248232333,1316.7921804488428,1.8123371973630826,1315.4055102511606,1320.112248232333,454.0662691202906,0.6249438611596835,453.5881069831588,455.2111200801149,365,20062.41189294401,0,2.263268601717756,0.003114998657661283
2,1,N/A,Es,,,,,,,,,,,,,0,6072.85586571626,0,,
2,2,N/A,Es,523.956656970496,49.80258993778385,406.9327227718025,640.0973900286499,523.956656970496,49.80258993778385,406.9327227718025,640.0973900286499,180.67470930017106,17.173306875097882,140.32162854200087,220.72323794091375,365,7675.179520625737,0,2.3540128125295126,0.22375120775934354
2,3,N/A,Es,622.7743209666622,60.419905982269256,480.7559327075778,763.5732282887062,622.7743209666622,60.419905982269256,480.7559327075778,763.5732282887062,214.7497658505732,20.834450338713538,165.77790783019924,263.30111320300216,365,9210.791417666447,0,2.331501779952151,0.22619609319078407
2,4,N/A,Es,714.636266230243,71.0043992577976,548.1167329519359,880.0370310318385,714.636266230243,71.0043992577976,548.1167329519359,880.0370310318385,246.4262987000838,24.484275606137107,189.00576998342618,303.4610451833926,365,10639.339994278627,0,2.316180316002695,0.230129647321203
2,5,N/A,Es,798.1350325145658,81.12522685905077,607.8569876405878,986.9602047694873,798.1350325145658,81.12522685905077,607.8569876405878,986.9602047694873,275.2189767291606,27.97421615829337,209.60585780709923,340.3311050929267,365,11939.114939596924,0,2.3051874290645893,0.2343072857562908
2,6,N/A,Es,872.5967458390329,90.37286133822872,660.6313026089528,1082.9499532946722,872.5967458390329,90.37286133822872,660.6313026089528,1082.9499532946722,300.89542959966656,31.16305563387197,227.80389745136299,373.4310183774732,365,13101.81252962314,0,2.2965939172106404,0.2378530112792596
2,7,N/A,Es,938.0441853221753,98.56574923867814,706.7667075321589,1167.5617312201946,938.0441853221753,98.56574923867814,706.7667075321589,1167.5617312201946,323.46351218006043,33.988189392647634,243.71265776971,402.607493524205,365,14128.199527463556,0,2.2894885618743244,0.24056985694871166
2,8,N/A,Es,995.090207195237,105.67618320528213,746.8609835497983,1241.2628964148994,995.090207195237,105.67618320528213,746.8609835497983,1241.2628964148994,343.1345542052541,36.44006317423522,257.5382701895856,428.0216884189308,365,15025.054546560485,0,2.283749141421946,0.24252865812441946
2,9,N/A,Es,1044.258313353289,111.72559190708462,781.7857814346155,1304.1892075539931,1044.258313353289,111.72559190708462,781.7857814346155,1304.1892075539931,360.08907357009963,38.526066174856766,269.5813039429708,449.7204163979287,365,15802.21989854219,0,2.2787246088337194,0.24380160776278612
2,10,N/A,Es,1086.5300582304956,116.92790389278458,811.3638176078754,1358.9123625027673,1086.5300582304956,116.92790389278458,811.3638176078754,1358.9123625027673,374.66553732086055,40.319966859580894,279.7806267613364,468.5904698285404,365,16471.25524485279,0,2.274662930974506,0.2447898855321348
2,11,N/A,Es,1122.6018482156794,121.29305323369302,836.928761731091,1405.227441861419,1122.6018482156794,121.29305323369302,836.928761731091,1405.227441861419,387.1040855916136,41.82519077023897,288.59612473485896,484.5611868487652,365,17044.13686263004,0,2.271186207383461,0.24539342242635
2,12,N/A,Es,1153.3409440600492,125.01299682683054,858.8069335487039,1444.5226465455596,1153.3409440600492,125.01299682683054,858.8069335487039,1444.5226465455596,397.7037738138101,43.1079299402864,296.1403219133462,498.1112574295033,365,17532.564883176387,0,2.2683718923261034,0.24587349442323297
2,13,N/A,Es,1179.4402949303103,128.157211148033,877.7965861466334,1477.4307070118432,1179.4402949303103,128.157211148033,877.7965861466334,1477.4307070118432,406.70354997596905,44.1921417751838,302.6884779815978,509.4588644868425,365,17947.517365664335,0,2.266071355105858,0.24622983154053635
2,14,N/A,Es,1201.5771230121293,130.84986640247195,893.8259458560835,1505.3912583078102,1201.5771230121293,130.84986640247195,893.8259458560835,1505.3912583078102,414.3369389696997,45.1206435870593,308.2158433986495,519.1004338992449,365,18299.027763530143,0,2.2642565732124353,0.2465739938215979
2,15,N/A,Es,1220.3319740998418,133.146601525593,907.3539709701012,1529.683810121772,1220.3319740998418,133.146601525593,907.3539709701012,1529.683810121772,420.8041289999454,45.91262121572173,312.88067964486237,527.4771759040593,365,18596.10321716741,0,2.2628618699613945,0.24689377489223907
2,16,N/A,Es,1236.2177508740988,135.1444903345691,918.6216022818242,1550.2071142113996,1236.2177508740988,135.1444903345691,918.6216022818242,1550.2071142113996,426.28198306003407,46.60154839123073,316.76606975235313,534.5541773142756,365,18846.663912909844,0,2.261843183652432,0.2472668298568691
2,17,N/A,Es,1249.6486859408858,136.8606869217605,928.0469307982739,1567.620675320161,1249.6486859408858,136.8606869217605,928.0469307982739,1567.620675320161,430.91333997961584,47.19334031784845,320.01618303388756,540.5588535586762,365,19057.66679204026,0,2.261102288552939,0.2476344078885853
2,18,N/A,Es,1260.9952781063828,138.3500580864315,935.8638713812594,1582.4363697903586,1260.9952781063828,138.3500580864315,935.8638713812594,1582.4363697903586,434.8259579677182,47.70691658152809,322.7116797866412,545.6677137208133,365,19235.108619679897,0,2.260584884469212,0.248020000951375
2,19,N/A,Es,1270.6190302194025,139.66619714839476,942.2943224834988,1595.0793067728878,1270.6190302194025,139.66619714839476,942.2943224834988,1595.0793067728878,438.1444931791043,48.1607576373775,324.92907671844785,550.0273471630646,365,19384.1694975783,0,2.260321202999399,0.24845406785879742
2,20,N/A,Es,1278.7128189319226,140.79078092686728,947.638716679397,1605.5888578325405,1278.7128189319226,140.79078092686728,947.638716679397,1605.5888578325405,440.93545480411126,48.54854514719561,326.7719712687576,553.6513302870829,365,19509.264751435097,0,2.2601336361057696,0.24884866634261238
2,21,N/A,Es,1285.5461719137788,141.77078970688092,952.03731313095,1614.862116024638,1285.5461719137788,141.77078970688092,952.03731313095,1614.862116024638,443.29178341854447,48.88647920926928,328.28872866584487,556.8490055257373,365,19614.163674665208,0,2.2600595710900784,0.249240701873075
2,22,N/A,Es,1291.3090228072754,142.61193168473213,955.691625834895,1622.8072803769937,1291.3090228072754,142.61193168473213,955.691625834895,1622.8072803769937,445.2789733818191,49.17652816714901,329.5488364947914,559.5887173713771,365,19702.079708881447,0,2.2600607649612394,0.2496006964431316
2,23,N/A,Es,1296.1687584820065,143.34662093388346,958.6801390047365,1629.5245638253716,1296.1687584820065,143.34662093388346,958.6801390047365,1629.5245638253716,446.9547443041402,49.429869287546026,330.5793582774954,561.9050220087488,365,19775.715279992397,0,2.26011923197709,0.24995237131855103
2,24,N/A,Es,1300.2622153246807,143.97600519179164,961.1602499485624,1635.3647993888792,1300.2622153246807,143.97600519179164,961.1602499485624,1635.3647993888792,448.3662811464416,49.64689834199712,331.4345689477802,563.9188963409929,365,19837.37016881875,0,2.2602102865993974,0.25026955649612415
2,25,N/A,Es,1303.684972310504,144.5043205553944,963.2339013554242,1640.2546862983959,1303.684972310504,144.5043205553944,963.2339013554242,1640.2546862983959,449.5465421760359,49.829076053584274,332.1496211570429,565.6050642408262,365,19888.963688312964,0,2.2602813762498637,0.2505363116674829
2,26,N/A,Es,1306.597573656429,144.9776526614236,964.9117220578869,1644.537932055638,1306.597573656429,144.9776526614236,964.9117220578869,1644.537932055638,450.5508874677341,49.99229402118056,332.728180019961,567.082045536427,365,19932.12815085348,0,2.2604253999262083,0.2508126259415
2,27,N/A,Es,1309.027285252667,145.37028718488452,966.4047470994757,1647.707276198183,1309.027285252667,145.37028718488452,966.4047470994757,1647.707276198183,451.3887190526438,50.12768523616708,333.2430162411985,568.1749228269597,365,19968.23192387259,0,2.2605342364488252,0.2510371745844859
2,28,N/A,Es,1311.0788786257867,145.71006174932737,967.80736109566806,1650.4822673947533,1311.0788786257867,145.71006174932737,967.80736109566806,1650.4822673947533,452.09616504337475,50.2448488790784,333.7266762398856,569.1318163430184,365,19998.42627751147,0,2.260658707689233,0.2512440138131243
2,29,N/A,Es,1312.8015556472992,145.99991747937946,968.9860865179063,1653.0564023287886,1312.8015556472992,145.99991747937946,968.9860865179063,1653.0564023287886,452.69019160251696,50.344799130820505,334.1331332820366,570.0194490788925,365,20023.66864674983,0,2.2607754831979605,0.251426449463307
2,30,N/A,Es,1314.2407260075465,146.23942439825328,969.9741091081075,1655.1938923844364,1314.2407260075465,146.23942439825328,969.9741091081075,1655.1938923844364,453.1864572439816,50.42738772353561,334.4738307269336,570.756514615323,365,20044.771722016147,0,2.26087113152915,0.25157376907489926
2,31,N/A,Es,1315.4713272547124,146.458717572417,970.8169965111722,1656.790666276182,1315.4713272547124,146.458717572417,970.8169965111722,1656.790666276182,453.61080250162496,50.50300605945414,334.7644815555766,571.3071263021319,365,20062.41189294401,0,2.260998353149956,0.25172948461503847
2,1,N/A,E_FnU,,,,,,,,,,,,,0,6072.85586571626,0,,
2,2,N/A,E_FnU,525.2811482114925,22.360055294424207,489.96503599367895,563.8011916034857,525.2811482114925,22.360055294424207,489.96503599367895,563.8011916034857,181.131430417756,7.710363894629038,168.9534606874755,194.414204001202,365,7675.179520625737,0,2.3599634370895974,0.10045841760324628
2,3,N/A,E_FnU,624.3710877936451,26.55515091452628,582.5399251946702,670.2115106203444,624.3710877936451,26.55515091452628,582.5399251946702,670.2115106203444,215.30037510125692,9.15694859121596,200.87583627402424,231.10741745529117,365,9210.791417666447,0,2.3374796511872726,0.0994154375665568
2,4,N/A,E_FnU,716.4883048142714,30.4661830386866,668.4951384644651,769.0441884530129,716.4883048142714,30.4661830386866,668.4951384644651,769.0441884530129,247.06493269457636,10.505580358167794,230.5155649877466,265.18765119069417,365,10639.339994278627,0,2.3221828875422452,0.09874278257690079
2,5,N/A,E_FnU,800.2206706394531,34.0263033757836,746.6099725740402,858.925224258544,800.2206706394531,34.0263033757836,746.6099725740402,858.925224258544,275.9381622894666,11.733208060615034,257.4517146807035,296.18111181329107,365,11939.114939596924,0,2.311211205231789,0.09827535893553563
2,6,N/A,E_FnU,874.8919956457012,37.20235514851269,816.2982241744977,939.058708179482,874.8919956457012,37.20235514851269,816.2982241744977,939.058708179482,301.6868950502418,12.82839832707334,281.4821462670682,323.81334764809725,365,13101.81252962314,0,2.3026348023842433,0.09791315742053543
2,7,N/A,E_FnU,940.5247212245607,39.9932765625021,877.5349897380171,1009.5047351673862,940.5247212245607,39.9932765625021,877.5349897380171,1009.5047351673862,324.31886938777956,13.790785021552448,302.5982723234541,348.1050810922021,365,14128.199527463556,0,2.295542816742798,0.0976117657083253
2,8,N/A,E_FnU,997.732917440484,42.4244825676909,930.8767675793758,1070.9348525886794,997.732917440484,42.4244825676909,930.8767675793758,1070.9348525886794,344.04583360016693,14.629131919893416,320.99198882047443,369.2878802029928,365,15025.054546560485,0,2.289814206890353,0.09736491720918442
2,9,N/A,E_FnU,1047.041470232774,44.51794370888146,976.8877991920317,1123.900308990747,1047.041470232774,44.51794370888146,976.8877991920317,1123.900308990747,361.0487828388875,15.35101507202809,336.8578617903558,387.55183068646437,365,15802.21989854219,0,2.284797864837937,0.0971446744228909
2,10,N/A,E_FnU,1089.4342819663275,46.317505120298804,1016.4245348072282,1169.3263794392394,1089.4342819663275,46.317505120298804,1016.4245348072282,1169.3263794392394,375.66699378149224,15.971553489758207,350.49121889904416,403.21599291008255,365,16471.25524485279,0,2.2807429561197945,0.09696621934596797
2,11,N/A,E_FnU,1125.6097138265252,47.85196587614115,1050.1655123949251,1208.186325754256,1125.6097138265252,47.85196587614115,1050.1655123949251,1208.186325754256,388.1412806298363,16.500677888324535,362.1260387568708,416.6159743980194,365,17044.13686263004,0,2.2772715553631335,0.0968114608637234
2,12,N/A,E_FnU,1156.437278085261,49.15962529357332,1078.8794935792475,1241.1645089903461,1156.437278085261,49.15962529357332,1078.8794935792475,1241.1645089903461,398.77147520181416,16.951594928818384,372.0274115790508,427.98776172080903,365,17532.564883176387,0,2.27446171087301,0.09668633791901447
2,13,N/A,E_FnU,1182.6118632357793,50.26980306792269,1103.3270281851924,1269.3191087579428,1182.6118632357793,50.26980306792269,1103.3270281851924,1269.3191087579428,407.79719421923426,17.33441485100782,380.45759592592833,437.6962443992906,365,17947.517365664335,0,2.272164923486282,0.096583914631951
2,14,N/A,E_FnU,1204.812534946305,51.21178159418808,1124.0342814223945,1293.1527543184995,1204.812534946305,51.21178159418808,1124.0342814223945,1293.1527543184995,415.4525982573466,17.65923503247865,387.59802807668785,445.9147428684482,365,18299.027763530143,0,2.270353395962059,0.09650367910623867
2,15,N/A,E_FnU,1223.6214832235733,52.01005671387691,1141.562937621765,1313.3501372811395,1223.6214832235733,52.01005671387691,1141.562937621765,1313.3501372811395,421.9384424908873,17.93450231512997,393.6423922833673,452.87935768315157,365,18596.10321716741,0,2.2689616075122956,0.0964422605407639
2,16,N/A,E_FnU,1239.5530602762708,52.68673415048256,1156.4385635550532,1330.4631397739258,1239.5530602762708,52.68673415048256,1156.4385635550532,1330.4631397739258,427.43208975043825,18.167839362235366,398.7719184672598,458.78039302549166,365,18846.663912909844,0,2.267945625419945,0.09639817129540106
2,17,N/A,E_FnU,1253.0226900526168,53.25911265739173,1169.0037008405268,1344.918077093452,1253.0226900526168,53.25911265739173,1169.0037008405268,1344.918077093452,432.07678967331617,18.365211261169563,403.1047244277679,463.76485417015584,365,19057.66679204026,0,2.267207179074932,0.09636652514483088
2,18,N/A,E_FnU,1264.4019478002601,53.74303409499695,1179.618055043361,1357.1323672043711,1264.4019478002601,53.74303409499695,1179.618055043361,1357.1323672043711,436.0006716552621,18.53208072241274,406.7648465666762,467.97667834633484,365,19235.108619679897,0,2.266692017580704,0.09634507966049191
2,19,N/A,E_FnU,1274.0533381056478,54.154021027130746,1188.619832456644,1367.4704290242653,1274.0533381056478,54.154021027130746,1188.619832456644,1367.4704290242653,439.3287372778096,18.673800354183015,409.86890774367026,471.54152724974665,365,19384.1694975783,0,2.266430539274307,0.09633531298060496
2,20,N/A,E_FnU,1282.1703661509102,54.49985775254703,1196.2086126062045,1376.17412175445,1282.1703661509102,54.49985775254703,1196.2086126062045,1376.17412175445,442.12771246583117,18.79305439743001,412.48572848489806,474.54280060498274,365,19509.264751435097,0,2.2662448744169525,0.09632887060004451
2,21,N/A,E_FnU,1289.0233062023283,54.7921855527494,1202.610429192803,1383.5526888946406,1289.0233062023283,54.7921855527494,1202.610429192803,1383.5526888946406,444.49079524218223,18.893857087154966,414.6932514457941,477.0871341016002,365,19614.163674665208,0,2.266172560884216,0.0963276201858118
2,22,N/A,E_FnU,1294.8026500369326,55.038919171916454,1207.9904445134796,1389.728808223061,1294.8026500369326,55.038919171916454,1207.9904445134796,1389.728808223061,446.48367242652853,18.978937645488433,416.5484291425792,479.21683042174516,365,19702.079708881447,0,2.266175343028682,0.09632961558333848
2,23,N/A,E_FnU,1299.6762694252875,55.2473034380063,1212.5357555678447,1394.9283696469363,1299.6762694252875,55.2473034380063,1212.5357555678447,1394.9283696469363,448.16423083630605,19.05079428896769,418.11577778201547,481.0097826368746,365,19775.715279992397,0,2.26623525111997,0.09633428687275788
2,24,N/A,E_FnU,1303.7814007091042,55.422998066861446,1216.3404672049014,1399.304799071664,1303.7814007091042,55.422998066861446,1216.3404672049014,1399.304799071664,449.5797933479669,19.111378643745326,419.42774731203497,482.51889623160827,365,19837.37016881875,0,2.266327590411335,0.09634028342015531
2,25,N/A,E_FnU,1307.2139281879338,55.56994692413611,1219.570134451701,1403.0378487470073,1307.2139281879338,55.56994692413611,1219.570134451701,1403.0378487470073,450.7634235130806,19.162050663495208,420.5414256730004,483.8061547403473,365,19888.963688312964,0,2.2663997510235063,0.09634514378823619
2,26,N/A,E_FnU,1310.134804729487,55.69532879067589,1222.3078891702069,1406.2468040595782,1310.134804729487,55.69532879067589,1222.3078891702069,1406.2468040595782,451.77062232051276,19.205285789888237,421.4854790242093,484.9126910550269,365,19932.12815085348,0,2.266544841079442,0.09635341316559756
2,27,N/A,E_FnU,1312.5714238455519,55.79991844335939,1224.6015785507377,1408.8686855034478,1312.5714238455519,55.79991844335939,1224.6015785507377,1408.8686855034478,452.61083580881103,19.241351187365307,422.2764063968061,485.81678810463717,365,19968.23192387259,0,2.266654541745891,0.09635981423253465
2,28,N/A,E_FnU,1314.6288352254958,55.88836438503663,1226.5169640254098,1411.0635487555976,1314.6288352254958,55.88836438503663,1226.5169640254098,1411.0635487555976,453.32028800879164,19.271849787943665,422.9368841466931,486.57363750193025,365,19998.42627751147,0,2.266779804161676,0.09636683167222589
2,29,N/A,E_FnU,1316.3563954571514,55.96270355623742,1228.145555341631,1412.9325122076402,1316.3563954571514,55.96270355623742,1228.145555341631,1412.9325122076402,453.91599843350053,19.297483984909455,423.4984673591832,487.218107657807,365,20023.66864674983,0,2.266897272629302,0.09637336856371599
2,30,N/A,E_FnU,1317.7996462141673,56.02478737838065,1229.4786238755094,1414.475721222285,1317.7996462141673,56.02478737838065,1229.4786238755094,1414.475721222285,454.41367110833363,19.318892199441606,423.9581461639687,487.7502486973397,365,20044.771722016147,0,2.2669934954122177,0.09637870895891883
2,31,N/A,E_FnU,1319.033714932149,56.07808969926682,1230.6483575941425,1415.7843596363102,1319.033714932149,56.07808969926682,1230.6483575941425,1415.7843596363102,454.8392120455687,19.337272310092008,424.3615026186699,488.2015033228656,365,20062.41189294401,0,2.2671212936543115,0.0963855812216325
